Per�odo:Mai/2022
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"316570 SENADOR FIRMINO";6;6;3201,65;2878,72;-;-;322,93;-;-;533,61;533,61;21;3,5;-;-
"316680 SERRA DO SALITRE";69;69;29886,85;21319,67;-;-;8567,18;-;-;433,14;433,14;178;2,6;1;1,45
"316690 SERRANIA";8;8;3536,15;3128,51;-;-;407,64;-;-;442,02;442,02;34;4,3;-;-
"316710 SERRO";228;228;139988,77;108118,09;-;-;31870,68;-;-;613,99;613,99;581;2,5;7;3,07
"316720 SETE LAGOAS";1777;1777;2064253,78;1637225,93;-;-;427027,85;-;-;1161,65;1161,65;6083;3,4;84;4,73
"316800 TAIOBEIRAS";701;701;757633,13;608033,24;-;-;149599,89;-;-;1080,79;1080,79;2606;3,7;32;4,56
"316840 TARUMIRIM";162;162;77687,46;66777,58;-;-;10909,88;-;-;479,55;479,55;430;2,7;5;3,09
"316860 TEOFILO OTONI";1183;1183;2590295,35;2085196,86;-;-;505098,49;-;-;2189,60;2189,60;6146;5,2;52;4,40
"316870 TIMOTEO";300;300;371061,69;304366,16;-;-;66695,53;-;-;1236,87;1236,87;1278;4,3;14;4,67
"316890 TIROS";7;7;4639,37;4145,71;-;-;493,66;-;-;662,77;662,77;50;7,1;1;14,29
"316930 TRES CORACOES";551;551;624282,55;505270,85;-;-;119011,70;-;-;1133,00;1133,00;2313;4,2;28;5,08
"316935 TRES MARIAS";132;132;65009,50;48290,62;-;-;16718,88;-;-;492,50;492,50;383;2,9;3;2,27
"316940 TRES PONTAS";341;341;403919,47;334044,61;-;-;69874,86;-;-;1184,51;1184,51;1380;4,0;23;6,74
"316970 TURMALINA";207;207;96099,72;73726,39;-;-;22373,33;-;-;464,25;464,25;525;2,5;2;0,97
"316990 UBA";1016;1016;1340756,60;1134736,70;-;-;206019,90;-;-;1319,64;1319,64;5175;5,1;79;7,78
"317010 UBERABA";2858;2858;6365406,24;5388744,59;-;-;976661,65;-;-;2227,22;2227,22;19294;6,8;209;7,31
"317020 UBERLANDIA";4943;4943;9005709,43;7489518,55;-;-;1516190,88;-;-;1821,91;1821,91;27964;5,7;219;4,43
"317040 UNAI";411;411;275738,00;209346,38;-;-;66391,62;-;-;670,90;670,90;1605;3,9;14;3,41
"317043 UNIAO DE MINAS";16;16;4641,54;3996,60;-;-;644,94;-;-;290,10;290,10;52;3,3;-;-
"317052 URUCUIA";45;45;20521,60;14988,32;-;-;5533,28;-;-;456,04;456,04;157;3,5;1;2,22
"317070 VARGINHA";860;860;2675591,73;2105523,91;-;-;570067,82;-;-;3111,15;3111,15;4407;5,1;66;7,67
"317080 VARZEA DA PALMA";132;132;68666,89;52306,68;-;-;16360,21;-;-;520,20;520,20;422;3,2;2;1,52
"317090 VARZELANDIA";28;28;15233,12;13456,91;-;-;1776,21;-;-;544,04;544,04;128;4,6;1;3,57
"317100 VAZANTE";64;64;29290,86;20913,49;-;-;8377,37;-;-;457,67;457,67;147;2,3;1;1,56
"317120 VESPASIANO";241;241;108117,38;81653,44;-;-;26463,94;-;-;448,62;448,62;841;3,5;8;3,32
"317130 VICOSA";641;641;794148,12;662340,23;-;-;131807,89;-;-;1238,92;1238,92;2998;4,7;26;4,06
"317160 VIRGEM DA LAPA";22;22;7641,78;6776,80;-;-;864,98;-;-;347,35;347,35;123;5,6;1;4,55
"317170 VIRGINIA";19;19;8797,38;7757,84;-;-;1039,54;-;-;463,02;463,02;90;4,7;1;5,26
"317180 VIRGINOPOLIS";85;85;39461,23;33840,11;-;-;5621,12;-;-;464,25;464,25;280;3,3;7;8,24
"317200 VISCONDE DO RIO BRANCO";444;444;420600,39;354887,91;-;-;65712,48;-;-;947,30;947,30;1676;3,8;28;6,31
"320010 AFONSO CLAUDIO";126;126;55997,11;41735,59;-;-;14261,52;-;-;444,42;444,42;423;3,4;1;0,79
"320020 ALEGRE";121;121;49687,98;35079,77;-;-;14608,21;-;-;410,64;410,64;160;1,3;2;1,65
"320040 ANCHIETA";105;105;44268,28;34043,52;-;-;10224,76;-;-;421,60;421,60;428;4,1;3;2,86
"320060 ARACRUZ";208;208;189529,06;161200,67;-;-;28328,39;-;-;911,20;911,20;1045;5,0;6;2,88
"320070 ATILIO VIVACQUA";5;5;2187,40;1915,15;-;-;272,25;-;-;437,48;437,48;31;6,2;-;-
"320080 BAIXO GUANDU";105;105;42946,42;34001,80;-;-;8944,62;-;-;409,01;409,01;608;5,8;2;1,90
"320090 BARRA DE SAO FRANCISCO";478;478;348814,57;279042,43;-;-;69772,14;-;-;729,74;729,74;2152;4,5;16;3,35
"320100 BOA ESPERANCA";40;40;14098,52;11463,73;-;-;2634,79;-;-;352,46;352,46;87;2,2;-;-
"320120 CACHOEIRO DE ITAPEMIRIM";2240;2216;3493949,24;2818050,04;-;-;675899,20;-;-;1559,80;1576,69;11168;5,0;87;3,93
"320130 CARIACICA";514;490;847771,45;633119,90;-;-;214651,55;-;-;1649,36;1730,15;3064;6,3;13;2,65
"320140 CASTELO";67;67;24327,45;17382,26;-;-;6945,19;-;-;363,10;363,10;261;3,9;1;1,49
"320150 COLATINA";2442;2442;3901964,00;3148401,12;-;-;753562,88;-;-;1597,86;1597,86;8690;3,6;74;3,03
"320170 CONCEICAO DO CASTELO";12;12;4499,33;3905,22;-;-;594,11;-;-;374,94;374,94;111;9,3;1;8,33
"320190 DOMINGOS MARTINS";166;166;70875,80;55805,74;-;-;15070,06;-;-;426,96;426,96;552;3,3;10;6,02
"320210 ECOPORANGA";123;123;57587,48;50071,84;-;-;7515,64;-;-;468,19;468,19;363;3,0;1;0,81
"320230 GUACUI";228;228;386068,51;320976,28;-;-;65092,23;-;-;1693,28;1693,28;1016;4,5;15;6,58
"320240 GUARAPARI";168;168;103442,11;82072,11;-;-;21370,00;-;-;615,73;615,73;521;3,1;-;-
"320245 IBATIBA";49;49;26414,98;23944,53;-;-;2470,45;-;-;539,08;539,08;147;3,0;3;6,12
"320280 ITAPEMIRIM";211;211;129577,57;103462,26;-;-;26115,31;-;-;614,11;614,11;1027;4,9;12;5,69
"320290 ITARANA";10;10;4729,64;4147,01;-;-;582,63;-;-;472,96;472,96;49;4,9;-;-
"320300 IUNA";59;59;23283,79;19807,65;-;-;3476,14;-;-;394,64;394,64;180;3,1;4;6,78
"320305 JAGUARE";37;37;15405,51;10857,05;-;-;4548,46;-;-;416,37;416,37;106;2,9;2;5,41
"320310 JERONIMO MONTEIRO";208;208;119656,56;90632,71;-;-;29023,85;-;-;575,27;575,27;729;3,5;6;2,88
"320313 JOAO NEIVA";38;38;16080,27;12155,95;-;-;3924,32;-;-;423,16;423,16;115;3,0;-;-
"320316 LARANJA DA TERRA";15;15;5862,59;5202,48;-;-;660,11;-;-;390,84;390,84;58;3,9;-;-
"320320 LINHARES";1203;1203;1861188,98;1458261,80;-;-;402927,18;-;-;1547,12;1547,12;4777;4,0;48;3,99
"320340 MIMOSO DO SUL";156;156;57949,97;46553,46;-;-;11396,51;-;-;371,47;371,47;576;3,7;2;1,28
"320350 MONTANHA";71;71;36831,67;31753,70;-;-;5077,97;-;-;518,76;518,76;204;2,9;-;-
"320360 MUCURICI";62;62;29641,47;25237,46;-;-;4404,01;-;-;478,09;478,09;106;1,7;-;-
"320370 MUNIZ FREIRE";3;3;1439,52;1252,14;-;-;187,38;-;-;479,84;479,84;11;3,7;-;-
"320380 MUQUI";29;29;11919,85;10319,78;-;-;1600,07;-;-;411,03;411,03;107;3,7;-;-
"320390 NOVA VENECIA";302;302;104548,76;82052,30;-;-;22496,46;-;-;346,19;346,19;945;3,1;3;0,99
"320400 PANCAS";6;6;2630,32;2265,31;-;-;365,01;-;-;438,39;438,39;25;4,2;-;-
"320405 PEDRO CANARIO";119;119;41292,51;35758,42;-;-;5534,09;-;-;347,00;347,00;162;1,4;1;0,84
"320410 PINHEIROS";34;34;11420,55;9681,96;-;-;1738,59;-;-;335,90;335,90;99;2,9;-;-
"320435 RIO BANANAL";7;7;3048,86;2692,57;-;-;356,29;-;-;435,55;435,55;27;3,9;1;14,29
"320450 SANTA LEOPOLDINA";95;95;49764,18;21795,99;-;-;27968,19;-;-;523,83;523,83;139;1,5;-;-
"320455 SANTA MARIA DE JETIBA";241;241;83602,23;60490,25;-;-;23111,98;-;-;346,90;346,90;575;2,4;-;-
"320460 SANTA TERESA";440;440;427415,28;341834,77;-;-;85580,51;-;-;971,40;971,40;1329;3,0;11;2,50
"320470 SAO GABRIEL DA PALHA";35;35;10827,24;9147,22;-;-;1680,02;-;-;309,35;309,35;111;3,2;1;2,86
"320480 SAO JOSE DO CALCADO";122;122;49201,21;40706,81;-;-;8494,40;-;-;403,29;403,29;689;5,6;10;8,20
"320490 SAO MATEUS";669;669;650871,90;521066,78;-;-;129805,12;-;-;972,90;972,90;2942;4,4;47;7,03
"320500 SERRA";1900;1900;3257977,94;2703164,66;-;-;554813,28;-;-;1714,73;1714,73;9321;4,9;105;5,53
"320503 VARGEM ALTA";32;32;6529,67;5753,41;-;-;776,26;-;-;204,05;204,05;75;2,3;1;3,13
"320506 VENDA NOVA DO IMIGRANTE";221;221;500936,72;417076,16;-;-;83860,56;-;-;2266,68;2266,68;1125;5,1;28;12,67
"320520 VILA VELHA";3345;3345;5835680,30;4665972,52;-;-;1169707,78;-;-;1744,60;1744,60;14197;4,2;94;2,81
"320530 VITORIA";4745;4745;9398999,77;7711987,63;-;-;1687012,14;-;-;1980,82;1980,82;24408;5,1;107;2,26
"330010 ANGRA DOS REIS";473;473;633621,73;539853,79;-;-;93767,94;-;-;1339,58;1339,58;3803;8,0;63;13,32
"330015 APERIBE";92;92;36334,64;28525,97;-;-;7808,67;-;-;394,94;394,94;323;3,5;4;4,35
"330020 ARARUAMA";372;372;416447,36;326232,41;-;-;90214,95;-;-;1119,48;1119,48;1461;3,9;9;2,42
"330022 AREAL";20;20;7505,15;6473,42;-;-;1031,73;-;-;375,26;375,26;113;5,7;4;20,00
"330023 ARMACAO DOS BUZIOS";319;319;145290,95;104434,49;-;-;40856,46;-;-;455,46;455,46;1149;3,6;9;2,82
"330025 ARRAIAL DO CABO";161;161;74566,15;57368,48;-;-;17197,67;-;-;463,14;463,14;828;5,1;17;10,56
"330030 BARRA DO PIRAI";506;448;492408,78;417892,22;-;-;74516,56;-;-;973,14;1099,13;5286;11,8;39;8,71
"330040 BARRA MANSA";1030;1030;2164767,97;1787521,66;-;-;377246,31;-;-;2101,72;2101,72;3938;3,8;73;7,09
"330045 BELFORD ROXO";1664;1664;1457825,05;1311517,26;-;-;146307,79;-;-;876,10;876,10;6033;3,6;39;2,34
"330050 BOM JARDIM";134;134;64488,47;53096,73;-;-;11391,74;-;-;481,26;481,26;504;3,8;14;10,45
"330060 BOM JESUS DO ITABAPOANA";360;360;868294,99;755325,50;-;-;112969,49;-;-;2411,93;2411,93;3378;9,4;45;12,50
"330070 CABO FRIO";939;939;1203423,64;943917,99;-;-;259505,65;-;-;1281,60;1281,60;4024;4,3;42;4,47
"330080 CACHOEIRAS DE MACACU";239;239;117796,48;91806,35;-;-;25990,13;-;-;492,87;492,87;1320;5,5;22;9,21
"330090 CAMBUCI";173;173;162325,02;134861,59;-;-;27463,43;-;-;938,29;938,29;687;4,0;8;4,62
"330100 CAMPOS DOS GOYTACAZES";2939;2824;6530165,64;5384793,10;-;-;1145372,54;-;-;2221,90;2312,38;24291;8,6;204;7,22
"330110 CANTAGALO";144;144;158934,45;132841,46;-;-;26092,99;-;-;1103,71;1103,71;581;4,0;18;12,50
"330120 CARMO";93;93;41929,71;34005,21;-;-;7924,50;-;-;450,86;450,86;441;4,7;9;9,68
"330130 CASIMIRO DE ABREU";270;270;154221,02;117655,49;-;-;36565,53;-;-;571,19;571,19;1214;4,5;24;8,89
"330140 CONCEICAO DE MACABU";21;21;8687,12;7433,46;-;-;1253,66;-;-;413,67;413,67;178;8,5;-;-
"330150 CORDEIRO";100;100;49935,83;39743,56;-;-;10192,27;-;-;499,36;499,36;303;3,0;1;1,00
"330160 DUAS BARRAS";35;35;17197,25;14966,65;-;-;2230,60;-;-;491,35;491,35;140;4,0;1;2,86
"330170 DUQUE DE CAXIAS";4164;4164;4900553,26;3981776,53;11305,27;-;901509,49;5961,97;-;1176,89;1176,89;19538;4,7;334;8,02
"330180 ENGENHEIRO PAULO DE FRONTIN";27;27;13055,44;11095,58;-;-;1959,86;-;-;483,53;483,53;197;7,3;5;18,52
"330185 GUAPIMIRIM";251;251;195476,10;164061,30;-;-;31414,80;-;-;778,79;778,79;1590;6,3;20;7,97
"330190 ITABORAI";829;829;836981,56;717620,44;-;-;119361,12;-;-;1009,63;1009,63;6851;8,3;161;19,42
"330200 ITAGUAI";361;361;222077,74;165775,58;-;-;56302,16;-;-;615,17;615,17;1907;5,3;30;8,31
"330210 ITAOCARA";72;72;68778,53;58110,84;-;-;10667,69;-;-;955,26;955,26;341;4,7;10;13,89
"330220 ITAPERUNA";733;653;3384235,70;2882352,24;-;-;501883,46;-;-;4616,97;5182,60;5722;8,8;51;7,81
"330225 ITATIAIA";140;140;51938,51;38691,75;-;-;13246,76;-;-;370,99;370,99;437;3,1;-;-
"330227 JAPERI";63;63;31044,44;27385,38;-;-;3659,06;-;-;492,77;492,77;209;3,3;14;22,22
"330230 LAJE DO MURIAE";6;6;1840,67;1598,77;-;-;241,90;-;-;306,78;306,78;16;2,7;-;-
"330240 MACAE";1087;1087;1747961,35;1469573,67;-;-;278387,68;-;-;1608,06;1608,06;6761;6,2;57;5,24
"330250 MAGE";490;490;318992,81;251455,78;-;-;67537,03;-;-;651,01;651,01;1929;3,9;35;7,14
"330260 MANGARATIBA";233;233;103231,95;76383,06;-;-;26848,89;-;-;443,06;443,06;969;4,2;14;6,01
"330270 MARICA";792;792;754722,65;627561,92;-;-;127160,73;-;-;952,93;952,93;3540;4,5;63;7,95
"330280 MENDES";22;22;9472,07;8329,05;-;-;1143,02;-;-;430,55;430,55;74;3,4;4;18,18
"330285 MESQUITA";837;837;486507,78;295744,70;-;-;190763,08;-;-;581,25;581,25;2802;3,3;-;-
"330290 MIGUEL PEREIRA";277;277;127226,44;96953,11;-;-;30273,33;-;-;459,30;459,30;1140;4,1;22;7,94
"330300 MIRACEMA";162;162;70760,11;55654,39;-;-;15105,72;-;-;436,79;436,79;570;3,5;8;4,94
"330310 NATIVIDADE";61;61;30276,96;24030,70;-;-;6246,26;-;-;496,34;496,34;304;5,0;-;-
"330320 NILOPOLIS";482;482;506674,09;416304,68;-;-;90369,41;-;-;1051,19;1051,19;1957;4,1;3;0,62
"330330 NITEROI";2748;2639;3721399,98;3028550,24;-;-;692849,74;-;-;1354,22;1410,16;20194;7,7;197;7,46
"330340 NOVA FRIBURGO";676;676;1743380,19;1436491,36;-;-;306888,83;-;-;2578,96;2578,96;8227;12,2;60;8,88
"330350 NOVA IGUACU";2622;2622;3018114,96;2438429,84;-;-;579685,12;-;-;1151,07;1151,07;21947;8,4;275;10,49
"330360 PARACAMBI";125;125;51491,34;39754,91;-;-;11736,43;-;-;411,93;411,93;487;3,9;13;10,40
"330370 PARAIBA DO SUL";602;602;715253,58;617970,39;-;-;97283,19;-;-;1188,13;1188,13;2137;3,5;12;1,99
"330380 PARATY";276;276;129982,99;96051,64;-;-;33931,35;-;-;470,95;470,95;982;3,6;15;5,43
"330390 PETROPOLIS";2156;1749;5399550,43;4673482,58;-;-;726067,85;-;-;2504,43;3087,22;24546;14,0;144;8,23
"330395 PINHEIRAL";60;60;23912,39;17580,43;-;-;6331,96;-;-;398,54;398,54;235;3,9;-;-
"330400 PIRAI";200;200;249480,83;207818,65;-;-;41662,18;-;-;1247,40;1247,40;848;4,2;12;6,00
"330411 PORTO REAL";143;143;81666,71;62486,90;-;-;19179,81;-;-;571,10;571,10;470;3,3;7;4,90
"330412 QUATIS";69;69;19189,14;16822,65;-;-;2366,49;-;-;278,10;278,10;309;4,5;8;11,59
"330414 QUEIMADOS";438;438;413979,24;369811,26;-;-;44167,98;-;-;945,16;945,16;1417;3,2;2;0,46
"330415 QUISSAMA";121;121;188492,46;155184,88;-;-;33307,58;-;-;1557,79;1557,79;886;7,3;7;5,79
"330420 RESENDE";800;800;762665,46;620247,22;-;-;142418,24;-;-;953,33;953,33;3515;4,4;40;5,00
"330430 RIO BONITO";487;487;779316,73;625004,55;-;-;154312,18;-;-;1600,24;1600,24;2356;4,8;21;4,31
"330440 RIO CLARO";18;18;5899,81;5172,36;-;-;727,45;-;-;327,77;327,77;122;6,8;-;-
"330450 RIO DAS FLORES";45;45;18108,28;16025,57;-;-;2082,71;-;-;402,41;402,41;276;6,1;-;-
"330452 RIO DAS OSTRAS";450;450;236213,69;161709,16;-;-;74504,53;-;-;524,92;524,92;1731;3,8;9;2,00
"330455 RIO DE JANEIRO";25313;25019;51547706,43;42113016,77;8196,64;-;9422292,11;4200,91;-;2036,41;2060,34;202223;8,1;1943;7,77
"330460 SANTA MARIA MADALENA";91;91;42268,66;33683,83;-;-;8584,83;-;-;464,49;464,49;357;3,9;2;2,20
"330470 SANTO ANTONIO DE PADUA";507;507;223620,00;187545,55;-;-;36074,45;-;-;441,07;441,07;1711;3,4;13;2,56
"330475 SAO FRANCISCO DE ITABAPOANA";99;99;64363,87;58816,87;-;-;5547,00;-;-;650,14;650,14;515;5,2;5;5,05
"330480 SAO FIDELIS";271;271;390047,12;333443,71;-;-;56603,41;-;-;1439,29;1439,29;1160;4,3;16;5,90
"330490 SAO GONCALO";2588;2517;3114423,42;2585373,90;-;-;529049,52;-;-;1203,41;1237,36;15627;6,2;263;10,45
"330500 SAO JOAO DA BARRA";204;204;173944,06;154444,39;-;-;19499,67;-;-;852,67;852,67;1564;7,7;13;6,37
"330510 SAO JOAO DE MERITI";634;634;1047789,30;791557,40;-;-;256231,90;-;-;1652,66;1652,66;3486;5,5;44;6,94
"330515 SAO JOSE DO VALE DO RIO PRETO";83;83;32009,85;24281,58;-;-;7728,27;-;-;385,66;385,66;268;3,2;1;1,20
"330520 SAO PEDRO DA ALDEIA";136;136;90745,17;71398,20;-;-;19346,97;-;-;667,24;667,24;553;4,1;12;8,82
"330530 SAO SEBASTIAO DO ALTO";80;80;39049,95;30501,22;-;-;8548,73;-;-;488,12;488,12;364;4,5;1;1,25
"330550 SAQUAREMA";686;686;381648,37;270431,10;-;-;111217,27;-;-;556,34;556,34;2907;4,2;27;3,94
"330555 SEROPEDICA";134;134;67351,94;40234,25;-;-;27117,69;-;-;502,63;502,63;370;2,8;-;-
"330560 SILVA JARDIM";49;49;16865,34;14991,32;-;-;1874,02;-;-;344,19;344,19;375;7,7;3;6,12
"330570 SUMIDOURO";55;55;21158,24;16934,83;-;-;4223,41;-;-;384,70;384,70;222;4,0;2;3,64
"330575 TANGUA";39;39;20024,80;17970,26;-;-;2054,54;-;-;513,46;513,46;198;5,1;3;7,69
"330580 TERESOPOLIS";945;929;1492888,21;1235498,79;-;-;257389,42;-;-;1579,78;1606,98;5012;5,4;35;3,77
"330590 TRAJANO DE MORAES";50;50;22964,77;18430,55;-;-;4534,22;-;-;459,30;459,30;211;4,2;1;2,00
"330600 TRES RIOS";426;426;602014,70;490210,60;-;-;111804,10;-;-;1413,18;1413,18;1768;4,2;25;5,87
"330610 VALENCA";614;614;897777,36;752113,72;-;-;145663,64;-;-;1462,18;1462,18;3357;5,5;26;4,23
"330615 VARRE-SAI";18;18;10514,12;9442,21;-;-;1071,91;-;-;584,12;584,12;36;2,0;-;-
"330620 VASSOURAS";394;394;1578083,94;1271612,33;-;-;306471,61;-;-;4005,29;4005,29;2891;7,3;38;9,64
"330630 VOLTA REDONDA";1779;1779;2436205,88;2008726,58;44641,13;-;360919,59;21918,58;-;1369,42;1369,42;10145;5,7;171;9,61
"350010 ADAMANTINA";460;357;617596,36;529344,17;-;-;88252,19;-;-;1342,60;1729,96;4497;12,6;23;6,44
"350050 AGUAS DE LINDOIA";89;89;35544,40;29013,16;-;-;6531,24;-;-;399,38;399,38;345;3,9;7;7,87
"350070 AGUDOS";110;110;46798,65;31070,75;-;-;15727,90;-;-;425,44;425,44;233;2,1;2;1,82
"350100 ALTINOPOLIS";91;91;27446,67;23148,88;-;-;4297,79;-;-;301,61;301,61;190;2,1;5;5,49
"350110 ALTO ALEGRE";6;6;1594,57;1351,75;-;-;242,82;-;-;265,76;265,76;17;2,8;1;16,67
"350130 ALVARES MACHADO";59;59;15901,73;13811,95;-;-;2089,78;-;-;269,52;269,52;165;2,8;3;5,08
"350160 AMERICANA";770;685;953761,96;797156,84;-;-;156605,12;-;-;1238,65;1392,35;7064;10,3;54;7,88
"350170 AMERICO BRASILIENSE";633;589;646777,25;513490,09;-;-;133287,16;-;-;1021,77;1098,09;3148;5,3;25;4,24
"350190 AMPARO";532;386;670587,45;573575,12;-;-;97012,33;-;-;1260,50;1737,27;6106;15,8;17;4,40
"350210 ANDRADINA";205;205;175204,77;146156,91;-;-;29047,86;-;-;854,66;854,66;685;3,3;26;12,68
"350220 ANGATUBA";116;116;49306,80;37503,18;-;-;11803,62;-;-;425,06;425,06;461;4,0;9;7,76
"350250 APARECIDA";264;264;315290,83;259077,77;-;-;56213,06;-;-;1194,28;1194,28;1114;4,2;12;4,55
"350260 APARECIDA D'OESTE";9;9;3240,05;2747,73;-;-;492,32;-;-;360,01;360,01;25;2,8;-;-
"350270 APIAI";214;214;112249,72;87308,27;-;-;24941,45;-;-;524,53;524,53;717;3,4;15;7,01
"350280 ARACATUBA";1388;1328;3904674,00;3207462,14;184,52;-;696856,05;171,29;-;2813,17;2940,27;9936;7,5;135;10,17
"350310 ARANDU";6;6;3026,20;2670,29;-;-;355,91;-;-;504,37;504,37;21;3,5;-;-
"350320 ARARAQUARA";1080;1072;1804863,23;1506226,15;-;-;298637,08;-;-;1671,17;1683,64;5858;5,5;72;6,72
"350330 ARARAS";755;654;1401985,87;1161920,44;-;-;240065,43;-;-;1856,93;2143,71;6099;9,3;46;7,03
"350340 AREALVA";16;16;4801,17;4025,94;-;-;775,23;-;-;300,07;300,07;52;3,3;1;6,25
"350390 ARUJA";136;136;75268,35;53584,72;-;-;21683,63;-;-;553,44;553,44;559;4,1;5;3,68
"350400 ASSIS";661;661;1084074,53;876878,39;-;-;207196,14;-;-;1640,05;1640,05;3125;4,7;41;6,20
"350410 ATIBAIA";277;277;107215,08;77741,02;-;-;29474,06;-;-;387,06;387,06;1125;4,1;12;4,33
"350420 AURIFLAMA";102;102;51347,85;39501,36;-;-;11846,49;-;-;503,41;503,41;254;2,5;10;9,80
"350450 AVARE";569;569;928860,90;762014,97;-;-;166845,93;-;-;1632,44;1632,44;2458;4,3;54;9,49
"350520 BARIRI";143;143;62110,65;47091,06;-;-;15019,59;-;-;434,34;434,34;419;2,9;5;3,50
"350530 BARRA BONITA";138;138;70678,16;57824,84;-;-;12853,32;-;-;512,16;512,16;438;3,2;15;10,87
"350550 BARRETOS";2364;2327;5175128,09;4230686,64;-;-;944441,45;-;-;2189,14;2223,95;12260;5,3;192;8,25
"350570 BARUERI";2916;2916;2303424,37;1851065,38;-;-;452358,99;-;-;789,93;789,93;11696;4,0;113;3,88
"350580 BASTOS";122;122;33433,63;27245,03;-;-;6188,60;-;-;274,05;274,05;305;2,5;-;-
"350590 BATATAIS";387;377;366490,80;305667,61;-;-;60823,19;-;-;947,00;972,12;1652;4,4;21;5,57
"350600 BAURU";3419;3417;5376893,42;4409316,60;-;-;967576,82;-;-;1572,65;1573,57;16797;4,9;167;4,89
"350610 BEBEDOURO";222;222;134492,54;90709,54;4232,34;-;37641,35;1909,31;-;605,82;605,82;487;2,2;4;1,80
"350630 BERNARDINO DE CAMPOS";45;45;23138,28;19727,63;-;-;3410,65;-;-;514,18;514,18;192;4,3;3;6,67
"350635 BERTIOGA";254;254;121078,36;90648,94;-;-;30429,42;-;-;476,69;476,69;891;3,5;11;4,33
"350640 BILAC";18;18;4686,16;4018,22;-;-;667,94;-;-;260,34;260,34;33;1,8;2;11,11
"350650 BIRIGUI";424;424;380547,38;302869,85;-;-;77677,53;-;-;897,52;897,52;1895;4,5;23;5,42
"350670 BOA ESPERANCA DO SUL";3;3;1903,98;1530,77;-;-;373,21;-;-;634,66;634,66;9;3,0;-;-
"350680 BOCAINA";15;15;6225,36;5526,59;-;-;698,77;-;-;415,02;415,02;44;2,9;3;20,00
"350700 BOITUVA";203;203;113176,34;83538,61;-;-;29637,73;-;-;557,52;557,52;595;2,9;7;3,45
"350710 BOM JESUS DOS PERDOES";15;15;7733,17;6705,21;-;-;1027,96;-;-;515,54;515,54;68;4,5;2;13,33
"350740 BORBOREMA";86;86;36608,44;30244,32;-;-;6364,12;-;-;425,68;425,68;307;3,6;3;3,49
"350750 BOTUCATU";2237;2214;6166282,07;5076073,36;-;-;1090208,71;-;-;2756,50;2785,13;13783;6,2;127;5,74
"350760 BRAGANCA PAULISTA";1360;1360;2274608,35;1859625,55;-;-;414982,80;-;-;1672,51;1672,51;5092;3,7;87;6,40
"350790 BROTAS";71;71;40334,67;31828,47;-;-;8506,20;-;-;568,09;568,09;235;3,3;2;2,82
"350810 BURITAMA";77;77;32305,23;26367,91;-;-;5937,32;-;-;419,55;419,55;169;2,2;-;-
"350840 CABREUVA";15;15;8668,02;5977,30;-;-;2690,72;-;-;577,87;577,87;53;3,5;-;-
"350850 CACAPAVA";255;255;213077,16;175214,08;-;-;37863,08;-;-;835,60;835,60;989;3,9;15;5,88
"350860 CACHOEIRA PAULISTA";28;28;9151,21;7924,71;-;-;1226,50;-;-;326,83;326,83;162;5,8;5;17,86
"350870 CACONDE";134;99;113089,82;100181,77;-;-;12908,05;-;-;843,95;1142,32;1397;14,1;4;4,04
"350880 CAFELANDIA";31;31;15428,34;11770,09;-;-;3658,25;-;-;497,69;497,69;89;2,9;-;-
"350900 CAIEIRAS";311;311;275743,03;201846,12;-;-;73896,91;-;-;886,63;886,63;1216;3,9;3;0,96
"350920 CAJAMAR";74;74;32654,32;26840,96;-;-;5813,36;-;-;441,27;441,27;286;3,9;7;9,46
"350930 CAJOBI";32;32;14854,29;11619,46;-;-;3234,83;-;-;464,20;464,20;72;2,3;3;9,38
"350940 CAJURU";240;240;120793,37;97897,09;-;-;22896,28;-;-;503,31;503,31;795;3,3;13;5,42
"350950 CAMPINAS";7037;7037;17334259,92;14304585,88;-;-;3029674,04;-;-;2463,30;2463,30;44235;6,3;393;5,58
"350960 CAMPO LIMPO PAULISTA";299;299;385694,23;314759,00;-;-;70935,23;-;-;1289,95;1289,95;1134;3,8;28;9,36
"350970 CAMPOS DO JORDAO";300;206;323229,79;234283,24;-;-;88946,55;-;-;1077,43;1569,08;3367;16,3;14;6,80
"351000 CANDIDO MOTA";167;167;88819,89;69216,77;-;-;19603,12;-;-;531,86;531,86;523;3,1;19;11,38
"351020 CAPAO BONITO";273;273;261306,86;206193,24;3617,53;-;48848,72;2647,37;-;957,17;957,17;981;3,6;30;10,99
"351040 CAPIVARI";197;197;262553,43;214632,62;-;-;47920,81;-;-;1332,76;1332,76;727;3,7;17;8,63
"351050 CARAGUATATUBA";1451;1451;1767214,45;1456833,14;-;-;310381,31;-;-;1217,93;1217,93;5559;3,8;47;3,24
"351060 CARAPICUIBA";1374;1374;1240989,65;953309,27;-;-;287680,38;-;-;903,19;903,19;4489;3,3;31;2,26
"351070 CARDOSO";29;29;9600,72;7810,24;-;-;1790,48;-;-;331,06;331,06;82;2,8;1;3,45
