Per�odo:Mar/2022
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"312200 DIVINO";52;52;31308,70;26008,43;-;-;5300,27;-;-;602,09;602,09;289;5,6;7;13,46
"312210 DIVINO DAS LARANJEIRAS";6;6;2550,83;2240,30;-;-;310,53;-;-;425,14;425,14;27;4,5;-;-
"312230 DIVINOPOLIS";1364;1364;3498104,54;2823641,79;4731,46;-;667727,96;2003,33;-;2564,59;2564,59;5623;4,1;82;6,01
"312260 DOM JOAQUIM";20;20;5164,44;4580,32;-;-;584,12;-;-;258,22;258,22;49;2,5;-;-
"312270 DOM SILVERIO";19;19;10244,50;9089,52;-;-;1154,98;-;-;539,18;539,18;105;5,5;2;10,53
"312320 DORES DO INDAIA";79;79;37360,09;29676,39;-;-;7683,70;-;-;472,91;472,91;290;3,7;4;5,06
"312360 ELOI MENDES";167;167;84761,70;60679,21;-;-;24082,49;-;-;507,56;507,56;275;1,6;2;1,20
"312390 ENTRE RIOS DE MINAS";72;72;46282,03;40488,03;-;-;5794,00;-;-;642,81;642,81;328;4,6;5;6,94
"312400 ERVALIA";66;66;30270,84;26454,72;-;-;3816,12;-;-;458,65;458,65;257;3,9;3;4,55
"312410 ESMERALDAS";232;232;90136,10;72414,74;-;-;17721,36;-;-;388,52;388,52;953;4,1;9;3,88
"312420 ESPERA FELIZ";66;66;41221,86;32724,77;-;-;8497,09;-;-;624,57;624,57;315;4,8;3;4,55
"312430 ESPINOSA";129;129;88229,32;72535,40;-;-;15693,92;-;-;683,95;683,95;499;3,9;5;3,88
"312450 ESTIVA";15;15;9094,58;7739,73;-;-;1354,85;-;-;606,31;606,31;45;3,0;4;26,67
"312470 ESTRELA DO INDAIA";14;14;7462,46;6405,41;-;-;1057,05;-;-;533,03;533,03;33;2,4;-;-
"312490 EUGENOPOLIS";70;70;23302,71;20774,97;-;-;2527,74;-;-;332,90;332,90;267;3,8;2;2,86
"312510 EXTREMA";125;125;184690,57;151983,13;-;-;32707,44;-;-;1477,52;1477,52;369;3,0;5;4,00
"312560 FELISBURGO";45;45;18866,56;15124,19;-;-;3742,37;-;-;419,26;419,26;128;2,8;5;11,11
"312590 FERROS";23;23;7993,83;6915,07;-;-;1078,76;-;-;347,56;347,56;54;2,3;-;-
"312595 FERVEDOURO";21;21;9561,13;8412,52;-;-;1148,61;-;-;455,29;455,29;165;7,9;1;4,76
"312610 FORMIGA";353;353;1007381,72;838692,22;-;-;168689,50;-;-;2853,77;2853,77;1628;4,6;22;6,23
"312670 FRANCISCO SA";219;219;90043,13;70391,86;-;-;19651,27;-;-;411,16;411,16;809;3,7;13;5,94
"312710 FRUTAL";215;215;97267,55;77385,19;-;-;19882,36;-;-;452,41;452,41;898;4,2;13;6,05
"312760 GOUVEIA";57;57;22628,99;18089,54;-;-;4539,45;-;-;397,00;397,00;143;2,5;-;-
"312770 GOVERNADOR VALADARES";2106;2106;6580448,20;5560746,31;-;-;1019701,89;-;-;3124,62;3124,62;10395;4,9;219;10,40
"312780 GRAO MOGOL";111;111;46594,32;35470,98;-;-;11123,34;-;-;419,77;419,77;407;3,7;2;1,80
"312800 GUANHAES";317;317;564810,56;472923,24;-;-;91887,32;-;-;1781,74;1781,74;976;3,1;17;5,36
"312810 GUAPE";35;35;17473,89;14258,69;-;-;3215,20;-;-;499,25;499,25;125;3,6;5;14,29
"312830 GUARANESIA";59;59;25143,75;20197,69;-;-;4946,06;-;-;426,17;426,17;249;4,2;4;6,78
"312860 GUARDA-MOR";14;14;8096,11;6108,84;-;-;1987,27;-;-;578,29;578,29;40;2,9;-;-
"312870 GUAXUPE";309;309;563709,40;474586,86;-;-;89122,54;-;-;1824,30;1824,30;1281;4,1;30;9,71
"312910 GURINHATA";16;16;4954,31;3864,38;-;-;1089,93;-;-;309,64;309,64;28;1,8;2;12,50
"312940 IBERTIOGA";14;14;4987,70;4441,02;-;-;546,68;-;-;356,26;356,26;83;5,9;1;7,14
"312950 IBIA";55;55;29156,45;19704,48;-;-;9451,97;-;-;530,12;530,12;169;3,1;-;-
"312970 IBIRACI";6;6;2766,66;2473,21;-;-;293,45;-;-;461,11;461,11;32;5,3;-;-
"312980 IBIRITE";482;482;360415,38;265221,01;-;-;95194,37;-;-;747,75;747,75;1492;3,1;15;3,11
"313030 IGUATAMA";35;35;16364,47;14365,21;-;-;1999,26;-;-;467,56;467,56;117;3,3;1;2,86
"313050 ILICINEA";24;24;12816,91;11095,91;-;-;1721,00;-;-;534,04;534,04;75;3,1;4;16,67
"313090 INHAPIM";133;133;75617,36;63252,11;-;-;12365,25;-;-;568,55;568,55;432;3,2;1;0,75
"313120 IPANEMA";114;114;51325,62;40733,42;-;-;10592,20;-;-;450,22;450,22;378;3,3;1;0,88
"313130 IPATINGA";2223;2223;4800559,79;3940607,62;-;-;859952,17;-;-;2159,50;2159,50;12088;5,4;124;5,58
"313150 IPUIUNA";25;25;9352,96;8193,82;-;-;1159,14;-;-;374,12;374,12;86;3,4;1;4,00
"313170 ITABIRA";722;722;810957,13;653959,76;355,10;-;156451,33;190,94;-;1123,21;1123,21;3409;4,7;20;2,77
"313180 ITABIRINHA";39;39;24312,10;19759,30;-;-;4552,80;-;-;623,39;623,39;110;2,8;1;2,56
"313190 ITABIRITO";187;187;116996,37;89311,24;-;-;27685,13;-;-;625,65;625,65;830;4,4;1;0,53
"313210 ITACARAMBI";55;55;24548,12;20496,18;-;-;4051,94;-;-;446,33;446,33;219;4,0;4;7,27
"313220 ITAGUARA";68;68;31713,94;25667,00;-;-;6046,94;-;-;466,38;466,38;230;3,4;1;1,47
"313230 ITAIPE";42;42;17742,68;15127,26;-;-;2615,42;-;-;422,44;422,44;205;4,9;2;4,76
"313240 ITAJUBA";789;789;1865858,29;1615961,77;-;-;249896,52;-;-;2364,84;2364,84;2731;3,5;61;7,73
"313250 ITAMARANDIBA";272;265;102003,09;74743,85;-;-;27259,24;-;-;375,01;384,92;742;2,8;3;1,13
"313270 ITAMBACURI";227;227;120779,21;99096,02;-;-;21683,19;-;-;532,07;532,07;892;3,9;12;5,29
"313300 ITAMONTE";69;69;32981,22;27633,89;-;-;5347,33;-;-;477,99;477,99;267;3,9;4;5,80
"313310 ITANHANDU";147;147;171991,06;135052,78;-;-;36938,28;-;-;1170,01;1170,01;488;3,3;11;7,48
"313320 ITANHOMI";69;69;37411,25;28058,32;-;-;9352,93;-;-;542,19;542,19;145;2,1;-;-
"313330 ITAOBIM";198;198;99188,06;82407,77;-;-;16780,29;-;-;500,95;500,95;856;4,3;13;6,57
"313350 ITAPECERICA";74;74;31573,36;24762,69;-;-;6810,67;-;-;426,67;426,67;210;2,8;7;9,46
"313375 ITAU DE MINAS";25;25;13369,70;12035,68;-;-;1334,02;-;-;534,79;534,79;114;4,6;-;-
"313380 ITAUNA";408;408;769429,27;639736,93;-;-;129692,34;-;-;1885,86;1885,86;2055;5,0;22;5,39
"313420 ITUIUTABA";472;467;564731,06;472489,22;-;-;92241,84;-;-;1196,46;1209,27;2668;5,7;34;7,28
"313440 ITURAMA";169;169;115601,90;91686,64;-;-;23915,26;-;-;684,03;684,03;410;2,4;5;2,96
"313460 JABOTICATUBAS";37;37;34365,77;27800,63;-;-;6565,14;-;-;928,80;928,80;180;4,9;4;10,81
"313470 JACINTO";119;119;50761,93;38664,85;-;-;12097,08;-;-;426,57;426,57;290;2,4;3;2,52
"313490 JACUTINGA";86;86;43984,87;32121,15;-;-;11863,72;-;-;511,45;511,45;268;3,1;4;4,65
"313505 JAIBA";53;53;23335,48;19621,27;-;-;3714,21;-;-;440,29;440,29;157;3,0;1;1,89
"313510 JANAUBA";697;697;876986,02;699955,28;-;-;177030,74;-;-;1258,23;1258,23;2651;3,8;37;5,31
"313520 JANUARIA";306;306;145953,53;109701,66;-;-;36251,87;-;-;476,97;476,97;930;3,0;17;5,56
"313540 JECEABA";5;5;2502,12;2198,16;-;-;303,96;-;-;500,42;500,42;29;5,8;-;-
"313580 JEQUITINHONHA";95;95;50153,44;42406,01;-;-;7747,43;-;-;527,93;527,93;340;3,6;6;6,32
"313600 JOAIMA";51;51;30652,88;25156,89;-;-;5495,99;-;-;601,04;601,04;176;3,5;2;3,92
"313620 JOAO MONLEVADE";433;433;513183,24;424899,27;-;-;88283,97;-;-;1185,18;1185,18;1958;4,5;38;8,78
"313630 JOAO PINHEIRO";200;200;129307,37;103306,19;-;-;26001,18;-;-;646,54;646,54;967;4,8;7;3,50
"313650 JORDANIA";28;28;14602,69;12250,93;-;-;2351,76;-;-;521,52;521,52;186;6,6;5;17,86
"313670 JUIZ DE FORA";3977;3842;11479582,98;9511220,39;-;-;1968362,59;-;-;2886,49;2987,92;29959;7,8;249;6,48
"313690 JURUAIA";17;17;8614,94;6633,92;-;-;1981,02;-;-;506,76;506,76;47;2,8;-;-
"313700 LADAINHA";46;46;22325,96;19893,61;-;-;2432,35;-;-;485,35;485,35;211;4,6;3;6,52
"313710 LAGAMAR";9;9;4647,86;4084,03;-;-;563,83;-;-;516,43;516,43;44;4,9;2;22,22
"313720 LAGOA DA PRATA";142;142;191873,23;154239,36;-;-;37633,87;-;-;1351,22;1351,22;412;2,9;4;2,82
"313750 LAGOA FORMOSA";72;72;32007,91;24264,72;-;-;7743,19;-;-;444,55;444,55;196;2,7;2;2,78
"313760 LAGOA SANTA";206;206;173225,20;140807,68;-;-;32417,52;-;-;840,90;840,90;739;3,6;15;7,28
"313770 LAJINHA";52;52;32800,37;25907,69;-;-;6892,68;-;-;630,78;630,78;149;2,9;-;-
"313780 LAMBARI";73;73;43942,52;35308,07;-;-;8634,45;-;-;601,95;601,95;279;3,8;5;6,85
"313800 LARANJAL";3;3;2030,75;1801,83;-;-;228,92;-;-;676,92;676,92;15;5,0;-;-
"313820 LAVRAS";540;540;872836,59;712364,61;-;-;160471,98;-;-;1616,36;1616,36;2177;4,0;25;4,63
"313840 LEOPOLDINA";304;304;757262,22;641885,95;-;-;115376,27;-;-;2490,99;2490,99;1450;4,8;22;7,24
"313860 LIMA DUARTE";57;57;25222,63;20608,02;-;-;4614,61;-;-;442,50;442,50;336;5,9;3;5,26
"313880 LUZ";103;103;46588,78;37306,41;-;-;9282,37;-;-;452,32;452,32;331;3,2;3;2,91
"313890 MACHACALIS";63;63;29240,39;25723,62;-;-;3516,77;-;-;464,13;464,13;312;5,0;1;1,59
"313900 MACHADO";119;119;52655,08;41342,58;-;-;11312,50;-;-;442,48;442,48;345;2,9;7;5,88
"313920 MALACACHETA";255;255;102501,27;78860,48;-;-;23640,79;-;-;401,97;401,97;799;3,1;10;3,92
"313930 MANGA";180;180;90992,46;68747,75;-;-;22244,71;-;-;505,51;505,51;423;2,4;8;4,44
"313940 MANHUACU";868;868;1236708,74;961892,98;-;-;274815,76;-;-;1424,78;1424,78;3786;4,4;45;5,18
"313950 MANHUMIRIM";193;193;231600,21;195385,23;-;-;36214,98;-;-;1200,00;1200,00;742;3,8;17;8,81
"313960 MANTENA";168;168;76443,14;58093,52;-;-;18349,62;-;-;455,02;455,02;553;3,3;8;4,76
"313980 MAR DE ESPANHA";43;43;19304,27;15707,02;-;-;3597,25;-;-;448,94;448,94;402;9,3;2;4,65
"313990 MARIA DA FE";20;20;11633,82;10039,85;-;-;1593,97;-;-;581,69;581,69;92;4,6;-;-
"314000 MARIANA";219;219;137498,83;115042,56;-;-;22456,27;-;-;627,85;627,85;992;4,5;7;3,20
"314050 MARTINHO CAMPOS";27;27;12185,48;10495,27;-;-;1690,21;-;-;451,31;451,31;213;7,9;3;11,11
"314070 MATEUS LEME";92;92;66478,48;55382,12;-;-;11096,36;-;-;722,59;722,59;489;5,3;6;6,52
"314090 MATIPO";119;119;55990,07;42931,62;-;-;13058,45;-;-;470,50;470,50;535;4,5;4;3,36
"314110 MATOZINHOS";65;65;28956,37;23976,53;-;-;4979,84;-;-;445,48;445,48;180;2,8;3;4,62
"314120 MATUTINA";11;11;5241,71;4567,86;-;-;673,85;-;-;476,52;476,52;48;4,4;-;-
"314140 MEDINA";186;186;98720,87;74933,60;-;-;23787,27;-;-;530,76;530,76;603;3,2;16;8,60
"314160 MERCES";46;46;22567,45;20017,52;-;-;2549,93;-;-;490,60;490,60;138;3,0;5;10,87
"314180 MINAS NOVAS";314;314;124085,24;98919,82;-;-;25165,42;-;-;395,18;395,18;1103;3,5;1;0,32
"314190 MINDURI";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;6;6,0;-;-
"314200 MIRABELA";98;98;51932,05;45034,34;-;-;6897,71;-;-;529,92;529,92;337;3,4;4;4,08
"314220 MIRAI";93;93;39545,36;34168,23;-;-;5377,13;-;-;425,22;425,22;295;3,2;2;2,15
"314240 MOEMA";25;25;11053,58;8938,59;-;-;2114,99;-;-;442,14;442,14;75;3,0;1;4,00
"314260 MONSENHOR PAULO";30;30;15738,49;13268,25;-;-;2470,24;-;-;524,62;524,62;123;4,1;3;10,00
"314270 MONTALVANIA";90;90;36023,57;30470,76;-;-;5552,81;-;-;400,26;400,26;150;1,7;-;-
"314280 MONTE ALEGRE DE MINAS";70;70;40025,63;30836,87;-;-;9188,76;-;-;571,79;571,79;204;2,9;5;7,14
"314290 MONTE AZUL";117;117;67410,40;56917,98;-;-;10492,42;-;-;576,16;576,16;455;3,9;2;1,71
"314300 MONTE BELO";15;15;12737,97;9917,35;-;-;2820,62;-;-;849,20;849,20;82;5,5;1;6,67
"314310 MONTE CARMELO";402;402;193550,01;150365,27;-;-;43184,74;-;-;481,47;481,47;1144;2,8;1;0,25
"314320 MONTE SANTO DE MINAS";98;98;49362,54;39324,60;-;-;10037,94;-;-;503,70;503,70;291;3,0;6;6,12
"314330 MONTES CLAROS";3541;3541;8006197,88;6475482,65;-;-;1530715,23;-;-;2261,00;2261,00;20251;5,7;228;6,44
"314350 MORADA NOVA DE MINAS";29;29;8329,03;7212,45;-;-;1116,58;-;-;287,21;287,21;57;2,0;1;3,45
"314390 MURIAE";2096;2096;4773792,98;3848611,81;-;-;925181,17;-;-;2277,57;2277,57;8979;4,3;171;8,16
"314400 MUTUM";92;92;61221,06;51101,73;-;-;10119,33;-;-;665,45;665,45;413;4,5;-;-
"314410 MUZAMBINHO";93;93;42275,56;32918,11;-;-;9357,45;-;-;454,58;454,58;361;3,9;3;3,23
"314430 NANUQUE";353;353;167993,85;137592,92;-;-;30400,93;-;-;475,90;475,90;1116;3,2;14;3,97
"314450 NAZARENO";12;12;6537,83;5474,00;-;-;1063,83;-;-;544,82;544,82;46;3,8;2;16,67
"314460 NEPOMUCENO";81;81;36050,80;31845,67;-;-;4205,13;-;-;445,07;445,07;293;3,6;4;4,94
"314470 NOVA ERA";29;29;9903,02;8531,67;-;-;1371,35;-;-;341,48;341,48;203;7,0;2;6,90
"314480 NOVA LIMA";466;466;436445,34;354213,74;-;-;82231,60;-;-;936,58;936,58;1933;4,1;23;4,94
"314500 NOVA PONTE";34;34;10740,12;8523,84;-;-;2216,28;-;-;315,89;315,89;145;4,3;-;-
"314510 NOVA RESENDE";27;27;15760,83;11280,25;-;-;4480,58;-;-;583,73;583,73;103;3,8;2;7,41
"314520 NOVA SERRANA";493;493;737498,38;588914,04;-;-;148584,34;-;-;1495,94;1495,94;1224;2,5;28;5,68
"314530 NOVO CRUZEIRO";143;143;57386,66;48562,85;-;-;8823,81;-;-;401,31;401,31;571;4,0;4;2,80
"314560 OLIVEIRA";319;319;439423,27;360134,08;-;-;79289,19;-;-;1377,50;1377,50;1451;4,5;17;5,33
"314590 OURO BRANCO";95;95;35169,61;25781,38;-;-;9388,23;-;-;370,21;370,21;285;3,0;-;-
"314600 OURO FINO";240;240;126761,95;102451,58;-;-;24310,37;-;-;528,17;528,17;629;2,6;3;1,25
"314610 OURO PRETO";395;395;630510,05;526225,89;-;-;104284,16;-;-;1596,23;1596,23;2076;5,3;17;4,30
"314630 PADRE PARAISO";80;80;35936,39;28971,71;-;-;6964,68;-;-;449,20;449,20;388;4,8;10;12,50
"314650 PAINS";16;16;8496,27;6810,06;-;-;1686,21;-;-;531,02;531,02;55;3,4;2;12,50
"314670 PALMA";15;15;7162,68;6508,52;-;-;654,16;-;-;477,51;477,51;67;4,5;1;6,67
"314700 PARACATU";525;525;452648,01;372361,32;-;-;80286,69;-;-;862,19;862,19;2454;4,7;31;5,90
"314710 PARA DE MINAS";367;367;678687,97;558236,65;-;-;120451,32;-;-;1849,29;1849,29;1303;3,6;18;4,90
"314720 PARAGUACU";57;57;27671,82;19619,42;-;-;8052,40;-;-;485,47;485,47;180;3,2;1;1,75
"314730 PARAISOPOLIS";61;61;26512,50;21218,17;-;-;5294,33;-;-;434,63;434,63;252;4,1;8;13,11
"314750 PASSABEM";3;3;839,10;715,35;-;-;123,75;-;-;279,70;279,70;33;11,0;-;-
"314760 PASSA QUATRO";80;80;34820,39;27169,60;-;-;7650,79;-;-;435,25;435,25;333;4,2;8;10,00
"314770 PASSA TEMPO";31;31;15142,97;13448,91;-;-;1694,06;-;-;488,48;488,48;125;4,0;2;6,45
"314790 PASSOS";1392;1392;3745027,41;3025990,40;-;-;719037,01;-;-;2690,39;2690,39;6121;4,4;76;5,46
"314800 PATOS DE MINAS";670;670;981222,43;807980,03;-;-;173242,40;-;-;1464,51;1464,51;4363;6,5;45;6,72
"314810 PATROCINIO";516;516;784950,89;638580,31;-;-;146370,58;-;-;1521,22;1521,22;2549;4,9;21;4,07
"314860 PECANHA";164;164;189745,30;156262,44;-;-;33482,86;-;-;1156,98;1156,98;732;4,5;13;7,93
"314870 PEDRA AZUL";130;130;92950,04;76030,51;-;-;16919,53;-;-;715,00;715,00;705;5,4;4;3,08
"314910 PEDRALVA";21;21;11049,22;9506,07;-;-;1543,15;-;-;526,15;526,15;72;3,4;4;19,05
"314930 PEDRO LEOPOLDO";176;176;111939,99;76538,45;-;-;35401,54;-;-;636,02;636,02;462;2,6;3;1,70
"314980 PERDIZES";76;76;33553,89;27783,34;-;-;5770,55;-;-;441,50;441,50;201;2,6;-;-
"314990 PERDOES";70;70;35542,85;28115,99;-;-;7426,86;-;-;507,75;507,75;215;3,1;4;5,71
"315030 PIEDADE DO RIO GRANDE";17;17;8137,87;6902,27;-;-;1235,60;-;-;478,70;478,70;58;3,4;-;-
"315050 PIMENTA";10;10;3393,53;3000,00;-;-;393,53;-;-;339,35;339,35;52;5,2;-;-
"315080 PIRANGA";60;60;24046,28;20583,44;-;-;3462,84;-;-;400,77;400,77;170;2,8;3;5,00
"315110 PIRAPETINGA";43;43;22120,73;17721,83;-;-;4398,90;-;-;514,44;514,44;182;4,2;4;9,30
"315120 PIRAPORA";508;508;612413,74;487206,75;-;-;125206,99;-;-;1205,54;1205,54;2050;4,0;26;5,12
"315140 PITANGUI";108;108;54893,64;42866,34;-;-;12027,30;-;-;508,27;508,27;603;5,6;2;1,85
"315150 PIUMHI";273;273;196469,99;156209,23;-;-;40260,76;-;-;719,67;719,67;776;2,8;9;3,30
"315170 POCO FUNDO";105;105;265312,24;212239,78;-;7738,58;40385,22;-;4948,66;2526,78;2526,78;600;5,7;10;9,52
"315180 POCOS DE CALDAS";969;969;2910619,67;2364038,42;-;30446,84;495881,72;-;20252,69;3003,74;3003,74;4359;4,5;78;8,05
"315190 POCRANE";8;8;3681,59;3191,90;-;-;489,69;-;-;460,20;460,20;72;9,0;-;-
"315200 POMPEU";82;82;35267,30;25377,96;-;-;9889,34;-;-;430,09;430,09;339;4,1;2;2,44
"315210 PONTE NOVA";786;786;1920949,86;1590199,27;511,90;-;329979,89;258,80;-;2443,96;2443,96;4574;5,8;68;8,65
"315220 PORTEIRINHA";137;137;80796,45;68252,41;-;-;12544,04;-;-;589,76;589,76;535;3,9;10;7,30
"315240 POTE";42;42;19256,40;16788,95;-;-;2467,45;-;-;458,49;458,49;248;5,9;-;-
"315250 POUSO ALEGRE";1309;1309;4234433,21;3401804,10;-;-;832629,11;-;-;3234,86;3234,86;6512;5,0;77;5,88
"315260 POUSO ALTO";24;24;5841,88;4989,91;-;-;851,97;-;-;243,41;243,41;166;6,9;1;4,17
"315270 PRADOS";26;26;17571,56;15314,98;-;-;2256,58;-;-;675,83;675,83;98;3,8;3;11,54
"315280 PRATA";93;93;52669,98;41263,36;-;-;11406,62;-;-;566,34;566,34;197;2,1;-;-
"315290 PRATAPOLIS";2;2;302,90;261,34;-;-;41,56;-;-;151,45;151,45;5;2,5;-;-
"315310 PRESIDENTE BERNARDES";12;12;3607,82;3119,01;-;-;488,81;-;-;300,65;300,65;75;6,3;-;-
"315340 PRESIDENTE OLEGARIO";23;23;14243,97;11680,15;-;-;2563,82;-;-;619,30;619,30;176;7,7;4;17,39
"315400 RAUL SOARES";87;87;54668,77;42871,58;-;-;11797,19;-;-;628,38;628,38;275;3,2;5;5,75
"315410 RECREIO";46;46;20864,45;16317,20;-;-;4547,25;-;-;453,57;453,57;129;2,8;3;6,52
"315420 RESENDE COSTA";21;21;9776,14;7816,28;-;-;1959,86;-;-;465,53;465,53;76;3,6;2;9,52
"315430 RESPLENDOR";317;317;159815,91;122517,32;-;-;37298,59;-;-;504,15;504,15;1107;3,5;12;3,79
"315460 RIBEIRAO DAS NEVES";323;323;183133,95;139834,92;-;-;43299,03;-;-;566,98;566,98;1257;3,9;20;6,19
"315470 RIBEIRAO VERMELHO";11;11;5563,83;5008,47;-;-;555,36;-;-;505,80;505,80;31;2,8;1;9,09
"315490 RIO CASCA";40;40;18948,65;12947,16;-;-;6001,49;-;-;473,72;473,72;81;2,0;-;-
"315520 RIO ESPERA";2;2;801,10;692,07;-;-;109,03;-;-;400,55;400,55;19;9,5;1;50,00
"315550 RIO PARANAIBA";25;25;13292,95;11491,18;-;-;1801,77;-;-;531,72;531,72;107;4,3;-;-
"315560 RIO PARDO DE MINAS";73;73;48363,02;37845,64;-;-;10517,38;-;-;662,51;662,51;265;3,6;4;5,48
"315570 RIO PIRACICABA";47;47;18545,09;15718,06;-;-;2827,03;-;-;394,58;394,58;102;2,2;-;-
"315580 RIO POMBA";171;171;178217,65;149065,91;-;-;29151,74;-;-;1042,21;1042,21;551;3,2;6;3,51
"315590 RIO PRETO";22;22;10391,77;9102,07;-;-;1289,70;-;-;472,35;472,35;95;4,3;2;9,09
"315600 RIO VERMELHO";49;49;16567,94;14460,93;-;-;2107,01;-;-;338,12;338,12;125;2,6;-;-
"315660 RUBIM";23;23;12587,61;10610,47;-;-;1977,14;-;-;547,29;547,29;105;4,6;1;4,35
"315670 SABARA";159;126;139455,86;124479,59;-;-;14976,27;-;-;877,08;1106,79;1742;13,8;9;7,14
"315680 SABINOPOLIS";149;149;60125,36;51632,23;-;-;8493,13;-;-;403,53;403,53;351;2,4;1;0,67
"315690 SACRAMENTO";129;129;104899,88;83359,82;-;-;21540,06;-;-;813,18;813,18;315;2,4;1;0,78
"315700 SALINAS";452;452;213753,49;169415,27;-;-;44338,22;-;-;472,91;472,91;1477;3,3;18;3,98
"315710 SALTO DA DIVISA";13;13;8472,57;7347,87;-;-;1124,70;-;-;651,74;651,74;40;3,1;1;7,69
"315720 SANTA BARBARA";149;149;75425,21;57201,78;-;-;18223,43;-;-;506,21;506,21;411;2,8;7;4,70
"315770 SANTA JULIANA";59;59;36333,13;27253,66;-;-;9079,47;-;-;615,82;615,82;110;1,9;1;1,69
"315780 SANTA LUZIA";482;482;607210,67;495550,22;-;1487,04;109381,54;-;791,87;1259,77;1259,77;2392;5,0;27;5,60
"315790 SANTA MARGARIDA";99;99;47350,57;36271,47;-;-;11079,10;-;-;478,29;478,29;296;3,0;1;1,01
"315820 SANTA MARIA DO SUACUI";173;173;95069,63;77008,04;-;-;18061,59;-;-;549,54;549,54;823;4,8;8;4,62
"315930 SANTA RITA DE JACUTINGA";18;18;9727,79;8688,17;-;-;1039,62;-;-;540,43;540,43;55;3,1;-;-
"315960 SANTA RITA DO SAPUCAI";229;229;194008,34;158325,96;-;-;35682,38;-;-;847,20;847,20;591;2,6;11;4,80
"315980 SANTA VITORIA";88;88;35186,57;27469,73;-;-;7716,84;-;-;399,85;399,85;259;2,9;-;-
"315990 SANTO ANTONIO DO AMPARO";143;143;164044,50;131775,53;-;-;32268,97;-;-;1147,16;1147,16;493;3,4;7;4,90
"316040 SANTO ANTONIO DO MONTE";161;161;218639,51;183242,93;-;-;35396,58;-;-;1358,01;1358,01;888;5,5;12;7,45
"316070 SANTOS DUMONT";219;219;499544,10;414143,03;-;-;85401,07;-;-;2281,02;2281,02;977;4,5;20;9,13
"316100 SAO DOMINGOS DO PRATA";55;55;21534,30;16860,16;-;-;4674,14;-;-;391,53;391,53;197;3,6;7;12,73
"316110 SAO FRANCISCO";255;255;134792,04;103023,13;-;-;31768,91;-;-;528,60;528,60;937;3,7;11;4,31
"316200 SAO GONCALO DO SAPUCAI";137;137;70082,26;54898,26;-;-;15184,00;-;-;511,55;511,55;363;2,6;2;1,46
"316210 SAO GOTARDO";203;203;109952,77;78133,00;-;-;31819,77;-;-;541,64;541,64;521;2,6;4;1,97
"316220 SAO JOAO BATISTA DO GLORIA";15;15;3462,07;2880,62;-;-;581,45;-;-;230,80;230,80;68;4,5;-;-
"316250 SAO JOAO DEL REI";509;509;1572349,71;1317687,04;-;-;254662,67;-;-;3089,10;3089,10;2485;4,9;39;7,66
"316270 SAO JOAO DO PARAISO";106;106;48106,92;40431,13;-;-;7675,79;-;-;453,84;453,84;330;3,1;5;4,72
"316280 SAO JOAO EVANGELISTA";161;161;68276,87;56046,52;-;-;12230,35;-;-;424,08;424,08;541;3,4;3;1,86
"316290 SAO JOAO NEPOMUCENO";96;96;40264,01;28323,94;-;-;11940,07;-;-;419,42;419,42;207;2,2;-;-
"316370 SAO LOURENCO";579;579;1062355,42;868176,51;-;-;194178,91;-;-;1834,81;1834,81;2456;4,2;45;7,77
"316390 SAO PEDRO DA UNIAO";5;5;3542,28;3129,08;-;-;413,20;-;-;708,46;708,46;30;6,0;-;-
"316420 SAO ROMAO";24;24;10301,07;8094,99;-;-;2206,08;-;-;429,21;429,21;59;2,5;2;8,33
"316430 SAO ROQUE DE MINAS";7;7;4211,22;3421,78;-;-;789,44;-;-;601,60;601,60;28;4,0;-;-
"316470 SAO SEBASTIAO DO PARAISO";639;537;1591867,57;1310073,16;-;-;281794,41;-;-;2491,19;2964,37;6001;11,2;35;6,52
"316500 SAO TIAGO";45;45;18792,40;16045,81;-;-;2746,59;-;-;417,61;417,61;197;4,4;1;2,22
"316530 SAO VICENTE DE MINAS";27;27;12913,32;10243,74;-;-;2669,58;-;-;478,27;478,27;70;2,6;1;3,70
"316570 SENADOR FIRMINO";10;10;4572,94;3761,32;-;-;811,62;-;-;457,29;457,29;37;3,7;1;10,00
"316680 SERRA DO SALITRE";54;54;25213,92;19940,57;-;-;5273,35;-;-;466,92;466,92;183;3,4;-;-
"316690 SERRANIA";11;11;7152,23;6059,30;-;-;1092,93;-;-;650,20;650,20;52;4,7;1;9,09
"316710 SERRO";202;202;136280,78;106717,79;-;-;29562,99;-;-;674,66;674,66;737;3,6;6;2,97
"316720 SETE LAGOAS";1451;1451;2013625,05;1633506,24;-;-;380118,81;-;-;1387,75;1387,75;5600;3,9;90;6,20
"316800 TAIOBEIRAS";574;574;647499,77;521347,42;-;-;126152,35;-;-;1128,05;1128,05;2221;3,9;18;3,14
"316840 TARUMIRIM";141;141;75015,89;63944,89;-;-;11071,00;-;-;532,03;532,03;482;3,4;-;-
