Per�odo:Set/2022
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"311360 CAREACU";27;27;15523,79;13879,05;-;-;1644,74;-;-;574,96;574,96;67;2,5;1;3,70
"311370 CARLOS CHAGAS";108;108;58779,82;47143,79;-;-;11636,03;-;-;544,26;544,26;571;5,3;2;1,85
"311390 CARMO DA CACHOEIRA";46;46;22806,76;19327,37;-;-;3479,39;-;-;495,80;495,80;144;3,1;4;8,70
"311400 CARMO DA MATA";10;10;4626,47;4159,86;-;-;466,61;-;-;462,65;462,65;48;4,8;-;-
"311410 CARMO DE MINAS";41;41;12554,27;11086,93;-;-;1467,34;-;-;306,20;306,20;153;3,7;2;4,88
"311430 CARMO DO PARANAIBA";102;102;54715,03;40754,59;-;-;13960,44;-;-;536,42;536,42;274;2,7;1;0,98
"311440 CARMO DO RIO CLARO";101;101;45193,38;34800,73;-;-;10392,65;-;-;447,46;447,46;260;2,6;4;3,96
"311450 CARMOPOLIS DE MINAS";56;56;22307,39;18446,52;-;-;3860,87;-;-;398,35;398,35;189;3,4;4;7,14
"311460 CARRANCAS";19;19;8956,19;7909,60;-;-;1046,59;-;-;471,38;471,38;75;3,9;3;15,79
"311510 CASSIA";303;303;171105,79;133399,52;-;-;37706,27;-;-;564,71;564,71;923;3,0;9;2,97
"311530 CATAGUASES";388;388;461619,64;393659,34;-;-;67960,30;-;-;1189,74;1189,74;1817;4,7;41;10,57
"311550 CAXAMBU";75;75;48574,02;38368,60;-;-;10205,42;-;-;647,65;647,65;244;3,3;4;5,33
"311570 CENTRAL DE MINAS";12;12;5697,71;4558,15;-;-;1139,56;-;-;474,81;474,81;44;3,7;1;8,33
"311580 CENTRALINA";33;33;18167,65;13529,57;-;-;4638,08;-;-;550,53;550,53;99;3,0;-;-
"311615 CHAPADA GAUCHA";5;5;1924,94;1667,18;-;-;257,76;-;-;384,99;384,99;11;2,2;-;-
"311630 CIPOTANEA";12;12;5308,51;4756,47;-;-;552,04;-;-;442,38;442,38;45;3,8;-;-
"311660 CLAUDIO";110;110;64880,29;51875,44;-;-;13004,85;-;-;589,82;589,82;481;4,4;10;9,09
"311680 COLUNA";42;42;20064,21;16707,44;-;-;3356,77;-;-;477,72;477,72;134;3,2;-;-
"311710 CONCEICAO DA APARECIDA";44;44;24082,77;18959,45;-;-;5123,32;-;-;547,34;547,34;129;2,9;2;4,55
"311730 CONCEICAO DAS ALAGOAS";156;156;70812,62;55727,74;-;-;15084,88;-;-;453,93;453,93;289;1,9;4;2,56
"311750 CONCEICAO DO MATO DENTRO";60;60;22860,24;15091,67;-;-;7768,57;-;-;381,00;381,00;193;3,2;1;1,67
"311770 CONCEICAO DO RIO VERDE";31;31;16963,39;13993,68;-;-;2969,71;-;-;547,21;547,21;113;3,6;1;3,23
"311800 CONGONHAS";190;190;139589,91;108997,15;-;-;30592,76;-;-;734,68;734,68;1388;7,3;10;5,26
"311820 CONQUISTA";4;4;1352,64;1149,57;-;-;203,07;-;-;338,16;338,16;12;3,0;-;-
"311830 CONSELHEIRO LAFAIETE";527;527;682805,47;549865,83;-;-;132939,64;-;-;1295,65;1295,65;2104;4,0;25;4,74
"311840 CONSELHEIRO PENA";127;127;54140,16;44150,70;-;-;9989,46;-;-;426,30;426,30;392;3,1;3;2,36
"311860 CONTAGEM";2032;2032;3250525,20;2188723,11;-;27159,59;569843,80;-;464798,70;1599,67;1599,67;10860;5,3;99;4,87
"311880 CORACAO DE JESUS";235;235;127278,67;94130,54;-;-;33148,13;-;-;541,61;541,61;554;2,4;4;1,70
"311930 COROMANDEL";90;90;43797,35;36052,21;-;-;7745,14;-;-;486,64;486,64;260;2,9;6;6,67
"311940 CORONEL FABRICIANO";256;256;545241,45;465050,83;-;5697,51;74417,99;-;75,12;2129,85;2129,85;1346;5,3;19;7,42
"312020 CRISTAIS";51;51;27410,99;23899,86;-;-;3511,13;-;-;537,47;537,47;284;5,6;4;7,84
"312050 CRISTINA";64;64;26183,51;22860,49;-;-;3323,02;-;-;409,12;409,12;282;4,4;5;7,81
"312080 CRUZILIA";202;202;119713,57;88710,94;-;-;31002,63;-;-;592,64;592,64;571;2,8;3;1,49
"312090 CURVELO";748;748;1200853,13;983231,31;-;-;217621,82;-;-;1605,42;1605,42;3408;4,6;39;5,21
"312120 DELFINOPOLIS";9;9;4558,62;3966,87;-;-;591,75;-;-;506,51;506,51;30;3,3;-;-
"312160 DIAMANTINA";689;689;2084454,01;1712288,74;-;-;372165,27;-;-;3025,33;3025,33;4089;5,9;59;8,56
"312200 DIVINO";63;63;31697,16;26917,77;-;-;4779,39;-;-;503,13;503,13;326;5,2;-;-
"312210 DIVINO DAS LARANJEIRAS";11;11;4113,38;3537,21;-;-;576,17;-;-;373,94;373,94;37;3,4;-;-
"312230 DIVINOPOLIS";1366;1366;3643783,58;2895800,29;-;-;747983,29;-;-;2667,48;2667,48;6494;4,8;53;3,88
"312260 DOM JOAQUIM";29;29;6797,30;6029,82;-;-;767,48;-;-;234,39;234,39;66;2,3;-;-
"312270 DOM SILVERIO";10;10;4532,35;4093,18;-;-;439,17;-;-;453,23;453,23;38;3,8;-;-
"312320 DORES DO INDAIA";90;90;44626,00;37676,80;-;-;6949,20;-;-;495,84;495,84;384;4,3;3;3,33
"312360 ELOI MENDES";165;165;98467,28;68452,90;-;-;30014,38;-;-;596,77;596,77;311;1,9;2;1,21
"312390 ENTRE RIOS DE MINAS";113;113;64470,03;56194,93;-;-;8275,10;-;-;570,53;570,53;474;4,2;15;13,27
"312400 ERVALIA";62;62;31777,26;28508,71;-;-;3268,55;-;-;512,54;512,54;293;4,7;3;4,84
"312410 ESMERALDAS";257;257;107404,03;77288,99;-;-;30115,04;-;-;417,91;417,91;769;3,0;9;3,50
"312420 ESPERA FELIZ";77;77;35308,79;28885,20;-;-;6423,59;-;-;458,56;458,56;345;4,5;4;5,19
"312430 ESPINOSA";100;100;59159,17;46750,01;-;-;12409,16;-;-;591,59;591,59;294;2,9;3;3,00
"312450 ESTIVA";20;20;9036,36;8036,89;-;-;999,47;-;-;451,82;451,82;63;3,1;1;5,00
"312470 ESTRELA DO INDAIA";15;15;6711,68;5714,06;-;-;997,62;-;-;447,45;447,45;38;2,5;-;-
"312490 EUGENOPOLIS";80;80;30147,93;26742,55;-;-;3405,38;-;-;376,85;376,85;208;2,6;1;1,25
"312510 EXTREMA";78;78;152420,79;129525,68;-;-;22895,11;-;-;1954,11;1954,11;349;4,5;4;5,13
"312560 FELISBURGO";41;41;16302,42;12956,29;-;-;3346,13;-;-;397,62;397,62;128;3,1;1;2,44
"312590 FERROS";38;38;14290,78;12653,19;-;-;1637,59;-;-;376,07;376,07;143;3,8;1;2,63
"312595 FERVEDOURO";15;15;7147,10;6403,39;-;-;743,71;-;-;476,47;476,47;102;6,8;-;-
"312610 FORMIGA";356;356;961298,91;755669,16;-;-;205629,75;-;-;2700,28;2700,28;1621;4,6;19;5,34
"312670 FRANCISCO SA";159;159;74022,55;58217,40;-;-;15805,15;-;-;465,55;465,55;591;3,7;7;4,40
"312710 FRUTAL";230;230;119416,39;92937,01;-;-;26479,38;-;-;519,20;519,20;988;4,3;8;3,48
"312760 GOUVEIA";60;60;24890,86;18735,34;-;-;6155,52;-;-;414,85;414,85;130;2,2;-;-
"312770 GOVERNADOR VALADARES";2206;2206;6507262,08;5442799,14;-;-;1064462,94;-;-;2949,80;2949,80;10852;4,9;153;6,94
"312780 GRAO MOGOL";72;72;29286,30;25508,76;-;-;3777,54;-;-;406,75;406,75;430;6,0;4;5,56
"312800 GUANHAES";336;336;340873,88;281545,04;-;-;59328,84;-;-;1014,51;1014,51;972;2,9;14;4,17
"312810 GUAPE";39;39;17192,14;14204,97;-;-;2987,17;-;-;440,82;440,82;134;3,4;3;7,69
"312830 GUARANESIA";61;61;29273,21;24046,76;-;-;5226,45;-;-;479,89;479,89;328;5,4;9;14,75
"312860 GUARDA-MOR";21;21;11977,07;8668,81;-;-;3308,26;-;-;570,34;570,34;42;2,0;-;-
"312870 GUAXUPE";389;389;419464,80;350100,20;-;-;69364,60;-;-;1078,32;1078,32;1564;4,0;30;7,71
"312910 GURINHATA";9;9;4257,07;3398,61;-;-;858,46;-;-;473,01;473,01;9;1,0;-;-
"312940 IBERTIOGA";20;20;8374,46;7297,56;-;-;1076,90;-;-;418,72;418,72;184;9,2;3;15,00
"312950 IBIA";69;69;33830,68;24547,46;-;-;9283,22;-;-;490,30;490,30;213;3,1;1;1,45
"312980 IBIRITE";535;535;456975,52;368932,43;-;-;88043,09;-;-;854,16;854,16;1486;2,8;19;3,55
"313030 IGUATAMA";44;44;21709,31;19420,48;-;-;2288,83;-;-;493,39;493,39;148;3,4;4;9,09
"313050 ILICINEA";22;22;13645,11;10991,15;-;-;2653,96;-;-;620,23;620,23;73;3,3;1;4,55
"313090 INHAPIM";73;73;45476,09;39778,50;-;-;5697,59;-;-;622,96;622,96;276;3,8;2;2,74
"313120 IPANEMA";121;121;82067,50;62564,37;-;-;19503,13;-;-;678,24;678,24;341;2,8;2;1,65
"313130 IPATINGA";2454;2454;5150430,12;4117456,83;-;-;1032973,29;-;-;2098,79;2098,79;11709;4,8;133;5,42
"313150 IPUIUNA";19;19;9211,99;8054,26;-;-;1157,73;-;-;484,84;484,84;64;3,4;-;-
"313170 ITABIRA";1022;1022;1307651,05;1062951,62;-;-;244699,43;-;-;1279,50;1279,50;5895;5,8;59;5,77
"313180 ITABIRINHA";51;51;30811,50;25193,64;-;-;5617,86;-;-;604,15;604,15;137;2,7;1;1,96
"313190 ITABIRITO";174;174;105412,18;80515,01;-;-;24897,17;-;-;605,82;605,82;830;4,8;3;1,72
"313210 ITACARAMBI";25;25;12031,64;9763,20;-;-;2268,44;-;-;481,27;481,27;112;4,5;1;4,00
"313220 ITAGUARA";91;91;42922,52;34277,16;-;-;8645,36;-;-;471,68;471,68;314;3,5;3;3,30
"313230 ITAIPE";44;44;16123,13;13907,23;-;-;2215,90;-;-;366,43;366,43;255;5,8;1;2,27
"313240 ITAJUBA";865;865;1541292,26;1262242,11;-;-;279050,15;-;-;1781,84;1781,84;3051;3,5;49;5,66
"313250 ITAMARANDIBA";235;232;90612,64;67178,96;-;-;23433,68;-;-;385,59;390,57;728;3,1;3;1,29
"313270 ITAMBACURI";303;303;151222,92;112783,55;-;-;38439,37;-;-;499,09;499,09;1209;4,0;10;3,30
"313300 ITAMONTE";53;53;24221,95;20015,08;-;-;4206,87;-;-;457,02;457,02;199;3,8;4;7,55
"313310 ITANHANDU";155;155;178999,77;135459,23;-;-;43540,54;-;-;1154,84;1154,84;397;2,6;3;1,94
"313320 ITANHOMI";108;108;95100,82;69698,61;-;-;25402,21;-;-;880,56;880,56;212;2,0;3;2,78
"313330 ITAOBIM";277;277;209276,74;169216,17;-;-;40060,57;-;-;755,51;755,51;1279;4,6;17;6,14
"313350 ITAPECERICA";88;88;41921,91;33470,20;-;-;8451,71;-;-;476,39;476,39;306;3,5;3;3,41
"313375 ITAU DE MINAS";19;19;13594,24;12281,28;-;-;1312,96;-;-;715,49;715,49;120;6,3;2;10,53
"313380 ITAUNA";547;547;879035,99;734351,12;-;-;144684,87;-;-;1607,01;1607,01;3085;5,6;52;9,51
"313420 ITUIUTABA";581;556;692931,46;563514,76;-;-;129416,70;-;-;1192,65;1246,28;3298;5,9;36;6,47
"313440 ITURAMA";136;136;99742,62;75519,68;-;-;24222,94;-;-;733,40;733,40;278;2,0;3;2,21
"313460 JABOTICATUBAS";31;31;13167,71;11517,09;-;-;1650,62;-;-;424,76;424,76;169;5,5;1;3,23
"313470 JACINTO";132;132;58556,62;45103,22;-;-;13453,40;-;-;443,61;443,61;332;2,5;3;2,27
"313490 JACUTINGA";100;100;56534,63;43792,34;-;-;12742,29;-;-;565,35;565,35;384;3,8;5;5,00
"313505 JAIBA";45;45;17675,09;15014,55;-;-;2660,54;-;-;392,78;392,78;144;3,2;2;4,44
"313510 JANAUBA";678;678;704269,50;539697,87;-;-;164571,63;-;-;1038,75;1038,75;2136;3,2;21;3,10
"313520 JANUARIA";386;386;183225,58;131836,73;-;-;51388,85;-;-;474,68;474,68;1034;2,7;17;4,40
"313540 JECEABA";9;9;2606,78;2224,94;-;-;381,84;-;-;289,64;289,64;26;2,9;1;11,11
"313580 JEQUITINHONHA";120;120;59597,08;49011,14;-;-;10585,94;-;-;496,64;496,64;449;3,7;8;6,67
"313600 JOAIMA";48;48;31335,27;27073,17;-;-;4262,10;-;-;652,82;652,82;207;4,3;1;2,08
"313620 JOAO MONLEVADE";429;429;511904,96;422950,35;-;-;88954,61;-;-;1193,25;1193,25;2235;5,2;26;6,06
"313630 JOAO PINHEIRO";153;153;176364,49;145240,41;-;-;31124,08;-;-;1152,71;1152,71;885;5,8;10;6,54
"313650 JORDANIA";30;30;15493,23;13753,25;-;-;1739,98;-;-;516,44;516,44;156;5,2;2;6,67
"313670 JUIZ DE FORA";4018;3876;9476805,92;7732238,04;-;-;1744567,88;-;-;2358,59;2445,00;28440;7,3;219;5,65
"313690 JURUAIA";35;35;18396,38;14173,87;-;-;4222,51;-;-;525,61;525,61;115;3,3;2;5,71
"313700 LADAINHA";44;44;21684,63;19212,60;-;-;2472,03;-;-;492,83;492,83;251;5,7;3;6,82
"313710 LAGAMAR";12;12;5510,49;4834,36;-;-;676,13;-;-;459,21;459,21;36;3,0;1;8,33
"313720 LAGOA DA PRATA";436;436;561527,24;453120,57;-;-;108406,67;-;-;1287,91;1287,91;1033;2,4;14;3,21
"313750 LAGOA FORMOSA";36;36;19879,15;12255,47;-;-;7623,68;-;-;552,20;552,20;82;2,3;2;5,56
"313760 LAGOA SANTA";274;274;238428,68;186277,81;-;-;52150,87;-;-;870,18;870,18;850;3,1;11;4,01
"313770 LAJINHA";56;56;33317,12;27453,22;-;-;5863,90;-;-;594,95;594,95;233;4,2;3;5,36
"313780 LAMBARI";44;44;26243,14;20630,17;-;-;5612,97;-;-;596,43;596,43;146;3,3;5;11,36
"313800 LARANJAL";10;10;4999,20;4484,08;-;-;515,12;-;-;499,92;499,92;57;5,7;-;-
"313820 LAVRAS";535;535;896970,36;727943,41;-;-;169026,95;-;-;1676,58;1676,58;2248;4,2;13;2,43
"313840 LEOPOLDINA";247;247;301158,56;254569,41;-;-;46589,15;-;-;1219,27;1219,27;1173;4,7;27;10,93
"313860 LIMA DUARTE";97;97;49083,26;40351,90;-;-;8731,36;-;-;506,01;506,01;527;5,4;7;7,22
"313880 LUZ";156;156;67836,86;53448,21;-;-;14388,65;-;-;434,85;434,85;450;2,9;4;2,56
"313890 MACHACALIS";27;27;14645,31;13114,05;-;-;1531,26;-;-;542,42;542,42;123;4,6;-;-
"313900 MACHADO";162;162;79701,20;62857,77;-;-;16843,43;-;-;491,98;491,98;475;2,9;7;4,32
"313920 MALACACHETA";244;244;102241,65;75414,84;-;-;26826,81;-;-;419,02;419,02;771;3,2;6;2,46
"313930 MANGA";210;210;94493,49;66411,54;-;-;28081,95;-;-;449,97;449,97;428;2,0;5;2,38
"313940 MANHUACU";990;990;1298024,83;996759,97;-;-;301264,86;-;-;1311,14;1311,14;4500;4,5;55;5,56
"313950 MANHUMIRIM";238;238;295332,44;246196,69;-;-;49135,75;-;-;1240,89;1240,89;1105;4,6;21;8,82
"313960 MANTENA";161;161;71826,14;55648,37;-;-;16177,77;-;-;446,13;446,13;597;3,7;5;3,11
"313980 MAR DE ESPANHA";40;40;14819,97;12116,83;-;-;2703,14;-;-;370,50;370,50;156;3,9;2;5,00
"313990 MARIA DA FE";26;26;14899,94;13072,54;-;-;1827,40;-;-;573,07;573,07;151;5,8;1;3,85
"314000 MARIANA";260;260;163109,24;130581,22;-;-;32528,02;-;-;627,34;627,34;1107;4,3;5;1,92
"314050 MARTINHO CAMPOS";15;15;8046,99;7099,98;-;-;947,01;-;-;536,47;536,47;86;5,7;-;-
"314070 MATEUS LEME";73;73;58582,01;47429,92;-;-;11152,09;-;-;802,49;802,49;528;7,2;7;9,59
"314090 MATIPO";87;87;42624,20;34609,62;-;-;8014,58;-;-;489,93;489,93;416;4,8;5;5,75
"314110 MATOZINHOS";77;77;50655,14;40634,21;-;-;10020,93;-;-;657,86;657,86;335;4,4;4;5,19
"314120 MATUTINA";8;8;3080,81;2610,75;-;-;470,06;-;-;385,10;385,10;27;3,4;-;-
"314140 MEDINA";158;158;93372,10;68697,60;-;-;24674,50;-;-;590,96;590,96;415;2,6;6;3,80
"314150 MENDES PIMENTEL";33;33;18921,32;17066,25;-;-;1855,07;-;-;573,37;573,37;87;2,6;-;-
"314160 MERCES";51;51;20746,24;18217,67;-;-;2528,57;-;-;406,79;406,79;160;3,1;4;7,84
"314180 MINAS NOVAS";358;358;146995,17;116590,07;-;-;30405,10;-;-;410,60;410,60;985;2,8;6;1,68
"314190 MINDURI";1;1;873,91;801,69;-;-;72,22;-;-;873,91;873,91;1;1,0;1;100,00
"314200 MIRABELA";78;78;34071,47;29733,69;-;-;4337,78;-;-;436,81;436,81;247;3,2;6;7,69
"314220 MIRAI";74;74;34085,47;29215,70;-;-;4869,77;-;-;460,61;460,61;240;3,2;-;-
"314240 MOEMA";32;32;14568,78;11946,46;-;-;2622,32;-;-;455,27;455,27;87;2,7;1;3,13
"314260 MONSENHOR PAULO";29;29;16182,38;14374,28;-;-;1808,10;-;-;558,01;558,01;128;4,4;3;10,34
"314270 MONTALVANIA";95;95;35522,09;29241,41;-;-;6280,68;-;-;373,92;373,92;152;1,6;2;2,11
"314280 MONTE ALEGRE DE MINAS";77;77;38199,89;29537,09;-;-;8662,80;-;-;496,10;496,10;207;2,7;4;5,19
"314290 MONTE AZUL";154;154;89381,64;78293,61;-;-;11088,03;-;-;580,40;580,40;634;4,1;7;4,55
"314300 MONTE BELO";43;43;22002,82;17923,62;-;-;4079,20;-;-;511,69;511,69;186;4,3;4;9,30
"314310 MONTE CARMELO";410;410;211967,55;164489,78;-;-;47477,77;-;-;516,99;516,99;1311;3,2;14;3,41
"314320 MONTE SANTO DE MINAS";109;109;54133,85;42103,84;-;-;12030,01;-;-;496,64;496,64;300;2,8;4;3,67
"314330 MONTES CLAROS";3794;3794;8582365,49;6749931,53;-;-;1832433,96;-;-;2262,09;2262,09;20341;5,4;189;4,98
"314350 MORADA NOVA DE MINAS";41;41;11522,88;10178,61;-;-;1344,27;-;-;281,05;281,05;111;2,7;2;4,88
"314390 MURIAE";1727;1727;4294277,51;3353692,89;-;-;940584,62;-;-;2486,55;2486,55;7682;4,4;115;6,66
"314400 MUTUM";108;108;56434,02;49960,35;-;-;6473,67;-;-;522,54;522,54;562;5,2;3;2,78
"314410 MUZAMBINHO";117;117;47922,43;40756,91;-;-;7165,52;-;-;409,59;409,59;525;4,5;7;5,98
"314430 NANUQUE";311;311;171424,72;138702,07;-;-;32722,65;-;-;551,20;551,20;1165;3,7;18;5,79
"314450 NAZARENO";7;7;4197,71;3701,90;-;-;495,81;-;-;599,67;599,67;30;4,3;1;14,29
"314460 NEPOMUCENO";86;86;41363,54;36573,43;-;-;4790,11;-;-;480,97;480,97;375;4,4;3;3,49
"314470 NOVA ERA";44;44;13711,60;11859,16;-;-;1852,44;-;-;311,63;311,63;237;5,4;7;15,91
"314480 NOVA LIMA";402;402;471011,07;387473,43;-;-;83537,64;-;-;1171,67;1171,67;1749;4,4;23;5,72
"314510 NOVA RESENDE";28;28;12551,60;10296,29;-;-;2255,31;-;-;448,27;448,27;99;3,5;2;7,14
"314520 NOVA SERRANA";362;362;196732,37;144794,40;-;-;51937,97;-;-;543,46;543,46;769;2,1;4;1,10
"314530 NOVO CRUZEIRO";146;146;62921,26;53839,53;-;-;9081,73;-;-;430,97;430,97;528;3,6;6;4,11
"314560 OLIVEIRA";302;302;487766,06;404031,90;-;-;83734,16;-;-;1615,12;1615,12;1571;5,2;18;5,96
"314590 OURO BRANCO";131;131;56864,75;42197,05;-;-;14667,70;-;-;434,08;434,08;572;4,4;5;3,82
"314600 OURO FINO";243;243;121179,60;97523,47;-;-;23656,13;-;-;498,68;498,68;592;2,4;14;5,76
"314610 OURO PRETO";429;429;756278,63;630892,23;-;-;125386,40;-;-;1762,89;1762,89;2443;5,7;14;3,26
"314630 PADRE PARAISO";86;86;37701,54;28825,41;-;-;8876,13;-;-;438,39;438,39;314;3,7;5;5,81
"314650 PAINS";16;16;9046,44;7088,84;-;-;1957,60;-;-;565,40;565,40;41;2,6;-;-
"314670 PALMA";23;23;11446,10;10254,89;-;-;1191,21;-;-;497,66;497,66;79;3,4;-;-
"314700 PARACATU";473;473;471439,06;387616,04;-;-;83823,02;-;-;996,70;996,70;2603;5,5;24;5,07
"314710 PARA DE MINAS";427;427;906028,14;758446,69;-;-;147581,45;-;-;2121,85;2121,85;1742;4,1;20;4,68
"314720 PARAGUACU";58;58;29307,77;21175,29;-;-;8132,48;-;-;505,31;505,31;178;3,1;3;5,17
"314730 PARAISOPOLIS";89;89;46166,94;34717,43;-;-;11449,51;-;-;518,73;518,73;329;3,7;7;7,87
"314750 PASSABEM";5;5;2061,27;1783,52;-;-;277,75;-;-;412,25;412,25;31;6,2;1;20,00
"314760 PASSA QUATRO";76;76;35862,16;26716,14;-;-;9146,02;-;-;471,87;471,87;242;3,2;6;7,89
"314770 PASSA TEMPO";32;32;13491,73;12037,98;-;-;1453,75;-;-;421,62;421,62;116;3,6;2;6,25
"314790 PASSOS";1445;1445;4055066,98;3222103,30;-;-;832963,68;-;-;2806,27;2806,27;6565;4,5;94;6,51
"314800 PATOS DE MINAS";1142;1142;1774818,23;1474954,22;-;-;299864,01;-;-;1554,13;1554,13;6866;6,0;88;7,71
"314810 PATROCINIO";522;522;773858,48;636851,96;-;-;137006,52;-;-;1482,49;1482,49;2325;4,5;23;4,41
"314860 PECANHA";140;140;221167,65;184865,94;-;-;36301,71;-;-;1579,77;1579,77;583;4,2;11;7,86
"314870 PEDRA AZUL";177;177;91254,77;71679,68;-;-;19575,09;-;-;515,56;515,56;703;4,0;7;3,95
"314910 PEDRALVA";18;18;9598,91;8634,48;-;-;964,43;-;-;533,27;533,27;79;4,4;3;16,67
"314930 PEDRO LEOPOLDO";159;159;106377,59;75812,21;-;-;30565,38;-;-;669,04;669,04;463;2,9;5;3,14
"314980 PERDIZES";75;75;34349,10;28808,07;-;-;5541,03;-;-;457,99;457,99;181;2,4;2;2,67
"314990 PERDOES";69;69;38691,00;30665,61;-;-;8025,39;-;-;560,74;560,74;279;4,0;6;8,70
"315030 PIEDADE DO RIO GRANDE";8;8;3439,25;2950,20;-;-;489,05;-;-;429,91;429,91;35;4,4;-;-
"315050 PIMENTA";10;10;4140,97;3533,77;-;-;607,20;-;-;414,10;414,10;42;4,2;-;-
"315080 PIRANGA";46;46;18130,70;15813,46;-;-;2317,24;-;-;394,15;394,15;131;2,8;2;4,35
"315110 PIRAPETINGA";56;56;27162,34;22051,79;-;-;5110,55;-;-;485,04;485,04;184;3,3;2;3,57
"315120 PIRAPORA";565;565;754019,61;598360,90;-;-;155658,71;-;-;1334,55;1334,55;2274;4,0;19;3,36
"315140 PITANGUI";116;116;58322,24;44747,20;-;-;13575,04;-;-;502,78;502,78;645;5,6;4;3,45
"315150 PIUMHI";385;385;336999,84;282269,05;-;-;54730,79;-;-;875,32;875,32;1040;2,7;20;5,19
"315170 POCO FUNDO";134;134;68092,13;45600,20;-;-;22491,93;-;-;508,15;508,15;534;4,0;4;2,99
"315180 POCOS DE CALDAS";928;928;2664550,56;2080496,76;-;-;584053,80;-;-;2871,28;2871,28;4092;4,4;50;5,39
"315200 POMPEU";78;78;32120,12;23189,00;-;-;8931,12;-;-;411,80;411,80;266;3,4;2;2,56
"315210 PONTE NOVA";1437;1437;3119575,53;2514077,79;-;-;605497,74;-;-;2170,89;2170,89;7876;5,5;120;8,35
"315220 PORTEIRINHA";206;206;97969,53;76927,78;-;-;21041,75;-;-;475,58;475,58;617;3,0;6;2,91
"315240 POTE";34;34;17168,32;15030,91;-;-;2137,41;-;-;504,95;504,95;236;6,9;4;11,76
"315250 POUSO ALEGRE";1478;1478;4647390,21;3725999,70;-;-;921390,51;-;-;3144,38;3144,38;7243;4,9;86;5,82
"315260 POUSO ALTO";35;35;13046,16;11010,51;-;-;2035,65;-;-;372,75;372,75;250;7,1;2;5,71
"315270 PRADOS";27;27;13171,30;11670,83;-;-;1500,47;-;-;487,83;487,83;119;4,4;1;3,70
"315280 PRATA";102;102;64501,32;51032,01;-;-;13469,31;-;-;632,37;632,37;250;2,5;1;0,98
"315290 PRATAPOLIS";3;3;1787,26;1552,21;-;-;235,05;-;-;595,75;595,75;14;4,7;-;-
"315310 PRESIDENTE BERNARDES";4;4;2161,00;1946,18;-;-;214,82;-;-;540,25;540,25;34;8,5;1;25,00
"315340 PRESIDENTE OLEGARIO";53;53;27806,54;19115,80;-;-;8690,74;-;-;524,65;524,65;159;3,0;1;1,89
"315400 RAUL SOARES";121;121;62957,64;51081,06;-;-;11876,58;-;-;520,31;520,31;438;3,6;6;4,96
"315410 RECREIO";39;39;18450,62;13581,88;-;-;4868,74;-;-;473,09;473,09;100;2,6;1;2,56
"315420 RESENDE COSTA";90;90;45890,06;37434,19;-;-;8455,87;-;-;509,89;509,89;447;5,0;7;7,78
"315430 RESPLENDOR";393;393;181476,22;141949,85;-;-;39526,37;-;-;461,77;461,77;1390;3,5;15;3,82
"315460 RIBEIRAO DAS NEVES";401;401;187231,26;133438,28;-;-;53792,98;-;-;466,91;466,91;1435;3,6;17;4,24
"315470 RIBEIRAO VERMELHO";11;11;3215,25;2759,23;-;-;456,02;-;-;292,30;292,30;40;3,6;-;-
"315490 RIO CASCA";61;61;31633,79;21856,57;-;-;9777,22;-;-;518,59;518,59;122;2,0;-;-
"315520 RIO ESPERA";8;8;3387,84;2973,39;-;-;414,45;-;-;423,48;423,48;41;5,1;1;12,50
"315550 RIO PARANAIBA";41;41;21967,46;18805,57;-;-;3161,89;-;-;535,79;535,79;161;3,9;-;-
"315560 RIO PARDO DE MINAS";115;115;60119,99;44864,23;-;-;15255,76;-;-;522,78;522,78;433;3,8;-;-
"315570 RIO PIRACICABA";39;39;15890,37;14004,99;-;-;1885,38;-;-;407,45;407,45;125;3,2;2;5,13
"315580 RIO POMBA";176;176;80650,62;63287,32;-;-;17363,30;-;-;458,24;458,24;472;2,7;5;2,84
"315590 RIO PRETO";20;20;10411,62;9431,49;-;-;980,13;-;-;520,58;520,58;66;3,3;-;-
"315600 RIO VERMELHO";33;33;11138,99;9779,41;-;-;1359,58;-;-;337,55;337,55;81;2,5;3;9,09
"315660 RUBIM";37;37;19780,28;15334,29;-;-;4445,99;-;-;534,60;534,60;162;4,4;1;2,70
"315670 SABARA";142;107;115494,16;104888,50;-;-;10605,66;-;-;813,34;1079,38;1664;15,6;7;6,54
"315680 SABINOPOLIS";137;137;66185,87;56661,30;-;-;9524,57;-;-;483,11;483,11;348;2,5;5;3,65
"315690 SACRAMENTO";121;121;69646,21;53311,73;-;-;16334,48;-;-;575,59;575,59;353;2,9;1;0,83
"315700 SALINAS";487;487;354241,11;283890,27;-;-;70350,84;-;-;727,39;727,39;1724;3,5;24;4,93
"315710 SALTO DA DIVISA";25;25;10879,64;9063,03;-;-;1816,61;-;-;435,19;435,19;89;3,6;1;4,00
"315720 SANTA BARBARA";144;144;82200,09;62475,51;-;-;19724,58;-;-;570,83;570,83;439;3,0;7;4,86
