Per�odo:Fev/2022
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"313620 JOAO MONLEVADE";393;393;718835,18;602835,01;-;-;116000,17;-;-;1829,10;1829,10;1942;4,9;36;9,16
"313630 JOAO PINHEIRO";152;152;313401,18;256841,44;-;-;56559,74;-;-;2061,85;2061,85;602;4,0;15;9,87
"313650 JORDANIA";24;24;14621,43;12291,30;-;-;2330,13;-;-;609,23;609,23;112;4,7;1;4,17
"313670 JUIZ DE FORA";3914;3780;10445041,91;8646694,33;-;-;1798347,58;-;-;2668,64;2763,24;26328;7,0;245;6,48
"313690 JURUAIA";9;9;12157,99;9693,89;-;-;2464,10;-;-;1350,89;1350,89;31;3,4;-;-
"313700 LADAINHA";45;45;27244,00;23134,59;-;-;4109,41;-;-;605,42;605,42;183;4,1;2;4,44
"313710 LAGAMAR";4;4;2235,25;1978,39;-;-;256,86;-;-;558,81;558,81;15;3,8;1;25,00
"313720 LAGOA DA PRATA";168;168;192802,36;150045,50;-;-;42756,86;-;-;1147,63;1147,63;417;2,5;4;2,38
"313750 LAGOA FORMOSA";39;39;24098,81;20207,53;-;-;3891,28;-;-;617,92;617,92;143;3,7;3;7,69
"313760 LAGOA SANTA";234;234;124365,20;96939,24;-;-;27425,96;-;-;531,48;531,48;746;3,2;10;4,27
"313770 LAJINHA";49;49;32606,16;26446,40;-;-;6159,76;-;-;665,43;665,43;182;3,7;-;-
"313780 LAMBARI";52;52;43991,36;36024,24;-;-;7967,12;-;-;845,99;845,99;228;4,4;3;5,77
"313800 LARANJAL";3;3;1667,01;1485,76;-;-;181,25;-;-;555,67;555,67;15;5,0;-;-
"313820 LAVRAS";495;495;879665,55;722115,79;-;-;157549,76;-;-;1777,10;1777,10;2028;4,1;35;7,07
"313840 LEOPOLDINA";228;228;597892,35;506406,16;-;-;91486,19;-;-;2622,33;2622,33;1482;6,5;21;9,21
"313860 LIMA DUARTE";50;50;24362,48;20614,22;-;-;3748,26;-;-;487,25;487,25;255;5,1;3;6,00
"313880 LUZ";143;143;89672,63;73211,28;-;-;16461,35;-;-;627,08;627,08;386;2,7;7;4,90
"313890 MACHACALIS";62;62;25066,56;22131,98;-;-;2934,58;-;-;404,30;404,30;263;4,2;2;3,23
"313900 MACHADO";108;108;58938,19;48274,70;-;-;10663,49;-;-;545,72;545,72;280;2,6;8;7,41
"313920 MALACACHETA";195;195;90814,63;66571,42;-;-;24243,21;-;-;465,72;465,72;656;3,4;9;4,62
"313930 MANGA";257;257;129318,99;97078,74;-;-;32240,25;-;-;503,19;503,19;748;2,9;3;1,17
"313940 MANHUACU";977;977;1623863,80;1296379,07;-;-;327484,73;-;-;1662,09;1662,09;3868;4,0;50;5,12
"313950 MANHUMIRIM";267;267;683351,67;576955,77;-;-;106395,90;-;-;2559,37;2559,37;1143;4,3;42;15,73
"313960 MANTENA";163;163;257121,47;214063,82;-;-;43057,65;-;-;1577,43;1577,43;719;4,4;4;2,45
"313980 MAR DE ESPANHA";41;41;18661,51;15628,48;-;-;3033,03;-;-;455,16;455,16;340;8,3;7;17,07
"313990 MARIA DA FE";17;17;12056,29;9962,00;-;-;2094,29;-;-;709,19;709,19;90;5,3;1;5,88
"314000 MARIANA";222;222;165846,86;137561,90;-;-;28284,96;-;-;747,06;747,06;1061;4,8;14;6,31
"314050 MARTINHO CAMPOS";21;21;8834,08;7871,79;-;-;962,29;-;-;420,67;420,67;102;4,9;1;4,76
"314070 MATEUS LEME";93;93;79605,92;67535,25;-;-;12070,67;-;-;855,98;855,98;550;5,9;12;12,90
"314090 MATIPO";81;81;45580,26;35681,08;-;-;9899,18;-;-;562,72;562,72;416;5,1;8;9,88
"314110 MATOZINHOS";61;61;26662,96;22287,89;-;-;4375,07;-;-;437,10;437,10;157;2,6;1;1,64
"314120 MATUTINA";8;8;5421,57;4484,98;-;-;936,59;-;-;677,70;677,70;53;6,6;1;12,50
"314140 MEDINA";161;161;94295,52;74261,50;-;-;20034,02;-;-;585,69;585,69;527;3,3;7;4,35
"314150 MENDES PIMENTEL";32;32;19820,31;17566,06;-;-;2254,25;-;-;619,38;619,38;88;2,8;-;-
"314160 MERCES";33;33;18016,27;15380,49;-;-;2635,78;-;-;545,95;545,95;107;3,2;1;3,03
"314180 MINAS NOVAS";259;259;109502,94;88272,29;-;-;21230,65;-;-;422,79;422,79;801;3,1;10;3,86
"314190 MINDURI";3;3;605,75;507,30;-;-;98,45;-;-;201,92;201,92;7;2,3;-;-
"314200 MIRABELA";63;63;39127,55;32506,09;-;-;6621,46;-;-;621,07;621,07;190;3,0;7;11,11
"314220 MIRAI";51;51;27926,29;23786,12;-;-;4140,17;-;-;547,57;547,57;170;3,3;2;3,92
"314240 MOEMA";21;21;10374,06;9197,37;-;-;1176,69;-;-;494,00;494,00;97;4,6;1;4,76
"314260 MONSENHOR PAULO";30;30;16943,11;14476,30;-;-;2466,81;-;-;564,77;564,77;120;4,0;10;33,33
"314270 MONTALVANIA";74;74;36522,51;31532,99;-;-;4989,52;-;-;493,55;493,55;185;2,5;2;2,70
"314280 MONTE ALEGRE DE MINAS";74;74;41802,36;31697,12;-;-;10105,24;-;-;564,90;564,90;224;3,0;5;6,76
"314290 MONTE AZUL";129;129;85326,03;68469,81;-;-;16856,22;-;-;661,44;661,44;513;4,0;7;5,43
"314300 MONTE BELO";23;23;33639,67;26894,78;-;-;6744,89;-;-;1462,59;1462,59;150;6,5;-;-
"314310 MONTE CARMELO";316;316;218693,13;176604,41;-;-;42088,72;-;-;692,07;692,07;994;3,1;13;4,11
"314320 MONTE SANTO DE MINAS";81;81;44073,89;34703,61;-;-;9370,28;-;-;544,12;544,12;257;3,2;3;3,70
"314330 MONTES CLAROS";3251;3251;7265615,14;5881206,63;-;-;1384408,51;-;-;2234,89;2234,89;19646;6,0;240;7,38
"314350 MORADA NOVA DE MINAS";25;25;17459,04;14610,23;-;-;2848,81;-;-;698,36;698,36;100;4,0;2;8,00
"314390 MURIAE";1912;1912;4349250,43;3494919,44;-;-;854330,99;-;-;2274,71;2274,71;8285;4,3;128;6,69
"314400 MUTUM";89;89;55673,90;48854,12;-;-;6819,78;-;-;625,55;625,55;394;4,4;-;-
"314410 MUZAMBINHO";101;101;45607,02;33363,14;-;-;12243,88;-;-;451,55;451,55;364;3,6;1;0,99
"314430 NANUQUE";211;211;148831,40;121566,81;-;-;27264,59;-;-;705,36;705,36;795;3,8;9;4,27
"314450 NAZARENO";10;10;7180,69;6175,76;-;-;1004,93;-;-;718,07;718,07;34;3,4;-;-
"314460 NEPOMUCENO";75;75;61955,44;53396,82;-;-;8558,62;-;-;826,07;826,07;400;5,3;6;8,00
"314470 NOVA ERA";24;24;15389,55;12765,53;-;-;2624,02;-;-;641,23;641,23;173;7,2;1;4,17
"314480 NOVA LIMA";451;451;424975,91;339172,64;1633,45;-;83201,14;968,68;-;942,30;942,30;1959;4,3;20;4,43
"314500 NOVA PONTE";35;35;18636,30;15060,59;-;-;3575,71;-;-;532,47;532,47;153;4,4;-;-
"314510 NOVA RESENDE";29;29;15094,61;11565,51;-;-;3529,10;-;-;520,50;520,50;129;4,4;-;-
"314520 NOVA SERRANA";372;372;294231,69;223907,09;-;-;70324,60;-;-;790,95;790,95;855;2,3;9;2,42
"314530 NOVO CRUZEIRO";133;133;53700,13;42162,68;-;-;11537,45;-;-;403,76;403,76;490;3,7;9;6,77
"314560 OLIVEIRA";300;300;614027,34;503564,50;-;-;110462,84;-;-;2046,76;2046,76;1592;5,3;19;6,33
"314590 OURO BRANCO";130;130;56102,58;43375,01;-;-;12727,57;-;-;431,56;431,56;517;4,0;5;3,85
"314600 OURO FINO";201;201;114095,84;90184,07;-;-;23911,77;-;-;567,64;567,64;685;3,4;23;11,44
"314610 OURO PRETO";353;353;707859,73;596355,18;-;-;111504,55;-;-;2005,27;2005,27;1879;5,3;26;7,37
"314630 PADRE PARAISO";86;86;42609,89;34072,03;-;-;8537,86;-;-;495,46;495,46;351;4,1;13;15,12
"314650 PAINS";14;14;8343,41;6318,17;-;-;2025,24;-;-;595,96;595,96;29;2,1;-;-
"314670 PALMA";15;15;6922,89;6144,03;-;-;778,86;-;-;461,53;461,53;76;5,1;1;6,67
"314700 PARACATU";434;434;405285,75;333959,72;-;-;71326,03;-;-;933,84;933,84;2427;5,6;39;8,99
"314710 PARA DE MINAS";452;452;966172,91;803133,39;-;-;163039,52;-;-;2137,55;2137,55;1573;3,5;25;5,53
"314720 PARAGUACU";60;60;26956,79;19651,12;-;-;7305,67;-;-;449,28;449,28;131;2,2;1;1,67
"314730 PARAISOPOLIS";71;71;48224,73;39815,05;-;-;8409,68;-;-;679,22;679,22;304;4,3;12;16,90
"314750 PASSABEM";2;2;2082,42;1700,06;-;-;382,36;-;-;1041,21;1041,21;6;3,0;-;-
"314760 PASSA QUATRO";67;67;32349,41;24544,71;-;-;7804,70;-;-;482,83;482,83;231;3,4;2;2,99
"314770 PASSA TEMPO";26;26;17181,68;14274,29;-;-;2907,39;-;-;660,83;660,83;88;3,4;1;3,85
"314790 PASSOS";1268;1268;4615978,18;3786794,28;-;-;829183,90;-;-;3640,36;3640,36;6339;5,0;100;7,89
"314800 PATOS DE MINAS";920;920;1669829,31;1406569,33;-;-;263259,98;-;-;1815,03;1815,03;5933;6,4;106;11,52
"314810 PATROCINIO";417;417;711925,90;584429,10;-;-;127496,80;-;-;1707,26;1707,26;2044;4,9;18;4,32
"314860 PECANHA";129;129;514427,77;435760,40;-;-;78667,37;-;-;3987,81;3987,81;639;5,0;10;7,75
"314870 PEDRA AZUL";122;122;98116,28;79145,94;-;-;18970,34;-;-;804,23;804,23;569;4,7;13;10,66
"314910 PEDRALVA";11;11;6853,33;6175,13;-;-;678,20;-;-;623,03;623,03;48;4,4;-;-
"314930 PEDRO LEOPOLDO";161;161;99630,71;68342,48;-;-;31288,23;-;-;618,82;618,82;475;3,0;4;2,48
"314980 PERDIZES";52;52;39145,96;31165,68;-;-;7980,28;-;-;752,81;752,81;196;3,8;1;1,92
"314990 PERDOES";68;68;35365,77;26852,17;-;-;8513,60;-;-;520,08;520,08;228;3,4;1;1,47
"315030 PIEDADE DO RIO GRANDE";15;15;12391,61;10300,95;-;-;2090,66;-;-;826,11;826,11;50;3,3;2;13,33
"315050 PIMENTA";9;9;4749,68;4010,84;-;-;738,84;-;-;527,74;527,74;351;39,0;-;-
"315080 PIRANGA";44;44;23311,63;19474,91;-;-;3836,72;-;-;529,81;529,81;171;3,9;4;9,09
"315110 PIRAPETINGA";45;45;24702,03;20148,48;-;-;4553,55;-;-;548,93;548,93;188;4,2;3;6,67
"315120 PIRAPORA";505;505;987379,17;812247,54;-;-;175131,63;-;-;1955,21;1955,21;2319;4,6;42;8,32
"315140 PITANGUI";127;127;82216,57;64035,00;-;-;18181,57;-;-;647,37;647,37;630;5,0;6;4,72
"315150 PIUMHI";224;224;217699,23;182331,62;298,55;-;34922,10;146,96;-;971,87;971,87;672;3,0;9;4,02
"315170 POCO FUNDO";71;71;326896,46;278320,05;-;-;48576,41;-;-;4604,18;4604,18;558;7,9;12;16,90
"315180 POCOS DE CALDAS";877;877;3386736,39;2804697,12;-;17361,23;552219,94;-;12458,10;3861,73;3861,73;4337;4,9;71;8,10
"315200 POMPEU";81;81;46645,56;35459,79;-;-;11185,77;-;-;575,87;575,87;274;3,4;3;3,70
"315210 PONTE NOVA";757;757;2044224,37;1704338,48;573,87;-;338763,93;548,09;-;2700,43;2700,43;4619;6,1;69;9,11
"315220 PORTEIRINHA";151;151;88580,25;75424,42;-;-;13155,83;-;-;586,62;586,62;558;3,7;5;3,31
"315240 POTE";36;36;19787,50;16823,14;-;-;2964,36;-;-;549,65;549,65;300;8,3;-;-
"315250 POUSO ALEGRE";1088;1088;3305979,79;2643606,42;-;-;662373,37;-;-;3038,58;3038,58;5942;5,5;90;8,27
"315260 POUSO ALTO";22;22;7767,33;6209,10;-;-;1558,23;-;-;353,06;353,06;157;7,1;-;-
"315270 PRADOS";27;27;15139,57;13132,05;-;-;2007,52;-;-;560,72;560,72;94;3,5;3;11,11
"315280 PRATA";100;100;57065,52;43876,73;-;-;13188,79;-;-;570,66;570,66;238;2,4;2;2,00
"315310 PRESIDENTE BERNARDES";7;7;3332,11;2990,26;-;-;341,85;-;-;476,02;476,02;25;3,6;-;-
"315340 PRESIDENTE OLEGARIO";30;30;14672,40;11317,71;-;-;3354,69;-;-;489,08;489,08;171;5,7;2;6,67
"315400 RAUL SOARES";116;116;61153,64;50004,21;-;-;11149,43;-;-;527,19;527,19;388;3,3;9;7,76
"315410 RECREIO";53;53;28274,31;21952,46;-;-;6321,85;-;-;533,48;533,48;153;2,9;1;1,89
"315420 RESENDE COSTA";88;88;43051,62;34993,81;-;-;8057,81;-;-;489,22;489,22;448;5,1;10;11,36
"315430 RESPLENDOR";253;253;158971,23;125097,77;-;-;33873,46;-;-;628,34;628,34;952;3,8;12;4,74
"315460 RIBEIRAO DAS NEVES";402;402;284111,08;226052,89;-;-;58058,19;-;-;706,74;706,74;2008;5,0;28;6,97
"315470 RIBEIRAO VERMELHO";12;12;6313,09;5366,32;-;-;946,77;-;-;526,09;526,09;55;4,6;1;8,33
"315490 RIO CASCA";31;31;14259,92;9866,88;-;-;4393,04;-;-;460,00;460,00;51;1,6;-;-
"315520 RIO ESPERA";4;4;2721,84;2253,91;-;-;467,93;-;-;680,46;680,46;10;2,5;1;25,00
"315550 RIO PARANAIBA";25;25;12966,97;10898,30;-;-;2068,67;-;-;518,68;518,68;91;3,6;1;4,00
"315560 RIO PARDO DE MINAS";90;90;58822,92;45947,82;-;-;12875,10;-;-;653,59;653,59;323;3,6;2;2,22
"315570 RIO PIRACICABA";51;51;21897,49;18299,77;-;-;3597,72;-;-;429,36;429,36;146;2,9;1;1,96
"315580 RIO POMBA";175;175;366015,54;310006,80;-;-;56008,74;-;-;2091,52;2091,52;620;3,5;14;8,00
"315590 RIO PRETO";21;21;11163,44;9878,35;-;-;1285,09;-;-;531,59;531,59;84;4,0;1;4,76
"315600 RIO VERMELHO";32;32;10999,32;9516,90;-;-;1482,42;-;-;343,73;343,73;93;2,9;-;-
"315660 RUBIM";45;45;23802,51;19720,55;-;-;4081,96;-;-;528,94;528,94;213;4,7;2;4,44
"315670 SABARA";162;128;136022,31;120181,70;-;-;15840,61;-;-;839,64;1062,67;1553;12,1;10;7,81
"315680 SABINOPOLIS";149;149;60047,60;51735,33;-;-;8312,27;-;-;403,00;403,00;361;2,4;1;0,67
"315690 SACRAMENTO";104;104;67510,05;52458,52;-;-;15051,53;-;-;649,14;649,14;401;3,9;1;0,96
"315700 SALINAS";398;398;218333,80;167417,05;-;-;50916,75;-;-;548,58;548,58;1202;3,0;25;6,28
"315710 SALTO DA DIVISA";14;14;11191,89;9639,18;-;-;1552,71;-;-;799,42;799,42;49;3,5;1;7,14
"315720 SANTA BARBARA";139;139;66827,55;50859,36;-;-;15968,19;-;-;480,77;480,77;367;2,6;7;5,04
"315770 SANTA JULIANA";25;25;22408,22;17101,73;-;-;5306,49;-;-;896,33;896,33;53;2,1;1;4,00
"315780 SANTA LUZIA";405;405;707208,53;594674,28;-;298,55;112191,70;-;44,00;1746,19;1746,19;2193;5,4;23;5,68
"315790 SANTA MARGARIDA";77;77;35530,49;26676,45;-;-;8854,04;-;-;461,43;461,43;197;2,6;-;-
"315820 SANTA MARIA DO SUACUI";164;164;100645,11;81011,52;-;-;19633,59;-;-;613,69;613,69;692;4,2;7;4,27
"315930 SANTA RITA DE JACUTINGA";13;13;9630,19;8931,05;-;-;699,14;-;-;740,78;740,78;51;3,9;2;15,38
"315960 SANTA RITA DO SAPUCAI";221;221;198826,34;161259,30;-;-;37567,04;-;-;899,67;899,67;563;2,5;14;6,33
"315980 SANTA VITORIA";63;63;34866,08;25496,41;-;-;9369,67;-;-;553,43;553,43;159;2,5;1;1,59
"315990 SANTO ANTONIO DO AMPARO";162;162;145775,54;114516,87;-;-;31258,67;-;-;899,85;899,85;418;2,6;2;1,23
"316040 SANTO ANTONIO DO MONTE";116;116;194484,31;162534,79;-;-;31949,52;-;-;1676,59;1676,59;627;5,4;11;9,48
"316070 SANTOS DUMONT";219;219;417522,36;343811,93;-;-;73710,43;-;-;1906,49;1906,49;990;4,5;31;14,16
"316100 SAO DOMINGOS DO PRATA";45;45;28880,04;23966,10;-;-;4913,94;-;-;641,78;641,78;232;5,2;6;13,33
"316110 SAO FRANCISCO";230;230;135170,62;105495,87;-;-;29674,75;-;-;587,70;587,70;965;4,2;3;1,30
"316200 SAO GONCALO DO SAPUCAI";127;127;70078,08;56613,39;-;-;13464,69;-;-;551,80;551,80;343;2,7;5;3,94
"316210 SAO GOTARDO";130;130;122234,95;97504,45;-;-;24730,50;-;-;940,27;940,27;634;4,9;10;7,69
"316220 SAO JOAO BATISTA DO GLORIA";18;18;8635,69;7149,05;-;-;1486,64;-;-;479,76;479,76;60;3,3;1;5,56
"316240 SAO JOAO DA PONTE";145;145;87941,48;72263,23;-;-;15678,25;-;-;606,49;606,49;308;2,1;2;1,38
"316250 SAO JOAO DEL REI";522;522;1653958,71;1387179,89;-;-;266778,82;-;-;3168,50;3168,50;2697;5,2;36;6,90
"316270 SAO JOAO DO PARAISO";103;103;60732,34;49955,26;-;-;10777,08;-;-;589,63;589,63;295;2,9;3;2,91
"316280 SAO JOAO EVANGELISTA";151;151;86930,06;69760,50;-;-;17169,56;-;-;575,70;575,70;546;3,6;5;3,31
"316290 SAO JOAO NEPOMUCENO";69;69;27390,90;21672,19;-;-;5718,71;-;-;396,97;396,97;200;2,9;2;2,90
"316370 SAO LOURENCO";484;484;1155987,29;953721,75;-;-;202265,54;-;-;2388,40;2388,40;2212;4,6;43;8,88
"316390 SAO PEDRO DA UNIAO";4;4;2049,71;1879,13;-;-;170,58;-;-;512,43;512,43;9;2,3;-;-
"316420 SAO ROMAO";19;19;10790,29;9314,34;-;-;1475,95;-;-;567,91;567,91;49;2,6;1;5,26
"316430 SAO ROQUE DE MINAS";6;6;7061,61;5741,51;-;-;1320,10;-;-;1176,93;1176,93;24;4,0;-;-
"316470 SAO SEBASTIAO DO PARAISO";874;769;1671692,39;1378423,02;-;-;293269,37;-;-;1912,69;2173,85;6517;8,5;41;5,33
"316500 SAO TIAGO";33;33;18891,87;15935,67;-;-;2956,20;-;-;572,48;572,48;114;3,5;-;-
"316530 SAO VICENTE DE MINAS";24;24;17511,50;13203,67;-;-;4307,83;-;-;729,65;729,65;75;3,1;3;12,50
"316570 SENADOR FIRMINO";6;6;2155,61;1858,15;-;-;297,46;-;-;359,27;359,27;14;2,3;-;-
"316680 SERRA DO SALITRE";41;41;28979,09;24157,45;-;-;4821,64;-;-;706,81;706,81;167;4,1;2;4,88
"316690 SERRANIA";15;15;9287,97;8164,27;-;-;1123,70;-;-;619,20;619,20;72;4,8;1;6,67
"316710 SERRO";228;228;137581,08;107508,88;-;-;30072,20;-;-;603,43;603,43;683;3,0;7;3,07
"316720 SETE LAGOAS";1411;1411;2130479,71;1733832,21;-;-;396647,50;-;-;1509,91;1509,91;5895;4,2;99;7,02
"316800 TAIOBEIRAS";607;607;739941,70;605455,51;-;-;134486,19;-;-;1219,01;1219,01;2711;4,5;36;5,93
"316840 TARUMIRIM";136;136;78002,06;66279,89;-;-;11722,17;-;-;573,54;573,54;481;3,5;-;-
"316860 TEOFILO OTONI";1184;1184;2748784,39;2252605,89;-;-;496178,50;-;-;2321,61;2321,61;5756;4,9;77;6,50
"316870 TIMOTEO";301;301;445127,28;366525,80;-;-;78601,48;-;-;1478,83;1478,83;1369;4,5;18;5,98
"316890 TIROS";8;8;7408,13;6181,23;-;-;1226,90;-;-;926,02;926,02;36;4,5;-;-
"316930 TRES CORACOES";480;480;866648,84;715954,68;-;-;150694,16;-;-;1805,52;1805,52;2104;4,4;36;7,50
"316935 TRES MARIAS";157;157;71192,03;55039,37;-;-;16152,66;-;-;453,45;453,45;440;2,8;6;3,82
"316940 TRES PONTAS";327;327;503593,28;419987,12;-;-;83606,16;-;-;1540,04;1540,04;1577;4,8;21;6,42
"316970 TURMALINA";206;206;314671,73;261863,37;-;-;52808,36;-;-;1527,53;1527,53;748;3,6;7;3,40
"316990 UBA";961;961;1839617,76;1560187,11;-;-;279430,65;-;-;1914,27;1914,27;4668;4,9;89;9,26
"317010 UBERABA";1854;1854;4156458,93;3544508,06;-;-;611950,87;-;-;2241,89;2241,89;11658;6,3;164;8,85
"317020 UBERLANDIA";3687;3687;6017002,49;5010482,26;-;-;1006520,23;-;-;1631,95;1631,95;18726;5,1;150;4,07
"317040 UNAI";294;294;271318,89;216732,78;-;-;54586,11;-;-;922,85;922,85;1388;4,7;12;4,08
"317043 UNIAO DE MINAS";24;24;11156,83;9975,51;-;-;1181,32;-;-;464,87;464,87;63;2,6;-;-
"317052 URUCUIA";46;46;17605,93;13336,94;-;-;4268,99;-;-;382,74;382,74;149;3,2;2;4,35
"317070 VARGINHA";964;964;3075658,05;2398136,59;-;-;677521,46;-;-;3190,52;3190,52;4575;4,7;62;6,43
"317080 VARZEA DA PALMA";131;131;60684,84;45837,09;-;-;14847,75;-;-;463,24;463,24;448;3,4;4;3,05
"317090 VARZELANDIA";42;42;25946,46;22179,32;-;-;3767,14;-;-;617,77;617,77;203;4,8;1;2,38
"317100 VAZANTE";55;55;30286,42;24090,49;-;-;6195,93;-;-;550,66;550,66;207;3,8;4;7,27
"317120 VESPASIANO";106;106;156268,09;130548,79;-;-;25719,30;-;-;1474,23;1474,23;466;4,4;8;7,55
"317130 VICOSA";582;582;1118662,34;957779,33;1158,03;-;159107,70;617,28;-;1922,10;1922,10;3626;6,2;55;9,45
"317160 VIRGEM DA LAPA";22;22;7027,87;6244,50;-;-;783,37;-;-;319,45;319,45;103;4,7;2;9,09
"317170 VIRGINIA";18;18;10684,99;9116,53;-;-;1568,46;-;-;593,61;593,61;78;4,3;-;-
"317180 VIRGINOPOLIS";51;51;22204,47;18511,03;-;-;3693,44;-;-;435,38;435,38;191;3,7;2;3,92
"317200 VISCONDE DO RIO BRANCO";326;326;333335,30;278370,10;-;-;54965,20;-;-;1022,50;1022,50;1239;3,8;16;4,91
"320010 AFONSO CLAUDIO";126;126;79095,14;59503,15;-;-;19591,99;-;-;627,74;627,74;384;3,0;8;6,35
"320020 ALEGRE";105;105;43714,92;29940,88;-;-;13774,04;-;-;416,33;416,33;160;1,5;-;-
"320040 ANCHIETA";60;60;53030,26;42288,19;-;-;10742,07;-;-;883,84;883,84;292;4,9;2;3,33
"320060 ARACRUZ";432;432;377184,23;299086,51;-;-;78097,72;-;-;873,11;873,11;1543;3,6;16;3,70
"320070 ATILIO VIVACQUA";6;6;1954,83;1678,62;-;-;276,21;-;-;325,81;325,81;26;4,3;1;16,67
"320080 BAIXO GUANDU";107;107;50088,50;42151,74;-;-;7936,76;-;-;468,12;468,12;736;6,9;11;10,28
"320090 BARRA DE SAO FRANCISCO";358;358;318865,63;254987,66;-;-;63877,97;-;-;890,69;890,69;1471;4,1;25;6,98
"320100 BOA ESPERANCA";29;29;11389,45;9794,84;-;-;1594,61;-;-;392,74;392,74;78;2,7;-;-
"320120 CACHOEIRO DE ITAPEMIRIM";2274;2252;4479839,77;3674397,36;-;-;805442,41;-;-;1970,03;1989,27;11999;5,3;93;4,13
"320130 CARIACICA";559;550;672024,86;540054,56;-;-;131970,30;-;-;1202,19;1221,86;4184;7,6;23;4,18
"320140 CASTELO";122;122;49306,57;37895,59;-;-;11410,98;-;-;404,15;404,15;536;4,4;6;4,92
"320150 COLATINA";2194;2194;3664856,66;2943376,34;-;-;721480,32;-;-;1670,40;1670,40;8763;4,0;93;4,24
"320170 CONCEICAO DO CASTELO";8;8;3034,61;2658,42;-;-;376,19;-;-;379,33;379,33;22;2,8;-;-
"320190 DOMINGOS MARTINS";128;128;62187,25;47400,25;-;-;14787,00;-;-;485,84;485,84;417;3,3;6;4,69
"320210 ECOPORANGA";71;71;59793,84;49097,57;-;-;10696,27;-;-;842,17;842,17;202;2,8;3;4,23
"320230 GUACUI";249;249;719257,09;609778,38;-;-;109478,71;-;-;2888,58;2888,58;1275;5,1;25;10,04
"320240 GUARAPARI";290;290;174850,34;134785,25;-;-;40065,09;-;-;602,93;602,93;1023;3,5;-;-
"320245 IBATIBA";45;45;34298,19;29131,79;-;-;5166,40;-;-;762,18;762,18;143;3,2;2;4,44
"320280 ITAPEMIRIM";302;302;358501,77;287004,03;-;-;71497,74;-;-;1187,09;1187,09;1312;4,3;19;6,29
"320290 ITARANA";17;17;6639,40;5727,14;-;-;912,26;-;-;390,55;390,55;93;5,5;1;5,88
"320300 IUNA";122;122;71146,47;49940,34;-;-;21206,13;-;-;583,17;583,17;322;2,6;4;3,28
"320305 JAGUARE";37;37;16557,81;11052,61;-;-;5505,20;-;-;447,51;447,51;81;2,2;-;-
"320310 JERONIMO MONTEIRO";158;158;125423,50;100934,57;-;-;24488,93;-;-;793,82;793,82;983;6,2;11;6,96
"320313 JOAO NEIVA";36;36;14436,63;10220,85;-;-;4215,78;-;-;401,02;401,02;82;2,3;-;-
"320316 LARANJA DA TERRA";12;12;7084,66;6056,44;-;-;1028,22;-;-;590,39;590,39;75;6,3;2;16,67
"320320 LINHARES";987;987;2194884,11;1810882,06;-;-;384002,05;-;-;2223,79;2223,79;4416;4,5;57;5,78
"320340 MIMOSO DO SUL";129;129;79735,73;65103,16;-;-;14632,57;-;-;618,11;618,11;530;4,1;2;1,55
"320350 MONTANHA";60;60;54552,09;44649,89;-;-;9902,20;-;-;909,20;909,20;206;3,4;1;1,67
"320360 MUCURICI";66;66;40672,45;34000,35;-;-;6672,10;-;-;616,25;616,25;121;1,8;1;1,52
"320370 MUNIZ FREIRE";15;15;4740,11;4021,39;-;-;718,72;-;-;316,01;316,01;45;3,0;-;-
"320380 MUQUI";38;38;26373,81;22024,86;-;-;4348,95;-;-;694,05;694,05;111;2,9;-;-
"320390 NOVA VENECIA";248;248;106678,76;82173,34;-;-;24505,42;-;-;430,16;430,16;763;3,1;3;1,21
"320400 PANCAS";13;13;6553,30;5568,26;-;-;985,04;-;-;504,10;504,10;54;4,2;1;7,69
"320405 PEDRO CANARIO";124;124;40078,62;34620,41;-;-;5458,21;-;-;323,21;323,21;177;1,4;1;0,81
"320410 PINHEIROS";23;23;12170,01;10395,01;-;-;1775,00;-;-;529,13;529,13;73;3,2;-;-
"320435 RIO BANANAL";10;10;3413,74;2928,32;-;-;485,42;-;-;341,37;341,37;39;3,9;1;10,00
"320450 SANTA LEOPOLDINA";92;92;49500,10;21323,56;-;-;28176,54;-;-;538,04;538,04;156;1,7;-;-
"320455 SANTA MARIA DE JETIBA";210;210;85467,82;59248,67;-;-;26219,15;-;-;406,99;406,99;429;2,0;-;-
"320460 SANTA TERESA";367;367;575881,76;473927,68;-;-;101954,08;-;-;1569,16;1569,16;1220;3,3;18;4,90
"320470 SAO GABRIEL DA PALHA";46;46;29344,35;24397,42;-;-;4946,93;-;-;637,92;637,92;249;5,4;5;10,87
"320480 SAO JOSE DO CALCADO";102;102;74027,21;60731,57;-;-;13295,64;-;-;725,76;725,76;945;9,3;4;3,92
"320490 SAO MATEUS";668;668;516815,76;410000,82;-;-;106814,94;-;-;773,68;773,68;2898;4,3;20;2,99
"320500 SERRA";1776;1776;9373380,94;8026907,87;-;-;1346473,07;-;-;5277,80;5277,80;16871;9,5;237;13,34
