Período:Mar/2010,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
220480 IPIRANGA DO PIAUI,37,37,"11453,79","10044,76",-,-,"1409,03",-,-,"309,56","309,56",74,2,-,-
220490 ISAIAS COELHO,13,13,"2505,79","2133,35",-,-,"372,44",-,-,"192,75","192,75",21,"1,6",-,-
220500 ITAINOPOLIS,60,60,"20657,03","18044,48",-,-,"2612,55",-,-,"344,28","344,28",122,2,-,-
220510 ITAUEIRA,118,118,"48532,03","36226,64",-,-,"12305,39",-,-,"411,29","411,29",217,"1,8",-,-
220520 JAICOS,150,150,"71448,4","62394,43",-,-,"9053,97",-,-,"476,32","476,32",351,"2,3",-,-
220540 JOAQUIM PIRES,41,41,"12518,83","10851,83",-,-,1667,-,-,"305,34","305,34",193,"4,7",-,-
220550 JOSE DE FREITAS,148,148,"58933,59","43428,26",-,-,"15505,33",-,-,"398,2","398,2",324,"2,2",-,-
220570 LUIS CORREIA,95,95,"37436,15","30426,99",-,-,"7009,16",-,-,"394,06","394,06",245,"2,6",-,-
220580 LUZILANDIA,229,229,"105016,05","89253,15",-,-,"15762,9",-,-,"458,59","458,59",629,"2,7",-,-
220590 MANOEL EMIDIO,50,50,"24149,94","17975,56",-,-,"6174,38",-,-,483,483,90,"1,8",-,-
220600 MARCOS PARENTE,12,12,"4312,6","3695,72",-,-,"616,88",-,-,"359,38","359,38",35,"2,9",-,-
220610 MATIAS OLIMPIO,70,70,"30067,67","23614,25",-,-,"6453,42",-,-,"429,54","429,54",146,"2,1",-,-
220620 MIGUEL ALVES,115,115,"43923,69","35923,89",-,-,"7999,8",-,-,"381,95","381,95",396,"3,4",-,-
220640 MONSENHOR GIL,10,10,"4167,08","3320,43",-,-,"846,65",-,-,"416,71","416,71",32,"3,2",-,-
220660 MONTE ALEGRE DO PIAUI,37,37,"10526,53","8642,31",-,-,"1884,22",-,-,"284,5","284,5",64,"1,7",-,-
220680 NOSSA SENHORA DOS REMEDIOS,33,33,"12375,34","10720,33",-,-,"1655,01",-,-,"375,01","375,01",122,"3,7",-,-
220690 NOVO ORIENTE DO PIAUI,29,29,"8426,3","7258,83",-,-,"1167,47",-,-,"290,56","290,56",69,"2,4",-,-
220700 OEIRAS,493,493,"185088,61","145163,57",-,-,"39925,04",-,-,"375,43","375,43",1273,"2,6",2,"0,41"
220720 PADRE MARCOS,39,39,"14126,13","12429,88",-,-,"1696,25",-,-,"362,21","362,21",105,"2,7",-,-
220760 PARNAGUA,44,44,"12311,39","10456,39",-,-,1855,-,-,"279,8","279,8",117,"2,7",-,-
220770 PARNAIBA,1824,1824,"1106484,46","853941,92",-,-,"252542,54",-,-,"606,63","606,63",8360,"4,6",29,"1,59"
220780 PAULISTANA,269,269,"122197,06","93762,91",-,-,"28434,15",-,-,"454,26","454,26",654,"2,4",-,-
220790 PEDRO II,187,187,"87553,29","66340,04",-,-,"21213,25",-,-,"468,2","468,2",682,"3,6",-,-
220800 PICOS,1645,1645,"704458,07","559077,37",-,-,"145380,7",-,-,"428,24","428,24",5409,"3,3",12,"0,73"
220810 PIMENTEIRAS,32,32,"9181,61","7605,76",-,-,"1575,85",-,-,"286,93","286,93",93,"2,9",-,-
220820 PIO IX,19,19,"7254,25","5503,16",-,-,"1751,09",-,-,"381,8","381,8",47,"2,5",-,-
220830 PIRACURUCA,73,73,"33102,85","22590,01",-,-,"10512,84",-,-,"453,46","453,46",230,"3,2",4,"5,48"
220840 PIRIPIRI,270,270,"116118,49","79042,83",-,-,"37075,66",-,-,"430,07","430,07",864,"3,2",1,"0,37"
220850 PORTO,43,43,"13908,67","11387,21",-,-,"2521,46",-,-,"323,46","323,46",162,"3,8",-,-
220870 REDENCAO DO GURGUEIA,27,27,"9791,06","8506,7",-,-,"1284,36",-,-,"362,63","362,63",48,"1,8",-,-
220880 REGENERACAO,132,132,"48514,55","40252,71",-,-,"8261,84",-,-,"367,53","367,53",308,"2,3",-,-
220900 RIO GRANDE DO PIAUI,11,11,"4486,98","4044,06",-,-,"442,92",-,-,"407,91","407,91",28,"2,5",-,-
220910 SANTA CRUZ DO PIAUI,30,30,"16149,63","13096,49",-,-,"3053,14",-,-,"538,32","538,32",83,"2,8",-,-
220940 SANTO ANTONIO DE LISBOA,21,21,"5553,86","4781,96",-,-,"771,9",-,-,"264,47","264,47",42,2,-,-
220970 SAO FRANCISCO DO PIAUI,34,34,"9176,18","7471,12",-,-,"1705,06",-,-,"269,89","269,89",72,"2,1",-,-
220990 SAO JOAO DA SERRA,45,45,"12531,29","10750,18",-,-,"1781,11",-,-,"278,47","278,47",139,"3,1",-,-
221000 SAO JOAO DO PIAUI,118,118,"48489,59","35302,05",-,-,"13187,54",-,-,"410,93","410,93",326,"2,8",-,-
221010 SAO JOSE DO PEIXE,16,16,"2703,42","1704,74",-,-,"998,68",-,-,"168,96","168,96",16,1,-,-
221030 SAO JULIAO,31,31,"11500,13","9990,14",-,-,"1509,99",-,-,"370,97","370,97",79,"2,5",-,-
221040 SAO MIGUEL DO TAPUIO,58,58,"23782,73","17109,66",-,-,"6673,07",-,-,"410,05","410,05",129,"2,2",-,-
221050 SAO PEDRO DO PIAUI,99,99,"39768,2","34727,42",-,-,"5040,78",-,-,"401,7","401,7",256,"2,6",1,"1,01"
221060 SAO RAIMUNDO NONATO,940,940,"444524,15","365339,78",-,-,"79184,37",-,-,"472,9","472,9",2348,"2,5",3,"0,32"
221070 SIMOES,138,138,"66415,35","56537,66",-,-,"9877,69",-,-,"481,27","481,27",403,"2,9",-,-
221080 SIMPLICIO MENDES,37,37,"14366,97","9489,87",-,-,"4877,1",-,-,"388,3","388,3",59,"1,6",-,-
221100 TERESINA,7890,8021,"7295653,28","5737151,23",-,-,"1558502,05",-,-,"909,57","924,67",47428,6,329,"4,17"
221110 UNIAO,199,199,"79775,92","62733,88",-,-,"17042,04",-,-,"400,88","400,88",538,"2,7",-,-
221120 URUCUI,187,187,"76883,33","57804,18",-,-,"19079,15",-,-,"411,14","411,14",412,"2,2",1,"0,53"
221130 VALENCA DO PIAUI,249,249,"116631,32","85114,55",-,-,"31516,77",-,-,"468,4","468,4",523,"2,1",1,"0,4"
221140 VARZEA GRANDE,2,2,"781,75","674,19",-,-,"107,56",-,-,"390,88","390,88",4,2,-,-
221170 WALL FERRAZ,24,24,"14011,34","12434,95",-,-,"1576,39",-,-,"583,81","583,81",66,"2,8",-,-
230020 ACARAU,340,340,"145893,49","104200,39",-,-,"41693,1",-,-,"429,1","429,1",847,"2,5",3,"0,88"
230030 ACOPIARA,270,270,"123028,68","93579,64",-,-,"29449,04",-,-,"455,66","455,66",695,"2,6",1,"0,37"
230040 AIUABA,20,20,"7517,6","5284,94",-,-,"2232,66",-,-,"375,88","375,88",54,"2,7",-,-
230060 ALTANEIRA,15,15,"4479,38","3821,86",-,-,"657,52",-,-,"298,63","298,63",62,"4,1",-,-
230070 ALTO SANTO,62,62,"21399,78","17548,13",-,-,"3851,65",-,-,"345,16","345,16",194,"3,1",-,-
230075 AMONTADA,63,63,"26222,89","18932,79",-,-,"7290,1",-,-,"416,24","416,24",164,"2,6",-,-
230080 ANTONINA DO NORTE,27,27,"8683,53","7096,21",-,-,"1587,32",-,-,"321,61","321,61",67,"2,5",-,-
230090 APUIARES,8,8,"3445,64","2308,92",-,-,"1136,72",-,-,"430,7","430,7",23,"2,9",-,-
230100 AQUIRAZ,67,67,"26575,23","20155,72",-,-,"6419,51",-,-,"396,65","396,65",299,"4,5",2,"2,99"
230110 ARACATI,369,369,"176227,97","119438,77",-,-,"56789,2",-,-,"477,58","477,58",989,"2,7",9,"2,44"
230120 ARACOIABA,183,183,"76578,63","53835,13",-,-,"22743,5",-,-,"418,46","418,46",568,"3,1",1,"0,55"
230125 ARARENDA,10,10,"4021,57","3387,52",-,-,"634,05",-,-,"402,16","402,16",24,"2,4",-,-
230130 ARARIPE,106,106,"42339,54","33658,75",-,-,"8680,79",-,-,"399,43","399,43",338,"3,2",-,-
230140 ARATUBA,17,17,"6464,81","5544,75",-,-,"920,06",-,-,"380,28","380,28",91,"5,4",-,-
230150 ARNEIROZ,40,40,"11154,28","9512,76",-,-,"1641,52",-,-,"278,86","278,86",156,"3,9",-,-
230160 ASSARE,50,50,"18917,07","15271,36",-,-,"3645,71",-,-,"378,34","378,34",137,"2,7",1,2
230170 AURORA,177,177,"71163,62","55041,89",-,-,"16121,73",-,-,"402,05","402,05",440,"2,5",1,"0,56"
230180 BAIXIO,55,55,"19713,81","17139,14",-,-,"2574,67",-,-,"358,43","358,43",161,"2,9",-,-
230185 BANABUIU,13,13,"5659,3","4070,41",-,-,"1588,89",-,-,"435,33","435,33",23,"1,8",-,-
230190 BARBALHA,1135,1135,"1560018,72","1277777,89",-,-,"282240,83",-,-,"1374,47","1374,47",6119,"5,4",64,"5,64"
230195 BARREIRA,16,16,"4860,96","4049,52",-,-,"811,44",-,-,"303,81","303,81",66,"4,1",-,-
230200 BARRO,45,45,16487,"12894,58",-,-,"3592,42",-,-,"366,38","366,38",133,3,-,-
230210 BATURITE,219,219,"107272,02","73581,43",-,-,"33690,59",-,-,"489,83","489,83",535,"2,4",1,"0,46"
230220 BEBERIBE,73,73,"30927,07","23809,98",-,-,"7117,09",-,-,"423,66","423,66",224,"3,1",2,"2,74"
230230 BELA CRUZ,58,58,"25383,92","18777,2",-,-,"6606,72",-,-,"437,65","437,65",189,"3,3",-,-
230240 BOA VIAGEM,299,299,"121649,05","95632,29",-,-,"26016,76",-,-,"406,85","406,85",780,"2,6",2,"0,67"
230250 BREJO SANTO,726,726,"418407,92","335108,66",-,-,"83299,26",-,-,"576,32","576,32",2150,3,19,"2,62"
230260 CAMOCIM,306,306,"125195,88","87859,11",-,-,"37336,77",-,-,"409,14","409,14",737,"2,4",-,-
230270 CAMPOS SALES,155,155,"61054,15","45282,14",-,-,"15772,01",-,-,"393,9","393,9",345,"2,2",2,"1,29"
230280 CANINDE,442,442,"224769,1","161673,33",-,-,"63095,77",-,-,"508,53","508,53",1806,"4,1",19,"4,3"
230290 CAPISTRANO,25,25,"9687,83","8242,36",-,-,"1445,47",-,-,"387,51","387,51",124,5,-,-
230300 CARIDADE,15,15,"6705,6","5695,49",-,-,"1010,11",-,-,"447,04","447,04",62,"4,1",-,-
230320 CARIRIACU,40,40,"16024,54","13351,81",-,-,"2672,73",-,-,"400,61","400,61",98,"2,5",1,"2,5"
230330 CARIUS,48,48,"16560,19","13918,63",-,-,"2641,56",-,-,345,345,144,3,-,-
230340 CARNAUBAL,34,34,"11731,97","8926,86",-,-,"2805,11",-,-,"345,06","345,06",64,"1,9",-,-
230350 CASCAVEL,332,332,"159928,25","115982,21",-,-,"43946,04",-,-,"481,71","481,71",943,"2,8",4,"1,2"
230360 CATARINA,60,60,"24822,17","19795,54",-,-,"5026,63",-,-,"413,7","413,7",139,"2,3",-,-
230365 CATUNDA,3,3,1142,"993,47",-,-,"148,53",-,-,"380,67","380,67",7,"2,3",-,-
230370 CAUCAIA,871,871,"390111,65","256062,29",-,-,"134049,36",-,-,"447,89","447,89",2391,"2,7",11,"1,26"
230380 CEDRO,96,96,"42424,39","32090,68",-,-,"10333,71",-,-,"441,92","441,92",190,2,-,-
230390 CHAVAL,71,71,"23895,8","20831,23",-,-,"3064,57",-,-,"336,56","336,56",249,"3,5",-,-
230393 CHORO,6,6,"1802,06","1450,45",-,-,"351,61",-,-,"300,34","300,34",24,4,-,-
230395 CHOROZINHO,14,14,"4449,79","3622,85",-,-,"826,94",-,-,"317,84","317,84",60,"4,3",-,-
230400 COREAU,59,59,"20704,85","17392,61",-,-,"3312,24",-,-,"350,93","350,93",222,"3,8",1,"1,69"
230410 CRATEUS,598,598,"290388,73","212528,84",-,-,"77859,89",-,-,"485,6","485,6",2090,"3,5",16,"2,68"
230420 CRATO,1410,1464,"937116,33","748290,08",-,-,"188826,25",-,-,"640,11","664,62",10735,"7,6",28,"1,99"
230423 CROATA,70,70,"26309,42","20175,94",-,-,"6133,48",-,-,"375,85","375,85",187,"2,7",1,"1,43"
230425 CRUZ,76,76,"34360,63","25263,78",-,-,"9096,85",-,-,"452,11","452,11",184,"2,4",-,-
230426 DEPUTADO IRAPUAN PINHEIRO,17,17,"6673,69","5370,66",-,-,"1303,03",-,-,"392,57","392,57",44,"2,6",-,-
230427 ERERE,11,11,"3753,39","3220,3",-,-,"533,09",-,-,"341,22","341,22",43,"3,9",-,-
230428 EUSEBIO,54,54,"22521,9","16429,92",-,-,"6091,98",-,-,"417,07","417,07",240,"4,4",-,-
230430 FARIAS BRITO,72,72,"27460,02","23016,83",-,-,"4443,19",-,-,"381,39","381,39",287,4,-,-
230440 FORTALEZA,15841,16538,"20585868,4","16546846,93",-,-,"4039021,47",-,-,"1244,76","1299,53",114700,"7,2",660,"4,17"
230445 FORTIM,21,21,"7728,87","5785,95",-,-,"1942,92",-,-,"368,04","368,04",52,"2,5",1,"4,76"
230450 FRECHEIRINHA,23,23,"10069,39","8812,36",-,-,"1257,03",-,-,"437,8","437,8",83,"3,6",-,-
230470 GRANJA,93,93,"41550,37","30227,2",-,-,"11323,17",-,-,"446,78","446,78",264,"2,8",-,-
230490 GROAIRAS,30,30,"10459,56","9224,57",-,-,"1234,99",-,-,"348,65","348,65",80,"2,7",-,-
230495 GUAIUBA,13,13,"4971,98","4378,22",-,-,"593,76",-,-,"382,46","382,46",79,"6,1",-,-
230500 GUARACIABA DO NORTE,81,81,"33479,27","25883,4",-,-,"7595,87",-,-,"413,32","413,32",224,"2,8",1,"1,23"
230510 GUARAMIRANGA,7,7,"3234,76","2879,39",-,-,"355,37",-,-,"462,11","462,11",30,"4,3",-,-
230520 HIDROLANDIA,41,41,"15377,92","11763,58",-,-,"3614,34",-,-,"375,07","375,07",94,"2,3",-,-
230523 HORIZONTE,130,130,"58565,84","41897,52",-,-,"16668,32",-,-,"450,51","450,51",298,"2,3",2,"1,54"
230526 IBARETAMA,12,12,"4871,1","3176,28",-,-,"1694,82",-,-,"405,93","405,93",19,"1,6",-,-
230530 IBIAPINA,125,125,"45898,2","34451,97",-,-,"11446,23",-,-,"367,19","367,19",414,"3,3",3,"2,4"
230535 ICAPUI,5,5,"2027,9","1530,77",-,-,"497,13",-,-,"405,58","405,58",22,"4,4",-,-
230540 ICO,316,316,"136190,5","100401,36",-,-,"35789,14",-,-,"430,98","430,98",789,"2,5",8,"2,53"
230550 IGUATU,716,716,"333601,93","254663,59",-,-,"78938,34",-,-,"465,92","465,92",2229,"3,1",13,"1,82"
230560 INDEPENDENCIA,36,36,"14123,14","11730,75",-,-,"2392,39",-,-,"392,31","392,31",91,"2,5",-,-
230565 IPAPORANGA,12,12,"4425,05","3607,24",-,-,"817,81",-,-,"368,75","368,75",41,"3,4",-,-
230580 IPU,224,224,"94482,71","70193,91",-,-,"24288,8",-,-,"421,8","421,8",609,"2,7",1,"0,45"
230590 IPUEIRAS,95,95,"35822,59","26702,38",-,-,"9120,21",-,-,"377,08","377,08",226,"2,4",-,-
230600 IRACEMA,42,42,"16335,36","12793,24",-,-,"3542,12",-,-,"388,94","388,94",93,"2,2",-,-
230610 IRAUCUBA,17,17,"5885,51","4657,34",-,-,"1228,17",-,-,"346,21","346,21",50,"2,9",-,-
230620 ITAICABA,4,4,"1750,08","1511,46",-,-,"238,62",-,-,"437,52","437,52",16,4,-,-
230625 ITAITINGA,28,28,"9915,26","8632,82",-,-,"1282,44",-,-,"354,12","354,12",176,"6,3",-,-
230630 ITAPAGE,141,141,"57893,05","42380,21",-,-,"15512,84",-,-,"410,59","410,59",376,"2,7",-,-
230640 ITAPIPOCA,823,823,"409093,53","290398,54",-,-,"118694,99",-,-,"497,08","497,08",2474,3,17,"2,07"
230650 ITAPIUNA,45,45,"16861,37","13537,56",-,-,"3323,81",-,-,"374,7","374,7",122,"2,7",-,-
230655 ITAREMA,79,79,"30920,66","22610,14",-,-,"8310,52",-,-,"391,4","391,4",202,"2,6",-,-
230670 JAGUARETAMA,29,29,"13266,9","9491,12",-,-,"3775,78",-,-,"457,48","457,48",88,3,-,-
230680 JAGUARIBARA,3,3,"1102,04","837,01",-,-,"265,03",-,-,"367,35","367,35",6,2,-,-
230690 JAGUARIBE,90,90,"40061,96","29551,27",-,-,"10510,69",-,-,"445,13","445,13",269,3,3,"3,33"
230700 JAGUARUANA,54,54,"20505,74",16706,-,-,"3799,74",-,-,"379,74","379,74",172,"3,2",-,-
230710 JARDIM,132,132,"60130,64","47361,42",-,-,"12769,22",-,-,"455,54","455,54",444,"3,4",4,"3,03"
230730 JUAZEIRO DO NORTE,1024,1024,"674362,23","513186,69",-,-,"161175,54",-,-,"658,56","658,56",4486,"4,4",34,"3,32"
230740 JUCAS,120,120,"58316,63","40417,1",-,-,"17899,53",-,-,"485,97","485,97",351,"2,9",-,-
230750 LAVRAS DA MANGABEIRA,215,215,"92149,7","74771,39",-,-,"17378,31",-,-,"428,6","428,6",748,"3,5",-,-
230760 LIMOEIRO DO NORTE,362,362,"164765,16","112709,52",-,-,"52055,64",-,-,"455,15","455,15",980,"2,7",4,"1,1"
230763 MADALENA,9,9,"4062,6","2480,4",-,-,"1582,2",-,-,"451,4","451,4",9,1,-,-
230765 MARACANAU,998,998,"546698,79","372104,22",-,-,"174594,57",-,-,"547,79","547,79",4555,"4,6",14,"1,4"
230770 MARANGUAPE,242,242,"106796,26","76048,73",-,-,"30747,53",-,-,"441,31","441,31",707,"2,9",2,"0,83"
230780 MARCO,38,38,"17047,16","13185,62",-,-,"3861,54",-,-,"448,61","448,61",100,"2,6",-,-
230790 MARTINOPOLE,9,9,"3977,49","2623,24",-,-,"1354,25",-,-,"441,94","441,94",15,"1,7",-,-
230800 MASSAPE,41,41,"16288,39","13212,21",-,-,"3076,18",-,-,"397,28","397,28",125,3,-,-
230810 MAURITI,213,213,"80889,71","64626,31",-,-,"16263,4",-,-,"379,76","379,76",463,"2,2",3,"1,41"
230820 MERUOCA,27,27,"7768,22","5841,44",-,-,"1926,78",-,-,"287,71","287,71",64,"2,4",-,-
230830 MILAGRES,51,51,"20427,61","16027,02",-,-,"4400,59",-,-,"400,54","400,54",164,"3,2",1,"1,96"
230835 MILHA,8,8,"3931,2","2524,8",-,-,"1406,4",-,-,"491,4","491,4",11,"1,4",-,-
230840 MISSAO VELHA,166,166,"51006,45","42553,74",-,-,"8452,71",-,-,"307,27","307,27",391,"2,4",-,-
230850 MOMBACA,143,143,"63953,91","47740,71",-,-,"16213,2",-,-,"447,23","447,23",345,"2,4",-,-
230860 MONSENHOR TABOSA,63,63,"24258,37","19548,49",-,-,"4709,88",-,-,"385,05","385,05",143,"2,3",-,-
230870 MORADA NOVA,298,298,"135053,17",94768,-,-,"40285,17",-,-,"453,2","453,2",411,"1,4",-,-
230880 MORAUJO,12,12,"4255,87","2959,62",-,-,"1296,25",-,-,"354,66","354,66",23,"1,9",-,-
230890 MORRINHOS,27,27,"11546,28","7900,02",-,-,"3646,26",-,-,"427,64","427,64",64,"2,4",-,-
230900 MUCAMBO,178,178,"63553,51","55347,15",-,-,"8206,36",-,-,"357,04","357,04",503,"2,8",-,-
230910 MULUNGU,5,5,"2409,03","1912,41",-,-,"496,62",-,-,"481,81","481,81",16,"3,2",-,-
230920 NOVA OLINDA,37,37,"13599,52","11327,98",-,-,"2271,54",-,-,"367,55","367,55",184,5,-,-
230930 NOVA RUSSAS,217,217,"79008,09","63283,43",-,-,"15724,66",-,-,"364,09","364,09",536,"2,5",1,"0,46"
230940 NOVO ORIENTE,78,78,"30299,71","25913,31",-,-,"4386,4",-,-,"388,46","388,46",177,"2,3",-,-
230945 OCARA,39,39,"15264,31","12360,76",-,-,"2903,55",-,-,"391,39","391,39",143,"3,7",-,-
230950 OROS,103,103,"44710,37","35260,39",-,-,"9449,98",-,-,"434,08","434,08",271,"2,6",-,-
230960 PACAJUS,99,99,"36887,73","27459,83",-,-,"9427,9",-,-,"372,6","372,6",287,"2,9",1,"1,01"
230970 PACATUBA,26,26,"11094,16","9680,36",-,-,"1413,8",-,-,"426,7","426,7",142,"5,5",4,"15,38"
230980 PACOTI,36,36,"14397,81","11644,44",-,-,"2753,37",-,-,"399,94","399,94",123,"3,4",-,-
231000 PALHANO,4,4,"1618,18","1347,19",-,-,"270,99",-,-,"404,54","404,54",9,"2,3",-,-
231010 PALMACIA,15,15,"5403,08","4545,98",-,-,"857,1",-,-,"360,21","360,21",58,"3,9",-,-
231020 PARACURU,90,90,"40664,14","27628,32",-,-,"13035,82",-,-,"451,82","451,82",158,"1,8",-,-
231025 PARAIPABA,24,24,"9904,8","7930,11",-,-,"1974,69",-,-,"412,7","412,7",83,"3,5",-,-
231030 PARAMBU,158,158,"53124,67","41934,36",-,-,"11190,31",-,-,"336,23","336,23",422,"2,7",1,"0,63"
231050 PEDRA BRANCA,126,126,"50986,22","35816,87",-,-,"15169,35",-,-,"404,65","404,65",261,"2,1",2,"1,59"
231060 PENAFORTE,15,15,"3422,82","2988,16",-,-,"434,66",-,-,"228,19","228,19",26,"1,7",-,-
231070 PENTECOSTE,113,113,"42205,99","28815,73",-,-,"13390,26",-,-,"373,5","373,5",275,"2,4",2,"1,77"
231080 PEREIRO,61,61,"25441,3","19562,52",-,-,"5878,78",-,-,"417,07","417,07",167,"2,7",-,-
231085 PINDORETAMA,14,14,"6389,95","5432,14",-,-,"957,81",-,-,"456,43","456,43",59,"4,2",-,-
231090 PIQUET CARNEIRO,40,40,"15733,84","13333,29",-,-,"2400,55",-,-,"393,35","393,35",84,"2,1",-,-
231100 PORANGA,5,5,2370,1491,-,-,879,-,-,474,474,6,"1,2",-,-
231110 PORTEIRAS,46,46,"18284,97","15807,07",-,-,"2477,9",-,-,"397,5","397,5",177,"3,8",-,-
231120 POTENGI,28,28,"8156,15","6952,96",-,-,"1203,19",-,-,"291,29","291,29",61,"2,2",-,-
231130 QUIXADA,466,466,"320475,47","218136,11",-,-,"102339,36",-,-,"687,72","687,72",1649,"3,5",11,"2,36"
231135 QUIXELO,79,79,"28573,13","23404,75",-,-,"5168,38",-,-,"361,69","361,69",221,"2,8",-,-
231140 QUIXERAMOBIM,441,441,"181202,86","137434,96",-,-,"43767,9",-,-,"410,89","410,89",1489,"3,4",12,"2,72"
231150 QUIXERE,18,18,"6416,33","5064,81",-,-,"1351,52",-,-,"356,46","356,46",35,"1,9",-,-
231160 REDENCAO,213,213,"94162,76","68678,34",-,-,"25484,42",-,-,"442,08","442,08",535,"2,5",-,-
231170 RERIUTABA,33,33,"13632,06","9934,1",-,-,"3697,96",-,-,"413,09","413,09",102,"3,1",-,-
231180 RUSSAS,634,634,"277112,16","206258,69",-,-,"70853,47",-,-,"437,09","437,09",1672,"2,6",6,"0,95"
231190 SABOEIRO,72,72,27046,"20504,21",-,-,"6541,79",-,-,"375,64","375,64",198,"2,8",-,-
231195 SALITRE,60,60,"19996,81","15757,73",-,-,"4239,08",-,-,"333,28","333,28",91,"1,5",-,-
231210 SANTANA DO CARIRI,46,46,"13287,43","11755,26",-,-,"1532,17",-,-,"288,86","288,86",136,3,-,-
231220 SANTA QUITERIA,158,158,"59891,86","47122,18",-,-,"12769,68",-,-,"379,06","379,06",370,"2,3",1,"0,63"
231230 SAO BENEDITO,157,157,"71030,81","55278,98",-,-,"15751,83",-,-,"452,43","452,43",430,"2,7",-,-
231240 SAO GONCALO DO AMARANTE,70,70,"29604,63","20028,94",-,-,"9575,69",-,-,"422,92","422,92",167,"2,4",-,-
231260 SAO LUIS DO CURU,13,13,"4675,17","4029,61",-,-,"645,56",-,-,"359,63","359,63",52,4,1,"7,69"
231270 SENADOR POMPEU,113,113,"50626,28","36627,63",-,-,"13998,65",-,-,"448,02","448,02",258,"2,3",3,"2,65"
231290 SOBRAL,3062,3062,"3270461,86","2511006,79",-,-,"759455,07",-,-,"1068,08","1068,08",12904,"4,2",204,"6,66"
231300 SOLONOPOLE,19,19,"8445,64","6102,67",-,-,"2342,97",-,-,"444,51","444,51",41,"2,2",-,-
231310 TABULEIRO DO NORTE,74,74,"29294,53","20976,98",-,-,"8317,55",-,-,"395,87","395,87",174,"2,4",-,-
231320 TAMBORIL,117,117,"50527,29","40419,21",-,-,"10108,08",-,-,"431,86","431,86",316,"2,7",2,"1,71"
231330 TAUA,562,562,201343,"157228,48",-,-,"44114,52",-,-,"358,26","358,26",1605,"2,9",-,-
231335 TEJUCUOCA,8,8,"3246,41","2046,8",-,-,"1199,61",-,-,"405,8","405,8",13,"1,6",-,-
231340 TIANGUA,376,376,"159284,88","110315,83",-,-,"48969,05",-,-,"423,63","423,63",1117,3,5,"1,33"
231350 TRAIRI,69,69,"27239,67","20444,2",-,-,"6795,47",-,-,"394,78","394,78",164,"2,4",-,-
231355 TURURU,25,25,"11094,79","8931,6",-,-,"2163,19",-,-,"443,79","443,79",62,"2,5",-,-
231360 UBAJARA,126,126,"48217,72","38769,55",-,-,"9448,17",-,-,"382,68","382,68",305,"2,4",1,"0,79"
231370 UMARI,29,29,"10384,59","9206,87",-,-,"1177,72",-,-,"358,09","358,09",89,"3,1",-,-
231375 UMIRIM,27,27,"11343,08","9064,34",-,-,"2278,74",-,-,"420,11","420,11",80,3,-,-
231380 URUBURETAMA,24,24,"9806,31","7061,47",-,-,"2744,84",-,-,"408,6","408,6",41,"1,7",-,-
231390 URUOCA,24,24,"8604,26","7163,85",-,-,"1440,41",-,-,"358,51","358,51",155,"6,5",-,-
231395 VARJOTA,32,32,"10289,41","8560,89",-,-,"1728,52",-,-,"321,54","321,54",92,"2,9",1,"3,13"
231400 VARZEA ALEGRE,198,198,"74484,94","55995,15",-,-,"18489,79",-,-,"376,19","376,19",469,"2,4",2,"1,01"
231410 VICOSA DO CEARA,366,366,"138420,69","104358,69",-,-,34062,-,-,"378,2","378,2",1109,3,4,"1,09"
240010 ACARI,108,108,"42865,79","33873,71",-,-,"8992,08",-,-,"396,91","396,91",305,"2,8",3,"2,78"
240020 ACU,361,361,"159667,64","108986,76",-,-,"50680,88",-,-,"442,29","442,29",994,"2,8",1,"0,28"
240030 AFONSO BEZERRA,74,74,"23707,25","20390,26",-,-,"3316,99",-,-,"320,37","320,37",288,"3,9",-,-
240050 ALEXANDRIA,591,591,"309159,02","199304,7",-,-,"109854,32",-,-,"523,11","523,11",1211,2,-,-
240060 ALMINO AFONSO,131,131,"64567,92","44697,65",-,-,"19870,27",-,-,"492,88","492,88",290,"2,2",-,-
240080 ANGICOS,78,78,"33553,83","24039,8",-,-,"9514,03",-,-,"430,18","430,18",228,"2,9",3,"3,85"
240090 ANTONIO MARTINS,68,68,"22627,86","19355,42",-,-,"3272,44",-,-,"332,76","332,76",176,"2,6",-,-
240100 APODI,160,160,"65980,57","47479,45",-,-,"18501,12",-,-,"412,38","412,38",421,"2,6",-,-
240110 AREIA BRANCA,83,83,"32302,14","28094,35",-,-,"4207,79",-,-,"389,18","389,18",176,"2,1",-,-
240130 AUGUSTO SEVERO,14,14,"4792,62","4264,28",-,-,"528,34",-,-,"342,33","342,33",41,"2,9",-,-
240145 BARAUNA,13,13,"5219,63","4335,14",-,-,"884,49",-,-,"401,51","401,51",38,"2,9",-,-
240180 BREJINHO,7,7,"6093,43","3803,17",-,-,"2290,26",-,-,"870,49","870,49",14,2,-,-
240200 CAICO,550,550,"214191,11","159618,75",-,-,"54572,36",-,-,"389,44","389,44",1680,"3,1",12,"2,18"
