Período:Jul/2010,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
231120 POTENGI,46,46,"14929,32","12827,41",-,-,"2101,91",-,-,"324,55","324,55",134,"2,9",-,-
231123 POTIRETAMA,4,4,"1475,94","1317,23",-,-,"158,71",-,-,"368,99","368,99",5,"1,3",-,-
231130 QUIXADA,471,471,"345565,35","237471,61",-,-,"108093,74",-,-,"733,68","733,68",1547,"3,3",14,"2,97"
231135 QUIXELO,40,40,"14470,42","11488,56",-,-,"2981,86",-,-,"361,76","361,76",115,"2,9",-,-
231140 QUIXERAMOBIM,431,431,"177302,18","133432,59",-,-,"43869,59",-,-,"411,37","411,37",1396,"3,2",9,"2,09"
231150 QUIXERE,13,13,"4470,35","3327,38",-,-,"1142,97",-,-,"343,87","343,87",24,"1,8",-,-
231160 REDENCAO,217,217,"93388,93","66643,33",-,-,"26745,6",-,-,"430,36","430,36",523,"2,4",-,-
231170 RERIUTABA,16,16,"6986,56","5060,31",-,-,"1926,25",-,-,"436,66","436,66",73,"4,6",-,-
231180 RUSSAS,641,641,"279791,94","207477,83",-,-,"72314,11",-,-,"436,49","436,49",1730,"2,7",2,"0,31"
231190 SABOEIRO,61,61,"22545,06","18776,41",-,-,"3768,65",-,-,"369,59","369,59",163,"2,7",-,-
231195 SALITRE,57,57,"19280,95","15774,61",-,-,"3506,34",-,-,"338,26","338,26",106,"1,9",-,-
231200 SANTANA DO ACARAU,78,78,"34792,03","24992,64",-,-,"9799,39",-,-,"446,05","446,05",427,"5,5",-,-
231210 SANTANA DO CARIRI,40,40,"12041,25","10595,54",-,-,"1445,71",-,-,"301,03","301,03",128,"3,2",-,-
231220 SANTA QUITERIA,150,150,"59769,58","45357,92",-,-,"14411,66",-,-,"398,46","398,46",389,"2,6",2,"1,33"
231230 SAO BENEDITO,159,159,"66575,67","52317,79",-,-,"14257,88",-,-,"418,71","418,71",445,"2,8",-,-
231240 SAO GONCALO DO AMARANTE,64,64,"29646,05","20400,77",-,-,"9245,28",-,-,"463,22","463,22",193,3,-,-
231260 SAO LUIS DO CURU,5,5,"2340,84","1955,64",-,-,"385,2",-,-,"468,17","468,17",9,"1,8",-,-
231270 SENADOR POMPEU,140,140,"58920,53","44088,51",-,-,"14832,02",-,-,"420,86","420,86",379,"2,7",5,"3,57"
231290 SOBRAL,2749,2749,"3246223,66","2508053,87",-,-,"738169,79",-,-,"1180,87","1180,87",11037,4,127,"4,62"
231300 SOLONOPOLE,14,14,"6929,46","5195,63",-,-,"1733,83",-,-,"494,96","494,96",208,"14,9",-,-
231310 TABULEIRO DO NORTE,104,104,"44644,93","32923,18",-,-,"11721,75",-,-,"429,28","429,28",245,"2,4",-,-
231320 TAMBORIL,68,68,"26794,54","22824,2",-,-,"3970,34",-,-,"394,04","394,04",204,3,1,"1,47"
231330 TAUA,404,404,"147466,41","113071,62",-,-,"34394,79",-,-,"365,02","365,02",1120,"2,8",-,-
231335 TEJUCUOCA,10,10,"4083,4","3025,94",-,-,"1057,46",-,-,"408,34","408,34",32,"3,2",-,-
231340 TIANGUA,317,317,"129771,86","90773,45",-,-,"38998,41",-,-,"409,37","409,37",974,"3,1",3,"0,95"
231350 TRAIRI,79,79,"32354,57","24419,78",-,-,"7934,79",-,-,"409,55","409,55",205,"2,6",-,-
231355 TURURU,22,22,"9449,5","7474,92",-,-,"1974,58",-,-,"429,52","429,52",50,"2,3",-,-
231360 UBAJARA,178,178,"65902,62","52174,33",-,-,"13728,29",-,-,"370,24","370,24",412,"2,3",1,"0,56"
231370 UMARI,25,25,"10754,65","9363,36",-,-,"1391,29",-,-,"430,19","430,19",75,3,-,-
231375 UMIRIM,19,19,"6781,92","5075,71",-,-,"1706,21",-,-,"356,94","356,94",51,"2,7",-,-
231380 URUBURETAMA,19,19,"6396,38","4361,18",-,-,"2035,2",-,-,"336,65","336,65",36,"1,9",-,-
231390 URUOCA,30,30,"10876,89","9001,16",-,-,"1875,73",-,-,"362,56","362,56",113,"3,8",-,-
231395 VARJOTA,54,54,"20788,29","16599,77",-,-,"4188,52",-,-,"384,97","384,97",164,3,1,"1,85"
231400 VARZEA ALEGRE,178,178,"59768,68","43390,61",-,-,"16378,07",-,-,"335,78","335,78",431,"2,4",3,"1,69"
231410 VICOSA DO CEARA,272,272,"108061,87","80130,61",-,-,"27931,26",-,-,"397,29","397,29",1001,"3,7",3,"1,1"
240010 ACARI,92,92,"35531,23","27905,71",-,-,"7625,52",-,-,"386,21","386,21",274,3,-,-
240020 ACU,316,316,"153448,32","102942,21",-,-,"50506,11",-,-,"485,6","485,6",910,"2,9",1,"0,32"
240030 AFONSO BEZERRA,25,25,"9260,06","8138,42",-,-,"1121,64",-,-,"370,4","370,4",186,"7,4",-,-
240050 ALEXANDRIA,438,438,"218312,77","149968,42",-,-,"68344,35",-,-,"498,43","498,43",991,"2,3",-,-
240060 ALMINO AFONSO,50,50,"17837,8","13846,99",-,-,"3990,81",-,-,"356,76","356,76",101,2,-,-
240080 ANGICOS,69,69,"27068,73","20338,77",-,-,"6729,96",-,-,"392,3","392,3",326,"4,7",3,"4,35"
240090 ANTONIO MARTINS,52,52,"17299,08","15326,19",-,-,"1972,89",-,-,"332,67","332,67",110,"2,1",-,-
240100 APODI,121,121,"48624,11","35384,5",-,-,"13239,61",-,-,"401,85","401,85",311,"2,6",-,-
240110 AREIA BRANCA,65,65,"23784,68","20676,01",-,-,"3108,67",-,-,"365,92","365,92",151,"2,3",-,-
240120 ARES,1,1,"292,62","251,66",-,-,"40,96",-,-,"292,62","292,62",2,2,-,-
240200 CAICO,506,506,"223615,8","167589,15",-,-,"56026,65",-,-,"441,93","441,93",1545,"3,1",7,"1,38"
240210 CAMPO REDONDO,23,23,"6990,71","6082,69",-,-,"908,02",-,-,"303,94","303,94",63,"2,7",-,-
240220 CANGUARETAMA,78,78,"35230,29","23370,39",-,-,"11859,9",-,-,"451,67","451,67",254,"3,3",1,"1,28"
240230 CARAUBAS,163,163,"61865,79","50177,55",-,-,"11688,24",-,-,"379,54","379,54",358,"2,2",-,-
240240 CARNAUBA DOS DANTAS,6,6,"3677,86","2450,66",-,-,"1227,2",-,-,"612,98","612,98",12,2,-,-
240250 CARNAUBAIS,1,1,"324,9","285,4",-,-,"39,5",-,-,"324,9","324,9",2,2,-,-
240260 CEARA-MIRIM,109,109,"43460,63","28757,59",-,-,"14703,04",-,-,"398,72","398,72",264,"2,4",4,"3,67"
240270 CERRO CORA,29,29,"11854,83","9218,37",-,-,"2636,46",-,-,"408,79","408,79",80,"2,8",-,-
240280 CORONEL EZEQUIEL,11,11,"3120,64","2664,74",-,-,"455,9",-,-,"283,69","283,69",23,"2,1",-,-
240290 CORONEL JOAO PESSOA,20,20,"8110,61","7444,72",-,-,"665,89",-,-,"405,53","405,53",40,2,-,-
240300 CRUZETA,12,12,"5496,42","4761,16",-,-,"735,26",-,-,"458,03","458,03",36,3,-,-
240310 CURRAIS NOVOS,448,448,"266357,06","190433,32",-,-,"75923,74",-,-,"594,55","594,55",1657,"3,7",17,"3,79"
240320 DOUTOR SEVERIANO,16,16,"4783,61","4195,77",-,-,"587,84",-,-,"298,98","298,98",49,"3,1",-,-
240325 PARNAMIRIM,760,760,"457441,08","305408,35",-,-,"152032,73",-,-,"601,9","601,9",4092,"5,4",28,"3,68"
240330 ENCANTO,12,12,"3144,58","2595,82",-,-,"548,76",-,-,"262,05","262,05",38,"3,2",1,"8,33"
240340 EQUADOR,12,12,"3030,36","2456,79",-,-,"573,57",-,-,"252,53","252,53",35,"2,9",-,-
240370 FELIPE GUERRA,6,6,"2735,77","2473,04",-,-,"262,73",-,-,"455,96","455,96",16,"2,7",-,-
240400 FRUTUOSO GOMES,23,23,"7153,01","6185,67",-,-,"967,34",-,-,311,311,53,"2,3",-,-
240420 GOIANINHA,7,7,"3103,8","1873,2",-,-,"1230,6",-,-,"443,4","443,4",9,"1,3",-,-
240430 GOVERNADOR DIX-SEPT ROSADO,7,7,"2076,89","1744,96",-,-,"331,93",-,-,"296,7","296,7",15,"2,1",-,-
240440 GROSSOS,8,8,"2314,6","1992,58",-,-,"322,02",-,-,"289,32","289,32",36,"4,5",-,-
240450 GUAMARE,15,15,"5922,38","4394,16",-,-,"1528,22",-,-,"394,83","394,83",48,"3,2",-,-
240490 ITAU,12,12,"4451,43","3771,04",-,-,"680,39",-,-,"370,95","370,95",33,"2,8",-,-
240500 JACANA,17,17,"4635,4","3964,82",-,-,"670,58",-,-,"272,67","272,67",74,"4,4",-,-
240530 JANUARIO CICCO,2,2,"551,58","481,4",-,-,"70,18",-,-,"275,79","275,79",6,3,-,-
240560 JARDIM DE PIRANHAS,32,32,"10748,43","9126,33",-,-,"1622,1",-,-,"335,89","335,89",91,"2,8",-,-
240570 JARDIM DO SERIDO,24,24,"7282,25","6123,73",-,-,"1158,52",-,-,"303,43","303,43",64,"2,7",-,-
240580 JOAO CAMARA,145,145,"67834,58","46536,07",-,-,"21298,51",-,-,"467,82","467,82",505,"3,5",-,-
240600 JOSE DA PENHA,16,16,"6649,9","5782,94",-,-,"866,96",-,-,"415,62","415,62",41,"2,6",-,-
240610 JUCURUTU,71,71,"29404,85","23714,03",-,-,"5690,82",-,-,"414,15","414,15",274,"3,9",-,-
240620 LAGOA D'ANTA,13,13,"3005,85","2585,26",-,-,"420,59",-,-,"231,22","231,22",41,"3,2",-,-
240650 LAGOA NOVA,31,31,"10285,33","7614,72",-,-,"2670,61",-,-,"331,78","331,78",62,2,-,-
240670 LAJES,73,73,"32897,62","23131,06",-,-,"9766,56",-,-,"450,65","450,65",156,"2,1",-,-
240690 LUCRECIA,15,15,"4610,53","3995,72",-,-,"614,81",-,-,"307,37","307,37",31,"2,1",-,-
240700 LUIS GOMES,14,14,"5634,76","4984,73",-,-,"650,03",-,-,"402,48","402,48",43,"3,1",-,-
240710 MACAIBA,108,108,"51563,96","34082,12",-,-,"17481,84",-,-,"477,44","477,44",373,"3,5",3,"2,78"
240720 MACAU,106,106,"50031,93","34191,62",-,-,"15840,31",-,-,472,472,406,"3,8",-,-
240725 MAJOR SALES,5,5,"1844,88","1589,71",-,-,"255,17",-,-,"368,98","368,98",11,"2,2",-,-
240730 MARCELINO VIEIRA,24,24,"8788,49","7543,81",-,-,"1244,68",-,-,"366,19","366,19",54,"2,3",-,-
240740 MARTINS,37,37,"14913,14","11760,32",-,-,"3152,82",-,-,"403,06","403,06",127,"3,4",-,-
240780 MONTE ALEGRE,42,42,"18052,95","13054,43",-,-,"4998,52",-,-,"429,83","429,83",170,4,-,-
240800 MOSSORO,1523,1524,"1592465,92","1206621,82",-,-,"385844,1",-,-,"1044,93","1045,61",10116,"6,6",69,"4,53"
240810 NATAL,6086,6433,"8358699,13","6758365,48",-,-,"1600333,65",-,-,"1299,35","1373,43",51693,"8,5",309,"5,08"
240830 NOVA CRUZ,123,123,"68313,96","44091,64",-,-,"24222,32",-,-,"555,4","555,4",262,"2,1",-,-
240840 OLHO-D'AGUA DO BORGES,7,7,"1882,06","1648,34",-,-,"233,72",-,-,"268,87","268,87",20,"2,9",-,-
240860 PARANA,5,5,"1882,02","1645,67",-,-,"236,35",-,-,"376,4","376,4",15,3,-,-
240890 PARELHAS,106,106,"44769,69","33357,68",-,-,"11412,01",-,-,"422,36","422,36",294,"2,8",2,"1,89"
240910 PASSA E FICA,70,70,"33320,42","24297,63",-,-,"9022,79",-,-,"476,01","476,01",191,"2,7",-,-
240930 PATU,36,36,"11343,15","8935,82",-,-,"2407,33",-,-,"315,09","315,09",58,"1,6",-,-
240940 PAU DOS FERROS,386,386,"182958,2","129972,54",-,-,"52985,66",-,-,"473,98","473,98",1105,"2,9",3,"0,78"
240980 PEDRO VELHO,2,2,"1025,82","771,67",-,-,"254,15",-,-,"512,91","512,91",3,"1,5",-,-
240990 PENDENCIAS,18,18,"7856,82","6843,56",-,-,"1013,26",-,-,"436,49","436,49",67,"3,7",1,"5,56"
241020 PORTALEGRE,20,20,"5492,55","4814,44",-,-,"678,11",-,-,"274,63","274,63",40,2,-,-
241050 RAFAEL FERNANDES,11,11,"3344,22","2936,28",-,-,"407,94",-,-,"304,02","304,02",22,2,-,-
241060 RAFAEL GODEIRO,6,6,"1979,75","1733,81",-,-,"245,94",-,-,"329,96","329,96",13,"2,2",-,-
241070 RIACHO DA CRUZ,5,5,"1615,77","1279,6",-,-,"336,17",-,-,"323,15","323,15",9,"1,8",-,-
241100 RODOLFO FERNANDES,13,13,"5943,47","5265,32",-,-,"678,15",-,-,"457,19","457,19",40,"3,1",-,-
241110 RUY BARBOSA,1,1,"324,9","285,4",-,-,"39,5",-,-,"324,9","324,9",2,2,-,-
241120 SANTA CRUZ,287,287,"137466,87","94927,81",-,-,"42539,06",-,-,"478,98","478,98",1054,"3,7",1,"0,35"
241140 SANTANA DO MATOS,50,50,"16911,55","13247,93",-,-,"3663,62",-,-,"338,23","338,23",123,"2,5",-,-
241142 SANTANA DO SERIDO,6,6,"2124,34","1832,7",-,-,"291,64",-,-,"354,06","354,06",19,"3,2",-,-
241150 SANTO ANTONIO,143,143,"75722,15","48206,64",-,-,"27515,51",-,-,"529,53","529,53",370,"2,6",-,-
241200 SAO GONCALO DO AMARANTE,334,334,"169832,85","121167,5",-,-,"48665,35",-,-,"508,48","508,48",1035,"3,1",-,-
241220 SAO JOSE DE MIPIBU,188,188,"89770,55","57972,24",-,-,"31798,31",-,-,"477,5","477,5",607,"3,2",3,"1,6"
241230 SAO JOSE DO CAMPESTRE,42,42,"16983,49","13357,78",-,-,"3625,71",-,-,"404,37","404,37",124,3,-,-
241240 SAO JOSE DO SERIDO,2,2,"875,04","755,73",-,-,"119,31",-,-,"437,52","437,52",6,3,-,-
241250 SAO MIGUEL,109,109,"44686,16","35251,39",-,-,"9434,77",-,-,"409,96","409,96",361,"3,3",-,-
241260 SAO PAULO DO POTENGI,106,106,"49039,15","35728,84",-,-,"13310,31",-,-,"462,63","462,63",486,"4,6",-,-
241280 SAO RAFAEL,14,14,"6679,65","4941,89",-,-,"1737,76",-,-,"477,12","477,12",31,"2,2",1,"7,14"
241290 SAO TOME,14,14,"5289,12","4736,8",-,-,"552,32",-,-,"377,79","377,79",62,"4,4",-,-
241300 SAO VICENTE,8,8,"3308,53","2873,61",-,-,"434,92",-,-,"413,57","413,57",18,"2,3",-,-
241330 SERRA DE SAO BENTO,8,8,"2789,39","2476,67",-,-,"312,72",-,-,"348,67","348,67",22,"2,8",-,-
241335 SERRA DO MEL,20,20,"7041,03","6253,69",-,-,"787,34",-,-,"352,05","352,05",70,"3,5",-,-
241340 SERRA NEGRA DO NORTE,11,11,"3280,06","2757,6",-,-,"522,46",-,-,"298,19","298,19",36,"3,3",-,-
241355 SERRINHA DOS PINTOS,11,11,"3868,68","3401,6",-,-,"467,08",-,-,"351,7","351,7",22,2,-,-
241360 SEVERIANO MELO,35,35,"12446,49","11090,54",-,-,"1355,95",-,-,"355,61","355,61",91,"2,6",-,-
241370 SITIO NOVO,8,8,"2619,72","2279,59",-,-,"340,13",-,-,"327,46","327,46",114,"14,3",-,-
241380 TABOLEIRO GRANDE,8,8,"1969,12","1686,15",-,-,"282,97",-,-,"246,14","246,14",28,"3,5",-,-
241400 TANGARA,13,13,"5104,32","4308,77",-,-,"795,55",-,-,"392,64","392,64",66,"5,1",-,-
241410 TENENTE ANANIAS,33,33,"12193,83","10791,48",-,-,"1402,35",-,-,"369,51","369,51",99,3,-,-
241440 TOUROS,31,31,"12983,47","8944,85",-,-,"4038,62",-,-,"418,82","418,82",123,4,-,-
241445 TRIUNFO POTIGUAR,7,7,"3234,74","2821,79",-,-,"412,95",-,-,"462,11","462,11",14,2,-,-
241450 UMARIZAL,38,38,"13745,74","12153,13",-,-,"1592,61",-,-,"361,73","361,73",71,"1,9",-,-
241460 UPANEMA,21,21,"7866,55","6828,09",-,-,"1038,46",-,-,"374,6","374,6",75,"3,6",-,-
250010 AGUA BRANCA,26,26,"10007,6","8883,66",-,-,"1123,94",-,-,"384,91","384,91",56,"2,2",-,-
250030 ALAGOA GRANDE,127,127,"47310,29","38054,5",-,-,"9255,79",-,-,"372,52","372,52",336,"2,6",-,-
250040 ALAGOA NOVA,59,59,22066,"19328,26",-,-,"2737,74",-,-,374,374,202,"3,4",-,-
250070 SAO JOAO DO RIO DO PEIXE,63,63,"22315,46","19407,13",-,-,"2908,33",-,-,"354,21","354,21",240,"3,8",-,-
250090 ARARA,12,12,"3198,79","2768,9",-,-,"429,89",-,-,"266,57","266,57",41,"3,4",-,-
250100 ARARUNA,125,125,"42568,32","34397,46",-,-,"8170,86",-,-,"340,55","340,55",351,"2,8",-,-
250110 AREIA,55,55,"26131,39",21711,-,-,"4420,39",-,-,"475,12","475,12",235,"4,3",-,-
250150 BANANEIRAS,87,87,"28409,19","22082,37",-,-,"6326,82",-,-,"326,54","326,54",257,3,3,"3,45"
250157 BARRA DE SANTANA,10,10,"2531,6","2204,83",-,-,"326,77",-,-,"253,16","253,16",20,2,-,-
250180 BAYEUX,80,80,"40222,74","23375,02",-,-,"16847,72",-,-,"502,78","502,78",187,"2,3",-,-
250190 BELEM,113,113,"48557,63","37113,57",-,-,"11444,06",-,-,"429,71","429,71",353,"3,1",-,-
250230 BOM SUCESSO,29,29,"10164,21","8847,26",-,-,"1316,95",-,-,"350,49","350,49",62,"2,1",-,-
250240 BONITO DE SANTA FE,52,52,"22082,49","19236,64",-,-,"2845,85",-,-,"424,66","424,66",128,"2,5",-,-
250250 BOQUEIRAO,15,15,5438,"4234,61",-,-,"1203,39",-,-,"362,53","362,53",42,"2,8",-,-
250280 BREJO DO CRUZ,54,54,"22401,86","18645,45",-,-,"3756,41",-,-,"414,85","414,85",114,"2,1",-,-
250290 BREJO DOS SANTOS,39,39,"19958,16","17569,94",-,-,"2388,22",-,-,"511,75","511,75",81,"2,1",-,-
250300 CAAPORA,76,76,"26244,72","22260,59",-,-,"3984,13",-,-,"345,33","345,33",268,"3,5",-,-
250320 CABEDELO,118,118,"66511,05","46856,81",-,-,"19654,24",-,-,"563,65","563,65",680,"5,8",1,"0,85"
250350 CACIMBA DE DENTRO,12,12,"4794,4","3499,78",-,-,"1294,62",-,-,"399,53","399,53",23,"1,9",-,-
250370 CAJAZEIRAS,523,524,"339384,91","262611,81",-,-,"76773,1",-,-,"647,68","648,92",2857,"5,5",15,"2,87"
250400 CAMPINA GRANDE,5264,5325,"4563178,39","3625615,97",-,-,"937562,42",-,-,"856,93","866,87",26332,5,224,"4,26"
250430 CATOLE DO ROCHA,254,254,"114902,91","84914,35",-,-,"29988,56",-,-,"452,37","452,37",552,"2,2",2,"0,79"
250440 CONCEICAO,85,85,"29803,14","26177,25",-,-,"3625,89",-,-,"350,63","350,63",212,"2,5",-,-
250480 COREMAS,43,43,"17640,36","13883,35",-,-,"3757,01",-,-,"410,24","410,24",103,"2,4",-,-
250500 CUBATI,19,19,"6103,54","5285,36",-,-,"818,18",-,-,"321,24","321,24",62,"3,3",-,-
250510 CUITE,110,110,"39296,84","32402,29",-,-,"6894,55",-,-,"357,24","357,24",423,"3,8",-,-
250570 DONA INES,64,64,"25766,47","21026,84",-,-,"4739,63",-,-,"402,6","402,6",256,4,-,-
250600 ESPERANCA,200,200,"83623,95","59955,29",-,-,"23668,66",-,-,"418,12","418,12",578,"2,9",3,"1,5"
250620 FREI MARTINHO,5,5,"1900,53","1534,32",-,-,"366,21",-,-,"380,11","380,11",10,2,-,-
250630 GUARABIRA,539,539,"272127,95","192461,28",-,-,"79666,67",-,-,"504,88","504,88",1466,"2,7",4,"0,74"
250640 GURINHEM,20,20,"7158,33","6493,78",-,-,"664,55",-,-,"357,92","357,92",46,"2,3",-,-
250680 INGA,111,111,"55066,2","50229,91",-,-,"4836,29",-,-,"496,09","496,09",185,"1,7",-,-
250690 ITABAIANA,159,159,"55831,43","47405,56",-,-,"8425,87",-,-,"351,14","351,14",491,"3,1",6,"3,77"
250700 ITAPORANGA,121,121,"48571,6","36744,82",-,-,"11826,78",-,-,"401,42","401,42",266,"2,2",-,-
250730 JACARAU,45,45,"12084,33","10448,18",-,-,"1636,15",-,-,"268,54","268,54",131,"2,9",-,-
250740 JERICO,17,17,"5133,29","4392,96",-,-,"740,33",-,-,"301,96","301,96",45,"2,6",-,-
250750 JOAO PESSOA,7576,8077,"8549746,06","6924753,68",-,-,"1624992,38",-,-,"1058,53","1128,53",55213,"7,3",344,"4,54"
250770 JUAZEIRINHO,33,33,"11439,49","9178,89",-,-,"2260,6",-,-,"346,65","346,65",93,"2,8",-,-
250800 JURU,51,51,"18196,31","16459,73",-,-,"1736,58",-,-,"356,79","356,79",166,"3,3",-,-
250820 LAGOA DE DENTRO,27,27,"7862,18","6889,31",-,-,"972,87",-,-,"291,19","291,19",61,"2,3",-,-
250830 LAGOA SECA,10,10,"6192,88","4087,33",-,-,"2105,55",-,-,"619,29","619,29",20,2,-,-
250840 LASTRO,21,21,"5845,99","5003,14",-,-,"842,85",-,-,"278,38","278,38",42,2,-,-
250890 MAMANGUAPE,41,41,17002,"13763,27",-,-,"3238,73",-,-,"414,68","414,68",125,3,-,-
250910 MARI,48,48,"19995,18","17515,57",-,-,"2479,61",-,-,"416,57","416,57",248,"5,2",-,-
250920 MASSARANDUBA,4,4,"1014,13","767,57",-,-,"246,56",-,-,"253,53","253,53",8,2,-,-
250970 MONTEIRO,431,431,"185957,71","143836,72",-,-,"42120,99",-,-,"431,46","431,46",854,2,-,-
251010 NOVA FLORESTA,20,20,"5298,38","4579,66",-,-,"718,72",-,-,"264,92","264,92",96,"4,8",-,-
251020 NOVA OLINDA,65,65,"22402,29","19643,36",-,-,"2758,93",-,-,"344,65","344,65",127,2,1,"1,54"
251080 PATOS,917,917,"642649,94","490978,42",-,-,"151671,52",-,-,"700,82","700,82",3837,"4,2",50,"5,45"
251110 PEDRA LAVRADA,51,51,"17469,03","13612,65",-,-,"3856,38",-,-,"342,53","342,53",92,"1,8",-,-
251120 PEDRAS DE FOGO,93,93,"35579,24","26301,52",-,-,"9277,72",-,-,"382,57","382,57",428,"4,6",-,-
251130 PIANCO,196,196,"76204,31","59031,58",-,-,"17172,73",-,-,"388,8","388,8",397,2,1,"0,51"
251140 PICUI,108,108,"36276,38","28166,22",-,-,"8110,16",-,-,"335,89","335,89",368,"3,4",1,"0,93"
251150 PILAR,9,9,"2648,42","2171,62",-,-,"476,8",-,-,"294,27","294,27",24,"2,7",-,-
251200 POCINHOS,4,4,"1293,22","1092,6",-,-,"200,62",-,-,"323,3","323,3",9,"2,3",1,25
251210 POMBAL,135,135,"54213,98","41334,71",-,-,"12879,27",-,-,"401,59","401,59",353,"2,6",2,"1,48"
251230 PRINCESA ISABEL,217,217,"93882,42","66789,56",-,-,"27092,86",-,-,"432,64","432,64",502,"2,3",-,-
251280 RIACHO DOS CAVALOS,29,29,"10161,37","8745,55",-,-,"1415,82",-,-,"350,39","350,39",74,"2,6",-,-
251290 RIO TINTO,102,102,"40021,59","35423,77",-,-,"4597,82",-,-,"392,37","392,37",289,"2,8",1,"0,98"
251320 SANTA CRUZ,39,39,"18206,03","16136,26",-,-,"2069,77",-,-,"466,82","466,82",177,"4,5",-,-
251330 SANTA HELENA,10,10,"5080,82","4662,12",-,-,"418,7",-,-,"508,08","508,08",40,4,-,-
251340 SANTA LUZIA,122,122,"49553,95","38566,09",-,-,"10987,86",-,-,"406,18","406,18",352,"2,9",3,"2,46"
251370 SANTA RITA,644,644,"394509,78","291459,45",-,-,"103050,33",-,-,"612,59","612,59",2303,"3,6",21,"3,26"
251390 SAO BENTO,92,92,"36875,29","27013,83",-,-,"9861,46",-,-,"400,82","400,82",261,"2,8",1,"1,09"
251400 SAO JOAO DO CARIRI,68,68,"30769,56","27810,53",-,-,"2959,03",-,-,"452,49","452,49",139,2,-,-
251430 SAO JOSE DE CAIANA,50,50,"9114,5","7692,73",-,-,"1421,77",-,-,"182,29","182,29",147,"2,9",-,-
251450 SAO JOSE DE PIRANHAS,63,63,"24393,87","21232,59",-,-,"3161,28",-,-,"387,2","387,2",200,"3,2",-,-
251490 SAO MAMEDE,13,13,"5071,06","4581,6",-,-,"489,46",-,-,"390,08","390,08",48,"3,7",-,-
251530 SAPE,181,181,"70810,05","54794,16",-,-,"16015,89",-,-,"391,22","391,22",536,3,1,"0,55"
251540 SAO VICENTE DO SERIDO,32,32,"10879,25","9193,15",-,-,"1686,1",-,-,"339,98","339,98",55,"1,7",-,-
251550 SERRA BRANCA,76,76,"35495,19","25496,9",-,-,"9998,29",-,-,"467,04","467,04",181,"2,4",-,-
251590 SERRARIA,8,8,2734,"2443,36",-,-,"290,64",-,-,"341,75","341,75",22,"2,8",-,-
251600 SOLANEA,174,174,"75844,88","57237,25",-,-,"18607,63",-,-,"435,89","435,89",475,"2,7",-,-
251610 SOLEDADE,9,9,"3489,96","2668,33",-,-,"821,63",-,-,"387,77","387,77",34,"3,8",-,-
251620 SOUSA,1,1,"324,9","285,4",-,-,"39,5",-,-,"324,9","324,9",2,2,-,-
251630 SUME,108,108,"47202,94","35550,65",-,-,"11652,29",-,-,"437,06","437,06",260,"2,4",4,"3,7"
251650 TAPEROA,25,25,"8412,89","7253,58",-,-,"1159,31",-,-,"336,52","336,52",60,"2,4",-,-
251660 TAVARES,12,12,"5069,89","4445,27",-,-,"624,62",-,-,"422,49","422,49",25,"2,1",-,-
251670 TEIXEIRA,25,25,"8482,76","7555,01",-,-,"927,75",-,-,"339,31","339,31",50,2,-,-
251690 UIRAUNA,157,157,"50091,22","42209,68",-,-,"7881,54",-,-,"319,05","319,05",481,"3,1",-,-
260005 ABREU E LIMA,109,109,"54803,78","33950,24",-,-,"20853,54",-,-,"502,79","502,79",187,"1,7",-,-
260010 AFOGADOS DA INGAZEIRA,679,679,272903,"210655,49",-,-,"62247,51",-,-,"401,92","401,92",1759,"2,6",4,"0,59"
260020 AFRANIO,52,52,"24091,72","18487,21",-,-,"5604,51",-,-,"463,3","463,3",138,"2,7",-,-
260030 AGRESTINA,106,115,"74979,99","57611,35",-,-,"17368,64",-,-,652,"707,36",753,"7,1",8,"7,55"
260050 AGUAS BELAS,127,127,"53727,09","34697,83",-,-,"19029,26",-,-,"423,05","423,05",230,"1,8",2,"1,57"
260070 ALIANCA,52,52,"20782,94","14771,73",-,-,"6011,21",-,-,"399,67","399,67",164,"3,2",1,"1,92"
260080 ALTINHO,45,45,"19244,82","16110,17",-,-,"3134,65",-,-,"427,66","427,66",138,"3,1",4,"8,89"
260090 AMARAJI,50,50,"16621,89","14042,09",-,-,"2579,8",-,-,"332,44","332,44",220,"4,4",1,2
260110 ARARIPINA,514,514,"229888,75","159142,42",-,-,"70746,33",-,-,"447,25","447,25",1124,"2,2",3,"0,58"
260120 ARCOVERDE,510,510,"267047,21","188842,33",-,-,"78204,88",-,-,"523,62","523,62",2048,4,15,"2,94"
260130 BARRA DE GUABIRABA,14,14,5290,"4343,65",-,-,"946,35",-,-,"377,86","377,86",45,"3,2",-,-
260140 BARREIROS,-,107,"164312,46","144575,64",-,-,"19736,82",-,-,"1535,63",...,3306,...,1,...
260150 BELEM DE MARIA,5,5,"1977,82","1263,74",-,-,"714,08",-,-,"395,56","395,56",6,"1,2",-,-
260160 BELEM DE SAO FRANCISCO,51,51,"23643,12","16902,08",-,-,"6741,04",-,-,"463,59","463,59",102,2,-,-
