Per�odo:Jun/2024
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"313930 MANGA";329;329;324401,49;124388,00;96054,23;-;48538,15;55421,11;-;986,02;986,02;622;1,9;2;0,61
"313940 MANHUACU";977;977;1366476,18;1008571,95;-;-;318143,05;-;39761,18;1398,65;1398,65;4263;4,4;49;5,02
"313950 MANHUMIRIM";273;273;309161,62;260044,10;-;-;49117,52;-;-;1132,46;1132,46;1466;5,4;32;11,72
"313960 MANTENA";272;272;120098,25;89850,97;-;-;30247,28;-;-;441,54;441,54;866;3,2;7;2,57
"313980 MAR DE ESPANHA";47;47;24211,03;21133,58;-;-;3077,45;-;-;515,13;515,13;233;5,0;-;-
"313990 MARIA DA FE";23;23;10631,75;9274,23;-;-;1357,52;-;-;462,25;462,25;123;5,3;-;-
"314000 MARIANA";235;235;165298,75;133728,10;-;-;31570,65;-;-;703,40;703,40;1075;4,6;7;2,98
"314050 MARTINHO CAMPOS";20;20;11040,54;9669,87;-;-;1370,67;-;-;552,03;552,03;108;5,4;3;15,00
"314070 MATEUS LEME";46;46;30055,71;25056,30;-;-;4999,41;-;-;653,38;653,38;297;6,5;3;6,52
"314090 MATIPO";108;108;53061,63;39379,71;-;-;13681,92;-;-;491,31;491,31;398;3,7;7;6,48
"314110 MATOZINHOS";90;90;50032,44;36709,60;-;-;13322,84;-;-;555,92;555,92;262;2,9;1;1,11
"314120 MATUTINA";6;6;3130,78;2708,35;-;-;422,43;-;-;521,80;521,80;19;3,2;-;-
"314140 MEDINA";217;217;106397,56;82865,95;-;-;23531,61;-;-;490,31;490,31;759;3,5;11;5,07
"314150 MENDES PIMENTEL";38;38;20942,52;16148,98;-;-;4793,54;-;-;551,12;551,12;111;2,9;-;-
"314160 MERCES";50;50;22131,48;19190,39;-;-;2941,09;-;-;442,63;442,63;179;3,6;5;10,00
"314180 MINAS NOVAS";249;249;124389,19;79029,91;22568,29;-;20213,38;2577,61;-;499,55;499,55;712;2,9;4;1,61
"314200 MIRABELA";104;104;63419,52;53489,06;-;-;9930,46;-;-;609,80;609,80;313;3,0;3;2,88
"314220 MIRAI";46;46;23853,74;21085,13;-;-;2768,61;-;-;518,56;518,56;190;4,1;2;4,35
"314240 MOEMA";29;29;12921,87;11440,90;-;-;1480,97;-;-;445,58;445,58;138;4,8;1;3,45
"314260 MONSENHOR PAULO";40;40;18280,23;13114,86;-;-;5165,37;-;-;457,01;457,01;140;3,5;2;5,00
"314270 MONTALVANIA";118;118;47399,66;38699,35;-;-;8700,31;-;-;401,69;401,69;177;1,5;2;1,69
"314280 MONTE ALEGRE DE MINAS";76;76;39698,80;29767,69;-;-;9931,11;-;-;522,35;522,35;251;3,3;4;5,26
"314290 MONTE AZUL";168;168;123684,66;108562,44;-;-;15122,22;-;-;736,22;736,22;708;4,2;4;2,38
"314300 MONTE BELO";38;38;19951,01;17204,39;-;-;2746,62;-;-;525,03;525,03;168;4,4;4;10,53
"314310 MONTE CARMELO";510;510;419787,24;259213,85;60685,64;-;79612,42;20275,33;-;823,11;823,11;1815;3,6;13;2,55
"314320 MONTE SANTO DE MINAS";146;146;97978,24;62735,08;9450,69;-;17877,93;7914,54;-;671,08;671,08;526;3,6;7;4,79
"314330 MONTES CLAROS";4593;4593;9678843,18;7599759,68;14553,84;-;2060579,98;3949,68;-;2107,30;2107,30;20052;4,4;181;3,94
"314350 MORADA NOVA DE MINAS";34;34;10851,97;9289,33;-;-;1562,64;-;-;319,18;319,18;101;3,0;1;2,94
"314390 MURIAE";1847;1847;4604668,40;3564285,49;-;-;1040382,91;-;-;2493,05;2493,05;8452;4,6;104;5,63
"314400 MUTUM";123;123;64640,09;53042,73;-;-;11597,36;-;-;525,53;525,53;416;3,4;7;5,69
"314410 MUZAMBINHO";136;136;56691,92;45429,67;-;-;11262,25;-;-;416,85;416,85;451;3,3;6;4,41
"314430 NANUQUE";254;254;137255,85;112504,13;-;-;24751,72;-;-;540,38;540,38;918;3,6;7;2,76
"314450 NAZARENO";13;13;5613,36;4808,96;-;-;804,40;-;-;431,80;431,80;53;4,1;5;38,46
"314460 NEPOMUCENO";115;115;59316,60;52820,97;-;-;6495,63;-;-;515,80;515,80;496;4,3;8;6,96
"314470 NOVA ERA";55;55;20966,92;18250,79;-;-;2716,13;-;-;381,22;381,22;251;4,6;4;7,27
"314480 NOVA LIMA";503;503;509710,14;408644,58;-;-;101065,56;-;-;1013,34;1013,34;1854;3,7;27;5,37
"314500 NOVA PONTE";55;55;34686,52;25979,81;-;-;8706,71;-;-;630,66;630,66;181;3,3;-;-
"314510 NOVA RESENDE";17;17;6333,61;5013,13;-;-;1320,48;-;-;372,57;372,57;46;2,7;-;-
"314520 NOVA SERRANA";376;376;337609,65;152167,62;78567,83;-;63267,65;43606,55;-;897,90;897,90;866;2,3;2;0,53
"314530 NOVO CRUZEIRO";116;116;54130,74;46422,35;-;-;7708,39;-;-;466,64;466,64;424;3,7;9;7,76
"314560 OLIVEIRA";397;397;612445,52;505973,89;-;-;106471,63;-;-;1542,68;1542,68;2227;5,6;23;5,79
"314590 OURO BRANCO";106;106;46076,56;37276,65;-;-;8799,91;-;-;434,68;434,68;503;4,7;8;7,55
"314600 OURO FINO";269;269;161046,98;131442,19;-;-;29604,79;-;-;598,69;598,69;620;2,3;9;3,35
"314610 OURO PRETO";468;468;748786,98;610478,93;-;-;138308,05;-;-;1599,97;1599,97;2328;5,0;17;3,63
"314630 PADRE PARAISO";131;131;91431,62;47381,86;18345,51;-;15095,23;10609,02;-;697,95;697,95;568;4,3;19;14,50
"314650 PAINS";22;22;8174,30;6682,41;-;-;1491,89;-;-;371,56;371,56;85;3,9;2;9,09
"314670 PALMA";33;33;13575,09;11849,05;-;-;1726,04;-;-;411,37;411,37;148;4,5;2;6,06
"314700 PARACATU";813;813;685410,64;559735,21;-;-;125675,43;-;-;843,06;843,06;3242;4,0;41;5,04
"314710 PARA DE MINAS";562;562;1267859,59;861670,67;157689,86;-;173553,49;74945,57;-;2255,98;2255,98;2013;3,6;24;4,27
"314720 PARAGUACU";86;86;73353,88;47368,11;3301,51;-;21123,81;1560,45;-;852,95;852,95;193;2,2;2;2,33
"314730 PARAISOPOLIS";85;85;41685,96;35706,80;-;-;5979,16;-;-;490,42;490,42;325;3,8;7;8,24
"314750 PASSABEM";4;4;938,40;815,08;-;-;123,32;-;-;234,60;234,60;23;5,8;-;-
"314760 PASSA QUATRO";107;107;50193,13;37357,21;-;-;12835,92;-;-;469,09;469,09;294;2,7;3;2,80
"314770 PASSA TEMPO";25;25;9304,75;8188,62;-;-;1116,13;-;-;372,19;372,19;125;5,0;-;-
"314790 PASSOS";1402;1402;4126738,82;3166011,58;113811,42;-;846915,82;-;-;2943,47;2943,47;5265;3,8;84;5,99
"314800 PATOS DE MINAS";1341;1341;2444113,56;1987882,77;31310,28;-;406794,15;18126,36;-;1822,61;1822,61;7099;5,3;110;8,20
"314810 PATROCINIO";549;549;1049686,22;851932,29;-;-;197753,93;-;-;1912,00;1912,00;2698;4,9;30;5,46
"314860 PECANHA";220;220;261849,66;214351,08;-;-;47498,58;-;-;1190,23;1190,23;944;4,3;13;5,91
"314870 PEDRA AZUL";229;229;143583,99;105068,61;4878,78;-;30897,98;2738,62;-;627,00;627,00;1008;4,4;7;3,06
"314910 PEDRALVA";11;11;8576,92;7822,32;-;-;754,60;-;-;779,72;779,72;39;3,5;1;9,09
"314930 PEDRO LEOPOLDO";204;204;148580,38;95354,19;10209,52;-;37870,01;5146,66;-;728,34;728,34;441;2,2;4;1,96
"314980 PERDIZES";91;91;38416,91;32072,60;-;-;6344,31;-;-;422,16;422,16;343;3,8;3;3,30
"314990 PERDOES";77;77;46014,49;30944,91;4426,58;-;7467,59;3175,41;-;597,59;597,59;341;4,4;5;6,49
"315030 PIEDADE DO RIO GRANDE";20;20;8875,48;7659,29;-;-;1216,19;-;-;443,77;443,77;82;4,1;-;-
"315050 PIMENTA";14;14;4829,29;4065,02;-;-;764,27;-;-;344,95;344,95;59;4,2;-;-
"315110 PIRAPETINGA";64;64;29521,55;23974,26;-;-;5547,29;-;-;461,27;461,27;246;3,8;5;7,81
"315120 PIRAPORA";672;672;742002,96;579253,04;6597,77;-;154092,16;2059,99;-;1104,17;1104,17;2751;4,1;34;5,06
"315150 PIUMHI";330;330;362052,98;302465,44;-;-;59587,54;-;-;1097,13;1097,13;1106;3,4;18;5,45
"315170 POCO FUNDO";267;267;278778,26;204128,51;429,26;-;73705,55;514,94;-;1044,11;1044,11;1077;4,0;8;3,00
"315180 POCOS DE CALDAS";1088;1088;4254780,26;3160378,27;227029,25;-;772495,82;94876,92;-;3910,64;3910,64;5189;4,8;64;5,88
"315200 POMPEU";104;104;52891,55;36569,07;-;-;16322,48;-;-;508,57;508,57;237;2,3;2;1,92
"315210 PONTE NOVA";946;946;2463841,97;1896280,19;45495,93;-;493079,68;28986,17;-;2604,48;2604,48;4789;5,1;73;7,72
"315220 PORTEIRINHA";296;296;160576,23;128846,80;-;-;31729,43;-;-;542,49;542,49;811;2,7;2;0,68
"315240 POTE";33;33;12181,34;10721,97;-;-;1459,37;-;-;369,13;369,13;158;4,8;-;-
"315250 POUSO ALEGRE";1548;1548;4778149,35;3720749,18;-;-;1057400,17;-;-;3086,66;3086,66;7531;4,9;112;7,24
"315260 POUSO ALTO";19;19;9409,81;8228,90;-;-;1180,91;-;-;495,25;495,25;126;6,6;5;26,32
"315270 PRADOS";24;24;14154,54;12547,09;-;-;1607,45;-;-;589,77;589,77;120;5,0;1;4,17
"315280 PRATA";101;101;55266,60;39847,66;-;-;15418,94;-;-;547,19;547,19;159;1,6;5;4,95
"315310 PRESIDENTE BERNARDES";8;8;3684,98;3264,46;-;-;420,52;-;-;460,62;460,62;69;8,6;2;25,00
"315340 PRESIDENTE OLEGARIO";50;50;23708,00;19371,38;-;-;4336,62;-;-;474,16;474,16;311;6,2;1;2,00
"315400 RAUL SOARES";143;143;84956,05;63454,58;-;-;21501,47;-;-;594,10;594,10;410;2,9;4;2,80
"315410 RECREIO";56;56;27278,39;20521,34;-;-;6757,05;-;-;487,11;487,11;151;2,7;1;1,79
"315420 RESENDE COSTA";84;84;41894,76;35284,69;-;-;6610,07;-;-;498,75;498,75;469;5,6;7;8,33
"315430 RESPLENDOR";356;356;172198,04;131549,76;-;-;40648,28;-;-;483,70;483,70;1136;3,2;7;1,97
"315460 RIBEIRAO DAS NEVES";486;486;392368,81;249795,46;42274,44;-;67502,03;32796,88;-;807,34;807,34;1733;3,6;12;2,47
"315470 RIBEIRAO VERMELHO";12;12;5128,82;4436,57;-;-;692,25;-;-;427,40;427,40;27;2,3;2;16,67
"315490 RIO CASCA";63;63;31252,54;20122,10;-;-;11130,44;-;-;496,07;496,07;124;2,0;-;-
"315520 RIO ESPERA";6;6;3050,53;2681,90;-;-;368,63;-;-;508,42;508,42;30;5,0;-;-
"315550 RIO PARANAIBA";29;29;12972,59;10008,10;-;-;2964,49;-;-;447,33;447,33;96;3,3;-;-
"315560 RIO PARDO DE MINAS";97;97;47504,78;36877,82;804,92;-;9351,41;470,63;-;489,74;489,74;366;3,8;3;3,09
"315580 RIO POMBA";166;166;82104,81;65532,00;-;-;16572,81;-;-;494,61;494,61;361;2,2;9;5,42
"315660 RUBIM";33;33;21727,20;13527,95;3225,51;-;2850,10;2123,64;-;658,40;658,40;166;5,0;3;9,09
"315670 SABARA";160;124;122282,42;110770,84;-;-;11511,58;-;-;764,27;986,15;1756;14,2;3;2,42
"315680 SABINOPOLIS";166;166;80546,08;54106,68;8341,35;-;13248,13;4849,92;-;485,22;485,22;403;2,4;6;3,61
"315690 SACRAMENTO";143;143;96633,49;71618,09;-;1262,94;20092,10;-;3660,36;675,76;675,76;619;4,3;6;4,20
"315700 SALINAS";460;460;350125,85;285032,20;-;-;65093,65;-;-;761,14;761,14;1635;3,6;22;4,78
"315710 SALTO DA DIVISA";26;26;13402,01;11392,91;-;-;2009,10;-;-;515,46;515,46;95;3,7;3;11,54
"315720 SANTA BARBARA";125;125;58768,29;46981,74;-;-;11786,55;-;-;470,15;470,15;398;3,2;3;2,40
"315770 SANTA JULIANA";23;23;9537,32;7293,75;-;-;2243,57;-;-;414,67;414,67;54;2,3;-;-
"315780 SANTA LUZIA";567;567;508847,63;360628,01;17719,99;18728,40;88266,63;8569,68;14934,92;897,44;897,44;2733;4,8;26;4,59
"315790 SANTA MARGARIDA";73;73;35722,20;26739,36;-;-;8982,84;-;-;489,35;489,35;258;3,5;2;2,74
"315800 SANTA MARIA DE ITABIRA";9;9;2818,97;2527,39;-;-;291,58;-;-;313,22;313,22;42;4,7;-;-
"315820 SANTA MARIA DO SUACUI";194;194;110900,63;90628,62;-;-;20272,01;-;-;571,65;571,65;797;4,1;5;2,58
"315930 SANTA RITA DE JACUTINGA";21;21;10667,14;9549,03;-;-;1118,11;-;-;507,96;507,96;66;3,1;1;4,76
"315960 SANTA RITA DO SAPUCAI";313;313;405487,90;331439,86;-;-;74048,04;-;-;1295,49;1295,49;852;2,7;13;4,15
"315980 SANTA VITORIA";78;78;37635,10;27923,18;-;-;9711,92;-;-;482,50;482,50;209;2,7;2;2,56
"315990 SANTO ANTONIO DO AMPARO";343;343;444983,52;276566,32;73059,29;-;67673,14;27684,77;-;1297,33;1297,33;1152;3,4;14;4,08
"316040 SANTO ANTONIO DO MONTE";454;454;521663,98;428357,74;812,28;-;92094,11;399,85;-;1149,04;1149,04;1732;3,8;29;6,39
"316070 SANTOS DUMONT";217;217;229478,30;170849,29;10857,12;-;44713,17;3058,72;-;1057,50;1057,50;747;3,4;16;7,37
"316100 SAO DOMINGOS DO PRATA";55;55;24162,46;20255,66;-;-;3906,80;-;-;439,32;439,32;274;5,0;5;9,09
"316110 SAO FRANCISCO";457;457;292221,18;165509,61;46708,11;-;53479,62;26523,84;-;639,43;639,43;1238;2,7;6;1,31
"316200 SAO GONCALO DO SAPUCAI";126;126;50039,37;41830,99;-;-;8208,38;-;-;397,14;397,14;316;2,5;5;3,97
"316210 SAO GOTARDO";238;238;142356,62;107064,26;816,33;367,42;32227,45;464,14;1417,02;598,14;598,14;899;3,8;7;2,94
"316220 SAO JOAO BATISTA DO GLORIA";25;25;9826,70;8607,69;-;-;1219,01;-;-;393,07;393,07;109;4,4;2;8,00
"316240 SAO JOAO DA PONTE";204;204;108218,15;82814,68;-;-;25403,47;-;-;530,48;530,48;441;2,2;1;0,49
"316250 SAO JOAO DEL REI";750;750;1882699,42;1573278,32;-;-;309421,10;-;-;2510,27;2510,27;3592;4,8;52;6,93
"316270 SAO JOAO DO PARAISO";146;146;61997,38;48820,61;1406,06;-;10648,30;1122,41;-;424,64;424,64;431;3,0;7;4,79
"316290 SAO JOAO NEPOMUCENO";128;128;63846,20;48588,18;-;-;15258,02;-;-;498,80;498,80;459;3,6;14;10,94
"316370 SAO LOURENCO";664;664;1345061,28;1071259,73;-;-;273801,55;-;-;2025,69;2025,69;2322;3,5;31;4,67
"316390 SAO PEDRO DA UNIAO";8;8;2930,95;2549,93;-;-;381,02;-;-;366,37;366,37;28;3,5;-;-
"316420 SAO ROMAO";33;33;10772,39;9608,13;-;-;1164,26;-;-;326,44;326,44;91;2,8;1;3,03
"316430 SAO ROQUE DE MINAS";7;7;2551,53;2183,28;-;-;368,25;-;-;364,50;364,50;16;2,3;-;-
"316470 SAO SEBASTIAO DO PARAISO";826;737;1999649,79;1513528,02;45388,54;-;404587,55;36145,68;-;2420,88;2713,23;6276;8,5;50;6,78
"316530 SAO VICENTE DE MINAS";35;35;15683,45;12892,32;-;-;2791,13;-;-;448,10;448,10;121;3,5;2;5,71
"316570 SENADOR FIRMINO";7;7;3598,90;3158,18;-;-;440,72;-;-;514,13;514,13;23;3,3;1;14,29
"316680 SERRA DO SALITRE";82;82;56003,92;27987,50;10630,81;-;8871,35;8514,26;-;682,97;682,97;231;2,8;3;3,66
"316690 SERRANIA";7;7;2153,65;1872,97;-;-;280,68;-;-;307,66;307,66;61;8,7;1;14,29
"316710 SERRO";284;284;439064,90;188318,97;135520,68;-;58226,84;56998,41;-;1546,00;1546,00;887;3,1;15;5,28
"316720 SETE LAGOAS";1991;1991;2845292,17;2027653,76;121279,70;-;590933,29;105425,42;-;1429,08;1429,08;6908;3,5;117;5,88
"316800 TAIOBEIRAS";816;816;848033,40;678655,42;-;-;169377,98;-;-;1039,26;1039,26;2633;3,2;25;3,06
"316840 TARUMIRIM";231;231;241504,01;190652,96;-;-;50851,05;-;-;1045,47;1045,47;384;1,7;6;2,60
"316860 TEOFILO OTONI";1818;1818;4723757,71;3381737,22;245711,04;-;988443,56;107865,89;-;2598,33;2598,33;7887;4,3;64;3,52
"316870 TIMOTEO";310;310;249990,26;201704,65;-;-;48285,61;-;-;806,42;806,42;1055;3,4;16;5,16
"316890 TIROS";12;12;5777,27;5093,77;-;-;683,50;-;-;481,44;481,44;57;4,8;-;-
"316920 TOMBOS";15;15;6928,11;6076,04;-;-;852,07;-;-;461,87;461,87;80;5,3;-;-
"316930 TRES CORACOES";463;453;646854,13;536121,23;4281,15;-;104723,01;1728,74;-;1397,09;1427,93;2586;5,7;35;7,73
"316935 TRES MARIAS";155;155;90773,54;55059,71;-;-;16758,84;12336,56;6618,43;585,64;585,64;508;3,3;9;5,81
"316940 TRES PONTAS";421;421;468208,73;376903,60;-;-;91305,13;-;-;1112,13;1112,13;1652;3,9;25;5,94
"316960 TUPACIGUARA";108;108;51639,65;43589,78;-;-;8049,87;-;-;478,14;478,14;584;5,4;9;8,33
"316970 TURMALINA";317;317;130392,98;100352,85;651,11;-;28823,30;565,72;-;411,33;411,33;729;2,3;6;1,89
"316990 UBA";929;921;1231338,69;1030651,42;-;-;200687,27;-;-;1325,45;1336,96;4906;5,3;62;6,73
"317010 UBERABA";2603;2602;6115491,72;5078608,91;-;-;1036882,81;-;-;2349,40;2350,30;17067;6,6;209;8,03
"317020 UBERLANDIA";4676;4676;9155569,20;6980441,80;338048,17;-;1658157,30;178921,93;-;1957,99;1957,99;25540;5,5;200;4,28
"317040 UNAI";318;318;277391,88;235275,34;-;-;42116,54;-;-;872,30;872,30;1927;6,1;25;7,86
"317043 UNIAO DE MINAS";24;24;9510,20;7940,30;-;-;1569,90;-;-;396,26;396,26;91;3,8;-;-
"317070 VARGINHA";1441;1441;4781727,04;3657922,13;-;-;1123804,91;-;-;3318,34;3318,34;7112;4,9;107;7,43
"317080 VARZEA DA PALMA";131;131;109769,17;48492,75;23446,61;-;19126,88;18702,93;-;837,93;837,93;496;3,8;-;-
"317090 VARZELANDIA";55;55;27665,01;24191,78;-;-;3473,23;-;-;503,00;503,00;210;3,8;1;1,82
"317100 VAZANTE";104;104;61718,65;44435,67;1920,99;-;14293,96;1068,03;-;593,45;593,45;342;3,3;5;4,81
"317120 VESPASIANO";166;166;92589,34;61852,65;-;-;30736,69;-;-;557,77;557,77;361;2,2;1;0,60
"317130 VICOSA";555;555;1262385,23;849316,23;81970,48;73035,08;165430,55;47786,37;44846,52;2274,57;2274,57;2986;5,4;31;5,59
"317170 VIRGINIA";30;30;13353,29;11802,69;-;-;1550,60;-;-;445,11;445,11;104;3,5;2;6,67
"317180 VIRGINOPOLIS";102;102;50470,39;41720,52;-;-;8749,87;-;-;494,81;494,81;337;3,3;9;8,82
"317200 VISCONDE DO RIO BRANCO";426;426;393136,71;330187,00;-;-;62949,71;-;-;922,86;922,86;1444;3,4;22;5,16
"320010 AFONSO CLAUDIO";135;135;64272,01;48815,79;-;-;15456,22;-;-;476,09;476,09;509;3,8;7;5,19
"320020 ALEGRE";100;100;61152,27;41075,95;-;-;20076,32;-;-;611,52;611,52;175;1,8;1;1,00
"320040 ANCHIETA";70;70;30083,78;22795,30;-;-;7288,48;-;-;429,77;429,77;306;4,4;1;1,43
"320070 ATILIO VIVACQUA";16;16;5568,93;4775,37;-;-;793,56;-;-;348,06;348,06;49;3,1;1;6,25
"320080 BAIXO GUANDU";236;236;131343,75;82564,49;17164,24;-;20857,05;10757,97;-;556,54;556,54;1248;5,3;20;8,47
"320100 BOA ESPERANCA";49;49;22598,60;19687,91;-;-;2910,69;-;-;461,20;461,20;188;3,8;1;2,04
"320120 CACHOEIRO DE ITAPEMIRIM";3187;3166;5344137,63;4248392,09;-;-;1095745,54;-;-;1676,86;1687,98;16763;5,3;159;5,02
"320130 CARIACICA";596;554;916843,56;704405,65;-;-;212437,91;-;-;1538,33;1654,95;5222;9,4;38;6,86
"320150 COLATINA";2051;2051;4373948,94;3433970,59;15234,86;-;914032,75;10710,74;-;2132,59;2132,59;8987;4,4;91;4,44
"320170 CONCEICAO DO CASTELO";5;5;1959,45;1791,19;-;-;168,26;-;-;391,89;391,89;16;3,2;-;-
"320190 DOMINGOS MARTINS";175;175;87348,97;75590,78;-;-;11758,19;-;-;499,14;499,14;622;3,6;7;4,00
"320210 ECOPORANGA";105;105;46844,03;40426,77;-;-;6417,26;-;-;446,13;446,13;336;3,2;3;2,86
"320230 GUACUI";323;323;571185,84;477588,31;-;-;93597,53;-;-;1768,38;1768,38;1740;5,4;25;7,74
"320240 GUARAPARI";411;411;243251,77;188726,69;-;-;54525,08;-;-;591,85;591,85;1408;3,4;-;-
"320280 ITAPEMIRIM";383;383;575098,00;466265,61;-;-;108832,39;-;-;1501,56;1501,56;1748;4,6;16;4,18
"320290 ITARANA";20;20;8934,60;7703,88;-;-;1230,72;-;-;446,73;446,73;83;4,2;-;-
"320300 IUNA";118;118;68426,95;50341,29;-;-;18085,66;-;-;579,89;579,89;586;5,0;6;5,08
"320305 JAGUARE";57;57;26105,38;18181,96;-;-;7923,42;-;-;457,99;457,99;242;4,2;-;-
"320310 JERONIMO MONTEIRO";195;195;230819,48;132028,84;36420,85;-;38774,09;23595,70;-;1183,69;1183,69;1255;6,4;4;2,05
"320313 JOAO NEIVA";45;45;20757,93;14633,49;-;-;6124,44;-;-;461,29;461,29;112;2,5;1;2,22
"320316 LARANJA DA TERRA";23;23;11131,85;9969,91;-;-;1161,94;-;-;483,99;483,99;132;5,7;1;4,35
"320320 LINHARES";1332;1331;2539738,01;1838492,95;39480,51;-;633729,83;28034,72;-;1906,71;1908,14;6188;4,6;61;4,58
"320350 MONTANHA";80;80;43481,63;37709,04;-;-;5772,59;-;-;543,52;543,52;300;3,8;1;1,25
"320360 MUCURICI";31;31;13307,79;11741,87;-;-;1565,92;-;-;429,28;429,28;78;2,5;-;-
"320370 MUNIZ FREIRE";46;46;20639,49;18062,10;-;-;2577,39;-;-;448,68;448,68;195;4,2;2;4,35
"320390 NOVA VENECIA";245;245;103134,70;80259,28;-;-;22875,42;-;-;420,96;420,96;1428;5,8;4;1,63
"320400 PANCAS";7;7;2879,02;2571,32;-;-;307,70;-;-;411,29;411,29;33;4,7;-;-
"320410 PINHEIROS";79;79;31128,85;26832,14;-;-;4296,71;-;-;394,04;394,04;231;2,9;-;-
"320450 SANTA LEOPOLDINA";148;148;188788,72;43769,48;27482,56;-;60279,57;57257,11;-;1275,60;1275,60;364;2,5;1;0,68
"320455 SANTA MARIA DE JETIBA";196;196;64925,50;45532,07;-;-;19393,43;-;-;331,25;331,25;526;2,7;3;1,53
"320460 SANTA TERESA";347;347;390716,38;313856,66;-;-;76859,72;-;-;1125,98;1125,98;1193;3,4;15;4,32
"320470 SAO GABRIEL DA PALHA";87;87;40844,65;29376,03;-;-;11468,62;-;-;469,48;469,48;317;3,6;3;3,45
"320480 SAO JOSE DO CALCADO";327;327;403902,02;319737,36;-;-;84164,66;-;-;1235,17;1235,17;1072;3,3;9;2,75
"320490 SAO MATEUS";1349;1349;1500918,02;1191253,85;21910,82;-;274923,66;12829,69;-;1112,62;1112,62;6099;4,5;73;5,41
"320500 SERRA";2669;2669;4338616,19;3414377,02;92702,11;-;771027,52;60509,54;-;1625,56;1625,56;15436;5,8;135;5,06
"320503 VARGEM ALTA";37;37;9675,98;8254,59;-;-;1421,39;-;-;261,51;261,51;97;2,6;1;2,70
"320506 VENDA NOVA DO IMIGRANTE";341;341;577251,04;479060,26;-;-;98190,78;-;-;1692,82;1692,82;1714;5,0;29;8,50
"320520 VILA VELHA";3368;3368;7237488,65;5432718,87;207822,43;-;1502345,28;94602,07;-;2148,90;2148,90;15498;4,6;106;3,15
"320530 VITORIA";5558;5558;12969135,25;9777208,07;592560,41;-;2319358,06;280008,71;-;2333,42;2333,42;29058;5,2;182;3,27
"330010 ANGRA DOS REIS";954;954;1293877,72;1069691,85;-;-;224185,87;-;-;1356,27;1356,27;5703;6,0;75;7,86
"330015 APERIBE";121;121;58217,74;38782,51;6076,92;-;10373,66;2984,65;-;481,14;481,14;403;3,3;5;4,13
"330020 ARARUAMA";476;476;814547,71;662314,94;-;-;152232,77;-;-;1711,23;1711,23;2882;6,1;23;4,83
"330022 AREAL";25;25;9143,59;7700,05;-;-;1443,54;-;-;365,74;365,74;242;9,7;2;8,00
"330023 ARMACAO DOS BUZIOS";318;318;229784,42;179810,98;-;-;49973,44;-;-;722,59;722,59;1545;4,9;27;8,49
"330025 ARRAIAL DO CABO";278;278;158203,26;128163,34;-;-;30039,92;-;-;569,08;569,08;1237;4,4;12;4,32
"330030 BARRA DO PIRAI";503;478;307989,31;254477,94;-;-;53511,37;-;-;612,30;644,33;4104;8,6;57;11,92
"330040 BARRA MANSA";1623;1623;3129099,30;2428520,97;-;-;700578,33;-;-;1927,97;1927,97;4909;3,0;94;5,79
"330045 BELFORD ROXO";964;964;770864,97;680512,46;-;-;90352,51;-;-;799,65;799,65;3474;3,6;27;2,80
"330050 BOM JARDIM";140;140;67217,16;54984,84;-;-;12232,32;-;-;480,12;480,12;630;4,5;12;8,57
"330060 BOM JESUS DO ITABAPOANA";481;481;1068192,13;777562,20;69598,23;-;183003,13;38028,57;-;2220,77;2220,77;3158;6,6;40;8,32
"330070 CABO FRIO";1121;1121;1488080,96;1184561,63;-;-;303519,33;-;-;1327,46;1327,46;4758;4,2;69;6,16
"330080 CACHOEIRAS DE MACACU";289;289;174842,01;141807,44;-;-;33034,57;-;-;604,99;604,99;1340;4,6;8;2,77
"330100 CAMPOS DOS GOYTACAZES";3772;3760;7942276,74;6519273,96;-;-;1423002,78;-;-;2105,59;2112,31;24381;6,5;234;6,22
"330110 CANTAGALO";176;176;186860,25;156940,62;-;-;29919,63;-;-;1061,71;1061,71;838;4,8;15;8,52
"330120 CARMO";104;104;58744,59;41718,07;4573,42;-;10484,94;1968,16;-;564,85;564,85;430;4,1;9;8,65
"330130 CASIMIRO DE ABREU";270;270;151328,50;117922,36;-;-;33406,14;-;-;560,48;560,48;1075;4,0;22;8,15
"330140 CONCEICAO DE MACABU";23;23;9852,84;8684,97;-;-;1167,87;-;-;428,38;428,38;169;7,3;1;4,35
"330160 DUAS BARRAS";35;35;15138,75;12761,02;-;-;2377,73;-;-;432,54;432,54;139;4,0;2;5,71
"330170 DUQUE DE CAXIAS";4339;4339;6343276,77;4245505,24;677888,85;-;1104363,26;315519,42;-;1461,92;1461,92;19661;4,5;299;6,89
"330180 ENGENHEIRO PAULO DE FRONTIN";37;37;17181,19;15633,81;-;-;1547,38;-;-;464,36;464,36;273;7,4;5;13,51
"330185 GUAPIMIRIM";288;288;265237,81;218388,84;-;-;46848,97;-;-;920,96;920,96;1356;4,7;15;5,21
"330190 ITABORAI";591;591;645944,61;550033,44;-;-;95911,17;-;-;1092,97;1092,97;3500;5,9;101;17,09
