Per�odo:Abr/2024
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"312710 FRUTAL";254;254;144287,87;102399,98;5379,42;-;33808,56;2699,91;-;568,06;568,06;1253;4,9;9;3,54
"312760 GOUVEIA";101;101;41178,81;31456,70;-;-;9722,11;-;-;407,71;407,71;217;2,1;3;2,97
"312770 GOVERNADOR VALADARES";2459;2459;7676521,39;6415823,40;-;-;1260697,99;-;-;3121,81;3121,81;11357;4,6;124;5,04
"312780 GRAO MOGOL";160;160;61422,63;45890,18;2025,49;-;11241,65;2265,31;-;383,89;383,89;696;4,3;3;1,88
"312800 GUANHAES";490;490;493777,09;383645,22;23505,20;-;75508,29;11118,38;-;1007,71;1007,71;1311;2,7;19;3,88
"312810 GUAPE";40;40;17782,74;14750,48;-;-;3032,26;-;-;444,57;444,57;161;4,0;-;-
"312830 GUARANESIA";169;169;84424,65;70849,45;-;-;13575,20;-;-;499,55;499,55;680;4,0;5;2,96
"312860 GUARDA-MOR";21;21;17316,52;8081,24;3772,58;-;3474,82;1987,88;-;824,60;824,60;54;2,6;-;-
"312870 GUAXUPE";334;334;364908,23;299880,21;756,15;-;64082,83;189,04;-;1092,54;1092,54;1417;4,2;29;8,68
"312910 GURINHATA";22;22;6720,06;5344,65;-;-;1375,41;-;-;305,46;305,46;90;4,1;2;9,09
"312940 IBERTIOGA";24;24;8721,12;7607,26;-;-;1113,86;-;-;363,38;363,38;186;7,8;3;12,50
"312950 IBIA";122;122;57147,65;42306,68;419,07;-;13862,01;559,89;-;468,42;468,42;404;3,3;3;2,46
"312980 IBIRITE";443;443;335149,03;256147,89;-;-;79001,14;-;-;756,54;756,54;1671;3,8;15;3,39
"313010 IGARAPE";205;205;172184,25;123009,63;-;-;49174,62;-;-;839,92;839,92;-;-;-;-
"313030 IGUATAMA";65;65;26323,71;23142,20;-;-;3181,51;-;-;404,98;404,98;187;2,9;3;4,62
"313050 ILICINEA";177;177;76867,90;43828,03;-;-;33039,87;-;-;434,28;434,28;214;1,2;-;-
"313090 INHAPIM";119;119;55991,35;46952,16;-;-;9039,19;-;-;470,52;470,52;358;3,0;4;3,36
"313120 IPANEMA";236;236;122020,96;90083,51;-;-;31937,45;-;-;517,04;517,04;534;2,3;8;3,39
"313130 IPATINGA";2373;2373;6352517,76;4618612,83;408712,89;-;1043072,65;282119,39;-;2677,00;2677,00;12827;5,4;151;6,36
"313170 ITABIRA";963;963;1396063,73;1117986,83;22181,81;-;245847,22;10047,87;-;1449,70;1449,70;5772;6,0;50;5,19
"313180 ITABIRINHA";117;117;70497,29;41570,78;-;-;28926,51;-;-;602,54;602,54;210;1,8;4;3,42
"313190 ITABIRITO";253;253;134107,97;104391,05;2531,20;-;25816,81;1368,91;-;530,07;530,07;1248;4,9;4;1,58
"313210 ITACARAMBI";39;39;16235,92;13388,91;-;-;2847,01;-;-;416,31;416,31;275;7,1;2;5,13
"313220 ITAGUARA";181;181;76593,22;61748,84;-;-;14844,38;-;-;423,17;423,17;670;3,7;1;0,55
"313240 ITAJUBA";1123;1123;2155500,75;1653370,67;42820,38;-;436576,26;22733,44;-;1919,41;1919,41;3612;3,2;45;4,01
"313250 ITAMARANDIBA";338;335;186780,34;127714,55;22143,24;-;36922,55;-;-;552,60;557,55;948;2,8;5;1,49
"313270 ITAMBACURI";423;423;194912,86;149096,58;-;-;45816,28;-;-;460,79;460,79;1471;3,5;22;5,20
"313290 ITAMOGI";1;1;218,68;188,00;-;-;30,68;-;-;218,68;218,68;6;6,0;-;-
"313300 ITAMONTE";70;70;33022,50;26228,78;-;-;6793,72;-;-;471,75;471,75;323;4,6;6;8,57
"313310 ITANHANDU";230;230;410899,89;219470,36;101961,95;-;68325,12;21142,46;-;1786,52;1786,52;691;3,0;3;1,30
"313320 ITANHOMI";114;114;79912,97;58518,71;-;-;21394,26;-;-;700,99;700,99;237;2,1;1;0,88
"313330 ITAOBIM";284;284;183298,16;113665,00;24642,49;-;30914,63;14076,04;-;645,42;645,42;1294;4,6;11;3,87
"313350 ITAPECERICA";109;109;85753,88;49775,67;17177,53;-;9870,40;8930,28;-;786,73;786,73;464;4,3;4;3,67
"313375 ITAU DE MINAS";53;53;19514,70;16362,56;-;-;3152,14;-;-;368,20;368,20;154;2,9;2;3,77
"313380 ITAUNA";438;438;711663,01;598750,84;-;-;112912,17;-;-;1624,80;1624,80;2277;5,2;35;7,99
"313420 ITUIUTABA";502;484;821759,84;574062,46;86048,69;-;118399,40;43249,29;-;1636,97;1697,85;3452;7,1;34;7,02
"313440 ITURAMA";152;152;89951,50;62033,82;-;-;27917,68;-;-;591,79;591,79;332;2,2;2;1,32
"313460 JABOTICATUBAS";39;39;12839,93;11070,50;-;-;1769,43;-;-;329,23;329,23;171;4,4;2;5,13
"313470 JACINTO";148;148;77020,20;59971,21;-;-;17048,99;-;-;520,41;520,41;496;3,4;1;0,68
"313490 JACUTINGA";118;118;65427,76;50625,54;-;-;14802,22;-;-;554,47;554,47;387;3,3;11;9,32
"313505 JAIBA";84;84;48966,88;43616,66;-;-;5350,22;-;-;582,94;582,94;218;2,6;-;-
"313510 JANAUBA";1165;1165;1426749,49;1124744,51;4088,92;-;295865,33;2050,73;-;1224,68;1224,68;4359;3,7;49;4,21
"313520 JANUARIA";426;426;214026,78;148597,30;9436,55;-;50971,26;5021,67;-;502,41;502,41;1363;3,2;24;5,63
"313540 JECEABA";21;21;8823,03;7702,72;-;-;1120,31;-;-;420,14;420,14;76;3,6;-;-
"313580 JEQUITINHONHA";124;124;59430,18;49017,34;-;-;10412,84;-;-;479,28;479,28;389;3,1;6;4,84
"313620 JOAO MONLEVADE";548;548;715969,36;446741,36;110004,36;-;100987,06;58236,58;-;1306,51;1306,51;2702;4,9;46;8,39
"313630 JOAO PINHEIRO";227;227;368354,79;309723,39;-;-;58631,40;-;-;1622,71;1622,71;1426;6,3;18;7,93
"313650 JORDANIA";27;27;15838,48;14116,25;-;-;1722,23;-;-;586,61;586,61;130;4,8;-;-
"313670 JUIZ DE FORA";5019;4875;13772546,34;11165627,38;-;-;2606918,96;-;-;2744,08;2825,14;32782;6,7;210;4,31
"313690 JURUAIA";63;63;35510,40;25730,54;-;-;9779,86;-;-;563,66;563,66;139;2,2;-;-
"313700 LADAINHA";60;60;26961,78;23681,50;-;-;3280,28;-;-;449,36;449,36;320;5,3;3;5,00
"313710 LAGAMAR";13;13;5344,64;4645,97;-;-;698,67;-;-;411,13;411,13;73;5,6;-;-
"313720 LAGOA DA PRATA";568;568;838886,13;544588,02;114801,96;-;129636,24;49859,91;-;1476,91;1476,91;1394;2,5;13;2,29
"313750 LAGOA FORMOSA";60;60;77206,58;22113,10;43197,78;-;11895,70;-;-;1286,78;1286,78;156;2,6;-;-
"313760 LAGOA SANTA";318;318;463562,87;307615,87;66546,27;-;65331,28;24069,45;-;1457,74;1457,74;1072;3,4;19;5,97
"313770 LAJINHA";57;57;31266,14;25512,45;-;-;5753,69;-;-;548,53;548,53;221;3,9;1;1,75
"313780 LAMBARI";40;40;15077,39;12820,05;-;-;2257,34;-;-;376,93;376,93;198;5,0;2;5,00
"313820 LAVRAS";617;617;1126750,19;928509,87;-;-;198240,32;-;-;1826,18;1826,18;2653;4,3;35;5,67
"313840 LEOPOLDINA";277;277;330803,02;278029,46;-;-;52773,56;-;-;1194,23;1194,23;1185;4,3;22;7,94
"313860 LIMA DUARTE";80;80;38353,21;30129,30;-;-;8223,91;-;-;479,42;479,42;516;6,5;5;6,25
"313880 LUZ";638;638;274308,14;221083,32;3543,56;-;47808,47;1872,79;-;429,95;429,95;1669;2,6;16;2,51
"313890 MACHACALIS";102;102;40055,58;34840,66;-;-;5214,92;-;-;392,70;392,70;439;4,3;2;1,96
"313900 MACHADO";341;341;399340,22;290584,31;30807,59;-;70174,00;7774,32;-;1171,09;1171,09;990;2,9;21;6,16
"313920 MALACACHETA";283;283;138271,13;83826,67;18326,89;-;26184,33;9933,24;-;488,59;488,59;898;3,2;10;3,53
"313930 MANGA";316;316;379503,93;135202,52;119960,21;-;57924,61;66416,59;-;1200,96;1200,96;627;2,0;8;2,53
"313940 MANHUACU";974;974;1398800,91;1007544,70;9541,66;-;326995,45;3636,26;51082,84;1436,14;1436,14;4409;4,5;42;4,31
"313950 MANHUMIRIM";260;260;310313,74;258846,70;-;-;51467,04;-;-;1193,51;1193,51;1365;5,3;21;8,08
"313960 MANTENA";296;296;130157,40;94978,31;-;-;35179,09;-;-;439,72;439,72;901;3,0;7;2,36
"313980 MAR DE ESPANHA";79;79;32069,06;27182,13;-;-;4886,93;-;-;405,94;405,94;300;3,8;4;5,06
"313990 MARIA DA FE";19;19;9366,06;8162,11;-;-;1203,95;-;-;492,95;492,95;96;5,1;2;10,53
"314000 MARIANA";189;189;132850,52;107115,30;-;-;25735,22;-;-;702,91;702,91;853;4,5;9;4,76
"314050 MARTINHO CAMPOS";38;38;16777,14;14410,86;-;-;2366,28;-;-;441,50;441,50;234;6,2;1;2,63
"314070 MATEUS LEME";78;78;47989,40;36427,87;-;-;11561,53;-;-;615,25;615,25;381;4,9;6;7,69
"314090 MATIPO";91;91;43941,98;32378,39;-;-;11563,59;-;-;482,88;482,88;418;4,6;7;7,69
"314110 MATOZINHOS";106;106;48763,80;39000,15;-;-;9763,65;-;-;460,04;460,04;336;3,2;3;2,83
"314120 MATUTINA";4;4;1740,36;1467,02;-;-;273,34;-;-;435,09;435,09;20;5,0;-;-
"314140 MEDINA";251;251;127647,56;101051,09;-;-;26596,47;-;-;508,56;508,56;804;3,2;12;4,78
"314150 MENDES PIMENTEL";63;63;30772,43;22507,22;-;-;8265,21;-;-;488,45;488,45;134;2,1;2;3,17
"314160 MERCES";59;59;26635,40;23331,56;-;-;3303,84;-;-;451,45;451,45;226;3,8;4;6,78
"314180 MINAS NOVAS";288;288;144300,70;99380,64;11323,67;-;27251,47;6344,92;-;501,04;501,04;948;3,3;8;2,78
"314200 MIRABELA";126;126;83031,80;59062,37;9266,05;-;9483,08;5220,30;-;658,98;658,98;350;2,8;2;1,59
"314220 MIRAI";67;67;33844,10;30004,02;-;-;3840,08;-;-;505,14;505,14;273;4,1;-;-
"314240 MOEMA";59;59;25755,61;22533,28;-;-;3222,33;-;-;436,54;436,54;220;3,7;3;5,08
"314260 MONSENHOR PAULO";31;31;13694,01;11837,74;-;-;1856,27;-;-;441,74;441,74;188;6,1;-;-
"314270 MONTALVANIA";128;128;45215,38;36161,97;-;-;9053,41;-;-;353,25;353,25;181;1,4;1;0,78
"314280 MONTE ALEGRE DE MINAS";70;70;38484,69;27540,70;-;-;10943,99;-;-;549,78;549,78;172;2,5;-;-
"314290 MONTE AZUL";208;208;134830,81;115823,93;-;-;19006,88;-;-;648,23;648,23;828;4,0;6;2,88
"314300 MONTE BELO";33;33;15356,20;13171,99;-;-;2184,21;-;-;465,34;465,34;110;3,3;1;3,03
"314310 MONTE CARMELO";473;473;463249,90;328578,31;44616,68;-;76980,59;13074,32;-;979,39;979,39;1771;3,7;31;6,55
"314320 MONTE SANTO DE MINAS";121;121;73862,22;48175,04;7396,56;-;12918,13;5372,49;-;610,43;610,43;387;3,2;2;1,65
"314330 MONTES CLAROS";4918;4918;10433931,41;8053251,59;72316,26;-;2277533,79;30829,77;-;2121,58;2121,58;23156;4,7;228;4,64
"314350 MORADA NOVA DE MINAS";60;60;19110,70;16102,55;-;-;3008,15;-;-;318,51;318,51;151;2,5;4;6,67
"314390 MURIAE";1877;1877;4783886,62;3727336,38;-;-;1056550,24;-;-;2548,69;2548,69;7939;4,2;117;6,23
"314400 MUTUM";144;144;64907,39;54719,33;-;-;10188,06;-;-;450,75;450,75;480;3,3;2;1,39
"314410 MUZAMBINHO";146;146;60470,49;49811,83;-;-;10658,66;-;-;414,18;414,18;482;3,3;3;2,05
"314430 NANUQUE";324;324;162328,18;126894,41;812,28;-;34221,64;399,85;-;501,01;501,01;933;2,9;9;2,78
"314450 NAZARENO";15;15;6200,39;5417,75;-;-;782,64;-;-;413,36;413,36;62;4,1;3;20,00
"314460 NEPOMUCENO";124;124;54429,95;47799,57;-;-;6630,38;-;-;438,95;438,95;490;4,0;11;8,87
"314470 NOVA ERA";65;65;23301,93;19939,45;-;-;3362,48;-;-;358,49;358,49;360;5,5;7;10,77
"314480 NOVA LIMA";491;491;484545,88;391980,28;-;-;92565,60;-;-;986,86;986,86;1812;3,7;25;5,09
"314500 NOVA PONTE";46;46;23096,19;18569,92;-;-;4526,27;-;-;502,09;502,09;170;3,7;1;2,17
"314510 NOVA RESENDE";51;51;23780,26;19495,66;-;-;4284,60;-;-;466,28;466,28;191;3,7;4;7,84
"314520 NOVA SERRANA";298;298;247022,63;122209,78;50993,83;-;50062,25;23756,77;-;828,93;828,93;776;2,6;1;0,34
"314530 NOVO CRUZEIRO";153;153;71856,51;61970,55;-;-;9885,96;-;-;469,65;469,65;635;4,2;5;3,27
"314560 OLIVEIRA";396;396;680819,52;565568,12;-;-;115251,40;-;-;1719,24;1719,24;2072;5,2;28;7,07
"314590 OURO BRANCO";95;95;42857,82;33142,90;-;-;9714,92;-;-;451,13;451,13;403;4,2;1;1,05
"314600 OURO FINO";346;346;203827,35;165478,35;-;-;38349,00;-;-;589,10;589,10;717;2,1;14;4,05
"314610 OURO PRETO";482;482;699874,44;570477,43;-;-;129397,01;-;-;1452,02;1452,02;2282;4,7;25;5,19
"314630 PADRE PARAISO";117;117;70522,12;37655,86;11799,12;-;12452,10;8615,04;-;602,75;602,75;432;3,7;6;5,13
"314650 PAINS";19;19;9138,87;7146,82;-;-;1992,05;-;-;480,99;480,99;126;6,6;1;5,26
"314670 PALMA";19;19;7899,61;6898,44;-;-;1001,17;-;-;415,77;415,77;84;4,4;-;-
"314700 PARACATU";698;698;654544,15;536796,13;-;-;117748,02;-;-;937,74;937,74;3221;4,6;27;3,87
"314710 PARA DE MINAS";569;569;1195848,82;845580,20;117012,02;-;178503,82;54752,78;-;2101,67;2101,67;1995;3,5;30;5,27
"314720 PARAGUACU";83;83;53791,32;38363,68;-;-;15427,64;-;-;648,09;648,09;224;2,7;2;2,41
"314730 PARAISOPOLIS";73;73;27084,55;23096,88;-;-;3987,67;-;-;371,02;371,02;289;4,0;6;8,22
"314750 PASSABEM";6;6;1934,38;1618,37;-;-;316,01;-;-;322,40;322,40;34;5,7;-;-
"314760 PASSA QUATRO";96;96;45190,53;34649,79;-;-;10540,74;-;-;470,73;470,73;289;3,0;4;4,17
"314770 PASSA TEMPO";95;95;30527,64;26760,54;-;-;3767,10;-;-;321,34;321,34;394;4,1;7;7,37
"314790 PASSOS";1544;1544;4697797,93;3578978,35;106380,73;-;948312,95;64125,90;-;3042,62;3042,62;6434;4,2;73;4,73
"314800 PATOS DE MINAS";1352;1352;2365264,76;1904244,42;25277,73;-;425513,61;10229,00;-;1749,46;1749,46;6892;5,1;105;7,77
"314810 PATROCINIO";571;571;961742,97;769236,23;7843,63;-;177391,16;7271,95;-;1684,31;1684,31;2878;5,0;31;5,43
"314860 PECANHA";262;262;283784,97;232314,69;-;-;51470,28;-;-;1083,15;1083,15;1009;3,9;14;5,34
"314870 PEDRA AZUL";277;277;150146,99;114916,47;-;-;35230,52;-;-;542,05;542,05;1072;3,9;10;3,61
"314910 PEDRALVA";41;41;18206,83;16257,89;-;-;1948,94;-;-;444,07;444,07;222;5,4;2;4,88
"314930 PEDRO LEOPOLDO";167;167;110162,98;67325,76;9163,18;-;28957,42;4716,62;-;659,66;659,66;562;3,4;2;1,20
"314980 PERDIZES";82;82;32046,87;27263,13;-;-;4783,74;-;-;390,82;390,82;239;2,9;2;2,44
"314990 PERDOES";68;68;49578,12;31043,62;7501,68;-;8178,31;2854,51;-;729,09;729,09;272;4,0;5;7,35
"315030 PIEDADE DO RIO GRANDE";22;22;10547,35;9299,04;-;-;1248,31;-;-;479,43;479,43;115;5,2;-;-
"315050 PIMENTA";19;19;5540,49;4687,24;-;-;853,25;-;-;291,60;291,60;92;4,8;-;-
"315110 PIRAPETINGA";63;63;28036,10;22465,02;-;-;5571,08;-;-;445,02;445,02;217;3,4;2;3,17
"315120 PIRAPORA";616;616;685103,84;540104,55;-;-;144999,29;-;-;1112,18;1112,18;2553;4,1;26;4,22
"315140 PITANGUI";196;196;93924,93;75363,75;-;-;18561,18;-;-;479,21;479,21;1054;5,4;13;6,63
"315150 PIUMHI";443;443;508039,01;395751,29;25080,21;-;78144,26;9063,25;-;1146,81;1146,81;1367;3,1;22;4,97
"315170 POCO FUNDO";250;250;343313,03;253269,67;11965,11;-;75270,72;2807,53;-;1373,25;1373,25;945;3,8;9;3,60
"315180 POCOS DE CALDAS";1287;1287;4145969,74;3242889,99;47651,84;-;834783,89;20644,02;-;3221,42;3221,42;5433;4,2;62;4,82
"315200 POMPEU";110;110;46917,54;33912,12;-;-;13005,42;-;-;426,52;426,52;341;3,1;3;2,73
"315210 PONTE NOVA";1014;1014;2543744,49;2013059,81;908,91;-;529498,96;276,81;-;2508,62;2508,62;5003;4,9;80;7,89
"315220 PORTEIRINHA";239;239;102002,60;81915,93;-;-;20086,67;-;-;426,79;426,79;741;3,1;2;0,84
"315240 POTE";43;43;16085,74;13823,02;-;-;2262,72;-;-;374,09;374,09;202;4,7;-;-
"315250 POUSO ALEGRE";1717;1717;5463131,93;4265339,49;-;-;1197792,44;-;-;3181,79;3181,79;7795;4,5;94;5,47
"315260 POUSO ALTO";38;38;14147,80;11939,64;-;-;2208,16;-;-;372,31;372,31;260;6,8;2;5,26
"315270 PRADOS";147;147;64074,67;56061,17;-;-;8013,50;-;-;435,88;435,88;712;4,8;8;5,44
"315280 PRATA";80;80;50771,51;41785,17;-;-;8986,34;-;-;634,64;634,64;250;3,1;3;3,75
"315310 PRESIDENTE BERNARDES";10;10;4522,98;3997,54;-;-;525,44;-;-;452,30;452,30;45;4,5;-;-
"315340 PRESIDENTE OLEGARIO";44;44;25765,65;20170,88;-;-;5594,77;-;-;585,58;585,58;148;3,4;-;-
"315400 RAUL SOARES";107;107;59831,95;46490,72;-;-;13341,23;-;-;559,18;559,18;389;3,6;6;5,61
"315410 RECREIO";60;60;28036,86;21725,52;-;-;6311,34;-;-;467,28;467,28;277;4,6;2;3,33
"315420 RESENDE COSTA";203;203;112979,05;75274,93;14897,21;-;14999,59;7807,32;-;556,55;556,55;976;4,8;14;6,90
"315430 RESPLENDOR";585;585;274786,81;221234,18;-;-;53552,63;-;-;469,72;469,72;2138;3,7;9;1,54
"315460 RIBEIRAO DAS NEVES";509;509;296200,14;229328,30;3043,80;-;62319,68;1508,36;-;581,93;581,93;2001;3,9;26;5,11
"315470 RIBEIRAO VERMELHO";11;11;4289,24;3663,15;-;-;626,09;-;-;389,93;389,93;32;2,9;-;-
"315490 RIO CASCA";56;56;24288,14;17461,97;-;-;6826,17;-;-;433,72;433,72;113;2,0;2;3,57
"315520 RIO ESPERA";6;6;2076,12;1766,51;-;-;309,61;-;-;346,02;346,02;28;4,7;-;-
"315550 RIO PARANAIBA";46;46;18031,99;14323,89;-;-;3708,10;-;-;392,00;392,00;156;3,4;-;-
"315560 RIO PARDO DE MINAS";78;78;46201,57;31258,31;3667,28;-;9109,03;2166,95;-;592,33;592,33;303;3,9;3;3,85
"315580 RIO POMBA";206;206;132968,67;82673,43;19109,66;-;21202,76;9982,82;-;645,48;645,48;463;2,2;6;2,91
"315590 RIO PRETO";45;45;21449,53;18751,81;-;-;2697,72;-;-;476,66;476,66;216;4,8;-;-
"315660 RUBIM";38;38;18158,84;15515,36;-;-;2643,48;-;-;477,86;477,86;156;4,1;2;5,26
"315670 SABARA";213;181;121757,93;107542,40;-;-;14215,53;-;-;571,63;672,70;1678;9,3;8;4,42
"315690 SACRAMENTO";137;137;89420,70;65943,08;-;550,80;20103,24;-;2823,58;652,71;652,71;485;3,5;3;2,19
"315700 SALINAS";548;548;378381,70;306959,79;-;-;71421,91;-;-;690,48;690,48;1796;3,3;14;2,55
"315710 SALTO DA DIVISA";24;24;11171,29;9041,72;-;-;2129,57;-;-;465,47;465,47;88;3,7;1;4,17
"315720 SANTA BARBARA";101;101;47719,63;38588,80;-;-;9130,83;-;-;472,47;472,47;402;4,0;8;7,92
"315770 SANTA JULIANA";24;24;11454,97;8526,19;-;-;2928,78;-;-;477,29;477,29;69;2,9;-;-
"315780 SANTA LUZIA";619;619;536908,99;418946,34;-;-;117962,65;-;-;867,38;867,38;2873;4,6;33;5,33
"315790 SANTA MARGARIDA";96;96;41321,23;33443,15;-;-;7878,08;-;-;430,43;430,43;323;3,4;1;1,04
"315800 SANTA MARIA DE ITABIRA";8;8;3436,55;3010,88;-;-;425,67;-;-;429,57;429,57;48;6,0;1;12,50
"315820 SANTA MARIA DO SUACUI";188;188;103372,26;84250,41;-;-;19121,85;-;-;549,85;549,85;930;4,9;2;1,06
"315930 SANTA RITA DE JACUTINGA";22;22;10945,37;9692,00;-;-;1253,37;-;-;497,52;497,52;87;4,0;1;4,55
"315960 SANTA RITA DO SAPUCAI";352;352;406021,33;329926,44;-;-;76094,89;-;-;1153,47;1153,47;924;2,6;25;7,10
"315980 SANTA VITORIA";210;210;103926,15;74902,45;640,33;-;28027,36;356,01;-;494,89;494,89;668;3,2;3;1,43
"315990 SANTO ANTONIO DO AMPARO";339;339;409047,01;278580,77;49144,42;-;60079,64;21242,18;-;1206,63;1206,63;1167;3,4;18;5,31
"316040 SANTO ANTONIO DO MONTE";306;306;350067,71;242608,09;32856,48;-;58998,14;15605,00;-;1144,01;1144,01;1160;3,8;9;2,94
"316070 SANTOS DUMONT";212;212;215837,76;172166,56;-;-;43671,20;-;-;1018,10;1018,10;702;3,3;14;6,60
"316100 SAO DOMINGOS DO PRATA";60;60;22539,93;19221,84;-;-;3318,09;-;-;375,67;375,67;353;5,9;6;10,00
"316110 SAO FRANCISCO";432;432;214545,46;150279,84;13970,16;-;42245,83;8049,63;-;496,63;496,63;1285;3,0;5;1,16
"316200 SAO GONCALO DO SAPUCAI";167;167;61745,59;51834,68;-;-;9910,91;-;-;369,73;369,73;405;2,4;6;3,59
"316210 SAO GOTARDO";210;210;158359,43;83834,09;17403,88;3200,49;34059,27;11460,68;8401,02;754,09;754,09;546;2,6;11;5,24
"316220 SAO JOAO BATISTA DO GLORIA";28;28;9732,93;8255,35;-;-;1477,58;-;-;347,60;347,60;87;3,1;2;7,14
"316240 SAO JOAO DA PONTE";232;232;166698,79;103273,18;21937,59;-;27696,96;13791,06;-;718,53;718,53;498;2,1;-;-
"316250 SAO JOAO DEL REI";757;757;1622479,23;1338788,51;-;-;283690,72;-;-;2143,30;2143,30;3484;4,6;57;7,53
"316270 SAO JOAO DO PARAISO";160;160;62465,35;51173,24;-;-;11292,11;-;-;390,41;390,41;450;2,8;6;3,75
"316280 SAO JOAO EVANGELISTA";171;171;91190,69;67377,07;-;-;23813,62;-;-;533,28;533,28;460;2,7;4;2,34
"316290 SAO JOAO NEPOMUCENO";151;151;60077,20;49007,86;-;-;11069,34;-;-;397,86;397,86;540;3,6;6;3,97
"316370 SAO LOURENCO";641;641;1237305,45;997065,44;-;-;240240,01;-;-;1930,27;1930,27;2525;3,9;33;5,15
"316390 SAO PEDRO DA UNIAO";13;13;6259,19;5523,82;-;-;735,37;-;-;481,48;481,48;65;5,0;2;15,38
"316420 SAO ROMAO";23;23;6822,92;5797,84;-;-;1025,08;-;-;296,65;296,65;78;3,4;1;4,35
"316430 SAO ROQUE DE MINAS";7;7;1572,80;1349,84;-;-;222,96;-;-;224,69;224,69;23;3,3;1;14,29
"316470 SAO SEBASTIAO DO PARAISO";944;830;2204099,05;1641368,69;23668,71;-;527593,13;11468,52;-;2334,85;2655,54;7020;8,5;41;4,94
"316500 SAO TIAGO";80;80;32149,28;27712,95;-;-;4436,33;-;-;401,87;401,87;319;4,0;3;3,75
"316530 SAO VICENTE DE MINAS";39;39;17308,01;12234,07;1328,49;-;3031,10;714,35;-;443,80;443,80;134;3,4;1;2,56
"316570 SENADOR FIRMINO";13;13;4849,78;4159,01;-;-;690,77;-;-;373,06;373,06;37;2,8;1;7,69
"316680 SERRA DO SALITRE";109;109;96722,21;34568,48;28619,36;-;13494,86;20039,51;-;887,36;887,36;271;2,5;3;2,75
"316690 SERRANIA";21;21;9098,30;7915,34;-;-;1182,96;-;-;433,25;433,25;128;6,1;2;9,52
"316710 SERRO";274;274;205879,51;153941,57;-;-;51937,94;-;-;751,39;751,39;841;3,1;8;2,92
"316720 SETE LAGOAS";1494;1494;2390937,06;1844306,95;4797,80;-;537461,41;4370,90;-;1600,36;1600,36;5912;4,0;81;5,42
"316800 TAIOBEIRAS";824;824;959860,62;674221,26;81018,56;-;162210,47;42410,33;-;1164,88;1164,88;2907;3,5;35;4,25
"316840 TARUMIRIM";268;268;185373,01;139052,45;-;-;46320,56;-;-;691,69;691,69;490;1,8;4;1,49
"316860 TEOFILO OTONI";1861;1861;3913515,61;3004223,41;72245,03;-;818047,79;18999,38;-;2102,91;2102,91;7688;4,1;86;4,62
"316870 TIMOTEO";277;277;429848,08;358195,97;-;-;71652,11;-;-;1551,80;1551,80;1266;4,6;19;6,86
"316890 TIROS";8;8;4547,39;4108,33;-;-;439,06;-;-;568,42;568,42;50;6,3;2;25,00
"316920 TOMBOS";34;34;11146,42;9436,09;-;-;1710,33;-;-;327,84;327,84;112;3,3;-;-
"316930 TRES CORACOES";583;577;747545,36;618970,46;-;-;128574,90;-;-;1282,24;1295,57;2828;4,9;48;8,32
"316935 TRES MARIAS";164;164;99544,49;62998,88;-;-;20397,99;10571,68;5575,94;606,98;606,98;507;3,1;2;1,22
"316940 TRES PONTAS";362;362;367175,79;298650,22;322,43;-;67980,20;222,94;-;1014,30;1014,30;1450;4,0;19;5,25
"316960 TUPACIGUARA";102;102;43328,92;34527,43;-;-;8801,49;-;-;424,79;424,79;553;5,4;2;1,96
"316970 TURMALINA";317;317;132598,08;92738,69;4604,84;-;31359,82;3894,73;-;418,29;418,29;766;2,4;3;0,95
"316990 UBA";1081;1067;1348781,77;1127019,00;-;-;221762,77;-;-;1247,72;1264,09;6039;5,7;81;7,59
"317010 UBERABA";2668;2668;5420202,91;4514419,96;-;-;905782,95;-;-;2031,56;2031,56;16315;6,1;189;7,08
"317020 UBERLANDIA";5696;5696;11601920,38;9186921,78;155847,77;-;2186494,55;72656,28;-;2036,85;2036,85;30703;5,4;196;3,44
"317040 UNAI";314;314;264716,43;216149,17;-;-;48567,26;-;-;843,05;843,05;1503;4,8;23;7,32
"317043 UNIAO DE MINAS";22;22;9114,74;8006,96;-;-;1107,78;-;-;414,31;414,31;91;4,1;-;-
"317052 URUCUIA";74;74;44243,68;29430,63;-;-;14813,05;-;-;597,89;597,89;253;3,4;-;-
"317070 VARGINHA";1268;1268;3748234,66;2826928,42;-;-;921306,24;-;-;2956,02;2956,02;5366;4,2;92;7,26
"317080 VARZEA DA PALMA";114;114;52974,06;46697,04;-;-;6277,02;-;-;464,68;464,68;544;4,8;3;2,63
"317090 VARZELANDIA";73;73;31286,60;26884,27;-;-;4402,33;-;-;428,58;428,58;262;3,6;1;1,37
"317100 VAZANTE";112;112;54026,55;40382,15;698,12;-;12599,35;346,93;-;482,38;482,38;308;2,8;2;1,79
"317120 VESPASIANO";162;162;92149,39;61405,65;-;-;30743,74;-;-;568,82;568,82;628;3,9;2;1,23
