Per�odo:Fev/2024
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"314590 OURO BRANCO";101;101;46167,49;36105,65;-;-;10061,84;-;-;457,10;457,10;430;4,3;5;4,95
"314600 OURO FINO";263;263;174173,28;143507,18;-;-;30666,10;-;-;662,26;662,26;628;2,4;10;3,80
"314610 OURO PRETO";415;415;650088,06;527676,52;-;-;122411,54;-;-;1566,48;1566,48;2080;5,0;24;5,78
"314630 PADRE PARAISO";97;97;44761,19;32625,67;1686,47;-;9547,30;901,75;-;461,46;461,46;358;3,7;10;10,31
"314650 PAINS";13;13;5378,03;4278,89;-;-;1099,14;-;-;413,69;413,69;50;3,8;1;7,69
"314670 PALMA";34;34;10636,60;9039,71;-;-;1596,89;-;-;312,84;312,84;124;3,6;1;2,94
"314700 PARACATU";596;596;597755,07;484360,15;-;-;113394,92;-;-;1002,94;1002,94;2761;4,6;28;4,70
"314710 PARA DE MINAS";531;531;1045231,27;804472,81;54815,75;-;165650,13;20292,58;-;1968,42;1968,42;1811;3,4;18;3,39
"314720 PARAGUACU";73;73;48858,89;33108,60;-;-;15750,29;-;-;669,30;669,30;143;2,0;1;1,37
"314730 PARAISOPOLIS";77;77;28032,81;23909,12;-;-;4123,69;-;-;364,06;364,06;314;4,1;6;7,79
"314750 PASSABEM";7;7;1913,54;1629,81;-;-;283,73;-;-;273,36;273,36;73;10,4;1;14,29
"314760 PASSA QUATRO";100;100;42296,26;31552,69;-;-;10743,57;-;-;422,96;422,96;253;2,5;1;1,00
"314770 PASSA TEMPO";42;42;12502,04;11001,85;-;-;1500,19;-;-;297,67;297,67;137;3,3;1;2,38
"314790 PASSOS";1494;1494;4655349,16;3682746,95;20180,88;-;946284,35;6136,98;-;3116,03;3116,03;6570;4,4;80;5,35
"314800 PATOS DE MINAS";1374;1374;2191695,68;1775060,60;25789,96;-;380277,67;10567,45;-;1595,12;1595,12;6982;5,1;86;6,26
"314810 PATROCINIO";541;541;877303,98;686289,80;28301,81;-;150747,90;11964,47;-;1621,63;1621,63;2539;4,7;25;4,62
"314860 PECANHA";239;239;266819,93;218954,02;-;-;47865,91;-;-;1116,40;1116,40;843;3,5;9;3,77
"314870 PEDRA AZUL";164;164;92326,30;72987,57;-;-;19338,73;-;-;562,97;562,97;673;4,1;7;4,27
"314910 PEDRALVA";25;25;9437,01;8466,98;-;-;970,03;-;-;377,48;377,48;122;4,9;1;4,00
"314930 PEDRO LEOPOLDO";208;208;147447,06;105886,77;-;-;41560,29;-;-;708,88;708,88;440;2,1;5;2,40
"314980 PERDIZES";72;72;27286,53;22650,45;-;-;4636,08;-;-;378,98;378,98;202;2,8;-;-
"314990 PERDOES";71;71;44221,73;31131,21;3761,22;-;7631,36;1697,94;-;622,84;622,84;272;3,8;3;4,23
"315030 PIEDADE DO RIO GRANDE";7;7;3242,20;2932,13;-;-;310,07;-;-;463,17;463,17;44;6,3;2;28,57
"315050 PIMENTA";19;19;6028,36;5176,32;-;-;852,04;-;-;317,28;317,28;97;5,1;-;-
"315110 PIRAPETINGA";63;63;29162,42;22382,44;1392,13;-;4712,94;674,91;-;462,90;462,90;217;3,4;2;3,17
"315120 PIRAPORA";581;581;660478,96;524918,04;191,10;-;135244,98;124,84;-;1136,80;1136,80;2448;4,2;22;3,79
"315140 PITANGUI";125;125;60668,26;49572,00;-;-;11096,26;-;-;485,35;485,35;744;6,0;6;4,80
"315150 PIUMHI";497;497;451664,77;377994,19;1244,10;-;71841,70;584,78;-;908,78;908,78;1345;2,7;23;4,63
"315170 POCO FUNDO";199;199;324801,28;263008,57;-;-;61792,71;-;-;1632,17;1632,17;1139;5,7;16;8,04
"315180 POCOS DE CALDAS";1088;1088;3989607,36;2710100,20;204050,12;-;739144,07;336312,97;-;3666,92;3666,92;4454;4,1;56;5,15
"315200 POMPEU";99;99;41972,44;28856,45;2179,99;-;9789,38;1146,62;-;423,96;423,96;344;3,5;5;5,05
"315210 PONTE NOVA";1036;1036;2373208,44;1893332,84;-;-;479875,60;-;-;2290,74;2290,74;5690;5,5;84;8,11
"315220 PORTEIRINHA";182;182;77093,45;62661,77;-;-;14431,68;-;-;423,59;423,59;616;3,4;6;3,30
"315240 POTE";46;46;19455,97;16867,93;-;-;2588,04;-;-;422,96;422,96;200;4,3;3;6,52
"315250 POUSO ALEGRE";1751;1751;6047918,19;4791562,72;-;-;1256355,47;-;-;3453,98;3453,98;8180;4,7;123;7,02
"315260 POUSO ALTO";29;29;9717,15;8725,34;-;-;991,81;-;-;335,07;335,07;179;6,2;1;3,45
"315270 PRADOS";31;31;13350,60;11652,49;-;-;1698,11;-;-;430,66;430,66;149;4,8;2;6,45
"315280 PRATA";73;73;46848,34;38637,40;-;-;8210,94;-;-;641,76;641,76;214;2,9;4;5,48
"315310 PRESIDENTE BERNARDES";5;5;1399,13;1186,52;-;-;212,61;-;-;279,83;279,83;25;5,0;-;-
"315340 PRESIDENTE OLEGARIO";56;56;26731,20;18740,06;-;-;7991,14;-;-;477,34;477,34;186;3,3;1;1,79
"315400 RAUL SOARES";114;114;56951,39;43430,47;-;-;13520,92;-;-;499,57;499,57;339;3,0;3;2,63
"315410 RECREIO";62;62;27317,69;21145,58;-;-;6172,11;-;-;440,61;440,61;230;3,7;-;-
"315420 RESENDE COSTA";90;90;50579,34;36401,81;2475,14;-;10340,84;1361,55;-;561,99;561,99;400;4,4;2;2,22
"315430 RESPLENDOR";317;317;158312,06;123531,31;-;-;34780,75;-;-;499,41;499,41;1159;3,7;11;3,47
"315460 RIBEIRAO DAS NEVES";416;416;183233,98;132705,70;5954,99;-;41635,05;2938,24;-;440,47;440,47;1790;4,3;16;3,85
"315470 RIBEIRAO VERMELHO";13;13;4345,13;3713,59;-;-;631,54;-;-;334,24;334,24;33;2,5;1;7,69
"315490 RIO CASCA";79;79;35634,67;24238,99;-;-;11395,68;-;-;451,07;451,07;154;1,9;-;-
"315520 RIO ESPERA";3;3;1422,16;1218,44;-;-;203,72;-;-;474,05;474,05;20;6,7;-;-
"315550 RIO PARANAIBA";23;23;12306,82;8763,12;-;-;3543,70;-;-;535,08;535,08;59;2,6;-;-
"315560 RIO PARDO DE MINAS";76;76;38093,95;25180,33;1637,05;-;10325,50;951,07;-;501,24;501,24;274;3,6;4;5,26
"315580 RIO POMBA";165;165;90020,01;66544,83;3872,47;-;17563,52;2039,19;-;545,58;545,58;456;2,8;7;4,24
"315590 RIO PRETO";19;19;10553,11;9430,31;-;-;1122,80;-;-;555,43;555,43;86;4,5;-;-
"315600 RIO VERMELHO";51;51;16177,28;13895,76;-;-;2281,52;-;-;317,20;317,20;143;2,8;-;-
"315660 RUBIM";18;18;6596,95;5751,59;-;-;845,36;-;-;366,50;366,50;126;7,0;1;5,56
"315670 SABARA";163;132;111575,47;99906,90;-;-;11668,57;-;-;684,51;845,27;1577;11,9;8;6,06
"315680 SABINOPOLIS";153;153;60109,81;52055,77;-;-;8054,04;-;-;392,87;392,87;392;2,6;3;1,96
"315690 SACRAMENTO";133;133;83227,53;59797,67;-;841,96;20147,66;-;2440,24;625,77;625,77;406;3,1;1;0,75
"315700 SALINAS";751;751;526868,15;430449,78;-;-;96418,37;-;-;701,56;701,56;2623;3,5;22;2,93
"315710 SALTO DA DIVISA";19;19;10373,95;8848,57;-;-;1525,38;-;-;546,00;546,00;68;3,6;4;21,05
"315720 SANTA BARBARA";151;151;70105,83;54921,87;-;-;15183,96;-;-;464,28;464,28;575;3,8;4;2,65
"315770 SANTA JULIANA";19;19;7387,27;5445,98;-;-;1941,29;-;-;388,80;388,80;41;2,2;-;-
"315780 SANTA LUZIA";508;508;278917,23;230390,37;640,33;647,21;46496,74;356,00;386,58;549,05;549,05;2849;5,6;42;8,27
"315790 SANTA MARGARIDA";66;66;27323,75;21055,16;-;-;6268,59;-;-;414,00;414,00;253;3,8;2;3,03
"315800 SANTA MARIA DE ITABIRA";13;13;4130,70;3506,98;-;-;623,72;-;-;317,75;317,75;71;5,5;-;-
"315820 SANTA MARIA DO SUACUI";178;178;93961,02;78058,40;-;-;15902,62;-;-;527,87;527,87;763;4,3;5;2,81
"315930 SANTA RITA DE JACUTINGA";20;20;9664,06;8617,53;-;-;1046,53;-;-;483,20;483,20;58;2,9;-;-
"315960 SANTA RITA DO SAPUCAI";300;300;349901,26;280606,36;-;-;69294,90;-;-;1166,34;1166,34;716;2,4;13;4,33
"315980 SANTA VITORIA";85;85;35626,80;26920,34;-;-;8706,46;-;-;419,14;419,14;279;3,3;-;-
"315990 SANTO ANTONIO DO AMPARO";323;323;313380,00;254583,20;-;-;58796,80;-;-;970,22;970,22;967;3,0;18;5,57
"316040 SANTO ANTONIO DO MONTE";223;223;297931,79;247213,27;-;-;50718,52;-;-;1336,02;1336,02;879;3,9;4;1,79
"316070 SANTOS DUMONT";199;199;241697,00;183202,39;10111,72;-;44706,41;3676,48;-;1214,56;1214,56;656;3,3;15;7,54
"316100 SAO DOMINGOS DO PRATA";45;45;18523,67;15842,59;-;-;2681,08;-;-;411,64;411,64;272;6,0;5;11,11
"316110 SAO FRANCISCO";375;375;175292,11;132125,24;-;-;43166,87;-;-;467,45;467,45;1092;2,9;7;1,87
"316200 SAO GONCALO DO SAPUCAI";183;183;64355,39;53582,61;-;-;10772,78;-;-;351,67;351,67;405;2,2;7;3,83
"316210 SAO GOTARDO";213;213;139608,29;85484,55;9133,76;2520,30;29138,86;6189,90;7140,92;655,44;655,44;689;3,2;19;8,92
"316220 SAO JOAO BATISTA DO GLORIA";16;16;5590,50;4829,87;-;-;760,63;-;-;349,41;349,41;40;2,5;1;6,25
"316240 SAO JOAO DA PONTE";214;214;209776,88;91033,10;54614,59;-;26051,27;38077,92;-;980,27;980,27;421;2,0;3;1,40
"316250 SAO JOAO DEL REI";693;693;1536641,69;1272548,13;-;-;264093,56;-;-;2217,38;2217,38;3129;4,5;36;5,19
"316257 SAO JOAO DO MANTENINHA";26;26;8687,82;7234,64;-;-;1453,18;-;-;334,15;334,15;87;3,3;2;7,69
"316270 SAO JOAO DO PARAISO";128;128;56495,36;48901,82;-;-;7593,54;-;-;441,37;441,37;419;3,3;4;3,13
"316280 SAO JOAO EVANGELISTA";172;172;78048,79;59622,13;-;-;18426,66;-;-;453,77;453,77;464;2,7;4;2,33
"316290 SAO JOAO NEPOMUCENO";67;67;30956,72;24157,50;-;-;6799,22;-;-;462,04;462,04;220;3,3;1;1,49
"316370 SAO LOURENCO";560;560;1084344,49;843439,60;16105,61;-;217831,16;6968,12;-;1936,33;1936,33;2099;3,7;28;5,00
"316390 SAO PEDRO DA UNIAO";7;7;2899,12;2561,83;-;-;337,29;-;-;414,16;414,16;19;2,7;1;14,29
"316420 SAO ROMAO";38;38;11113,16;9190,53;-;-;1922,63;-;-;292,45;292,45;105;2,8;-;-
"316430 SAO ROQUE DE MINAS";6;6;2219,43;2000,28;-;-;219,15;-;-;369,90;369,90;23;3,8;-;-
"316470 SAO SEBASTIAO DO PARAISO";882;766;1944986,31;1553584,52;13275,25;-;371215,66;6910,88;-;2205,20;2539,15;6659;8,7;29;3,79
"316500 SAO TIAGO";43;43;18998,98;16463,87;-;-;2535,11;-;-;441,84;441,84;159;3,7;-;-
"316530 SAO VICENTE DE MINAS";28;28;10516,17;8240,52;-;-;2275,65;-;-;375,58;375,58;87;3,1;2;7,14
"316570 SENADOR FIRMINO";9;9;3840,76;3374,97;-;-;465,79;-;-;426,75;426,75;32;3,6;1;11,11
"316680 SERRA DO SALITRE";76;76;54096,13;27547,11;4526,23;-;17521,74;4501,05;-;711,79;711,79;174;2,3;1;1,32
"316690 SERRANIA";16;16;6054,24;5233,19;-;-;821,05;-;-;378,39;378,39;65;4,1;1;6,25
"316710 SERRO";228;228;144168,28;109856,68;-;-;34311,60;-;-;632,32;632,32;727;3,2;7;3,07
"316720 SETE LAGOAS";1627;1627;2564736,22;1998105,64;3416,36;-;561369,28;1844,94;-;1576,36;1576,36;6349;3,9;83;5,10
"316800 TAIOBEIRAS";716;716;797811,24;616988,51;18636,52;-;152511,30;9674,91;-;1114,26;1114,26;2435;3,4;22;3,07
"316840 TARUMIRIM";258;258;162859,08;126695,73;-;-;36163,35;-;-;631,24;631,24;507;2,0;8;3,10
"316860 TEOFILO OTONI";1405;1405;3069346,02;2402498,19;-;-;666847,83;-;-;2184,59;2184,59;6249;4,4;60;4,27
"316870 TIMOTEO";256;256;303346,24;242147,47;-;-;61198,77;-;-;1184,95;1184,95;896;3,5;15;5,86
"316890 TIROS";11;11;5086,52;4506,47;-;-;580,05;-;-;462,41;462,41;43;3,9;-;-
"316920 TOMBOS";37;37;12829,10;10906,86;-;-;1922,24;-;-;346,73;346,73;110;3,0;-;-
"316930 TRES CORACOES";470;458;654760,28;539394,50;-;-;115365,78;-;-;1393,11;1429,61;2363;5,2;27;5,90
"316935 TRES MARIAS";145;145;81652,43;62749,83;-;-;18902,60;-;-;563,12;563,12;506;3,5;9;6,21
"316940 TRES PONTAS";381;381;422989,25;343250,87;-;-;79738,38;-;-;1110,21;1110,21;1511;4,0;18;4,72
"316960 TUPACIGUARA";67;67;26497,05;20630,16;-;-;5866,89;-;-;395,48;395,48;226;3,4;-;-
"316970 TURMALINA";240;240;104998,15;83017,38;-;-;21980,77;-;-;437,49;437,49;682;2,8;5;2,08
"316990 UBA";959;950;1284750,53;1074718,90;6229,98;-;200465,32;3336,33;-;1339,68;1352,37;5055;5,3;60;6,32
"317010 UBERABA";2582;2582;5206353,57;4282019,44;-;-;924334,13;-;-;2016,40;2016,40;15180;5,9;185;7,16
"317020 UBERLANDIA";5135;5135;10321923,65;8283918,07;-;-;2038005,58;-;-;2010,11;2010,11;28287;5,5;221;4,30
"317040 UNAI";468;468;495918,52;412782,71;-;-;83135,81;-;-;1059,65;1059,65;3357;7,2;29;6,20
"317043 UNIAO DE MINAS";26;26;8977,27;7915,43;-;-;1061,84;-;-;345,28;345,28;83;3,2;-;-
"317052 URUCUIA";70;70;32093,20;23948,84;-;-;8144,36;-;-;458,47;458,47;210;3,0;-;-
"317070 VARGINHA";1055;1055;3353546,25;2490718,77;-;-;862827,48;-;-;3178,72;3178,72;4479;4,2;62;5,88
"317080 VARZEA DA PALMA";123;123;58583,16;40784,25;-;-;17798,91;-;-;476,29;476,29;418;3,4;8;6,50
"317090 VARZELANDIA";43;43;24888,75;22474,99;-;-;2413,76;-;-;578,81;578,81;170;4,0;-;-
"317100 VAZANTE";72;72;33286,07;23463,16;-;-;9822,91;-;-;462,31;462,31;201;2,8;2;2,78
"317120 VESPASIANO";219;219;116283,76;76189,91;-;-;40093,85;-;-;530,98;530,98;547;2,5;-;-
"317130 VICOSA";441;441;712639,82;581697,46;13133,06;-;110781,55;7027,75;-;1615,96;1615,96;2226;5,0;27;6,12
"317170 VIRGINIA";29;29;9658,63;8401,72;-;-;1256,91;-;-;333,06;333,06;87;3,0;4;13,79
"317180 VIRGINOPOLIS";78;78;30247,50;24467,92;-;-;5779,58;-;-;387,79;387,79;281;3,6;-;-
"317200 VISCONDE DO RIO BRANCO";380;380;353475,14;297269,80;-;-;56205,34;-;-;930,20;930,20;1353;3,6;25;6,58
"320010 AFONSO CLAUDIO";123;123;56861,60;45071,25;-;-;11790,35;-;-;462,29;462,29;493;4,0;1;0,81
"320020 ALEGRE";111;111;55538,27;36665,17;-;-;18873,10;-;-;500,34;500,34;226;2,0;1;0,90
"320040 ANCHIETA";47;47;23330,85;15441,12;-;-;7889,73;-;-;496,40;496,40;66;1,4;1;2,13
"320060 ARACRUZ";583;583;624922,99;506999,05;-;-;117923,94;-;-;1071,91;1071,91;2498;4,3;21;3,60
"320070 ATILIO VIVACQUA";5;5;2364,78;2049,27;-;-;315,51;-;-;472,96;472,96;18;3,6;-;-
"320080 BAIXO GUANDU";146;146;95697,78;54234,67;14296,93;-;17713,75;9452,43;-;655,46;655,46;781;5,3;6;4,11
"320090 BARRA DE SAO FRANCISCO";757;757;426750,84;305366,47;18607,14;-;92739,45;10037,78;-;563,74;563,74;2989;3,9;26;3,43
"320100 BOA ESPERANCA";18;18;8260,77;7043,27;-;-;1217,50;-;-;458,93;458,93;54;3,0;1;5,56
"320120 CACHOEIRO DE ITAPEMIRIM";2630;2604;4827788,85;3773324,22;-;-;1054464,63;-;-;1835,66;1853,99;13463;5,2;113;4,34
"320130 CARIACICA";433;398;995327,50;780336,54;-;-;214990,96;-;-;2298,68;2500,82;3479;8,7;17;4,27
"320140 CASTELO";86;86;42340,08;27345,10;-;-;14994,98;-;-;492,33;492,33;276;3,2;1;1,16
"320150 COLATINA";1825;1825;3973388,60;3103244,42;641,28;-;869187,23;315,67;-;2177,20;2177,20;7937;4,3;78;4,27
"320170 CONCEICAO DO CASTELO";1;1;218,68;188,00;-;-;30,68;-;-;218,68;218,68;4;4,0;-;-
"320190 DOMINGOS MARTINS";155;155;86500,09;75711,95;-;-;10788,14;-;-;558,07;558,07;671;4,3;7;4,52
"320210 ECOPORANGA";123;123;50949,52;43780,41;-;-;7169,11;-;-;414,22;414,22;344;2,8;2;1,63
"320230 GUACUI";334;334;471994,99;390004,19;-;-;81990,80;-;-;1413,16;1413,16;1460;4,4;27;8,08
"320240 GUARAPARI";347;347;184065,06;141817,18;-;-;42247,88;-;-;530,45;530,45;1012;2,9;2;0,58
"320280 ITAPEMIRIM";309;309;545474,29;445682,54;-;-;99791,75;-;-;1765,29;1765,29;1747;5,7;20;6,47
"320290 ITARANA";20;20;6722,18;5792,86;-;-;929,32;-;-;336,11;336,11;80;4,0;2;10,00
"320300 IUNA";107;107;55438,57;42104,26;-;-;13334,31;-;-;518,12;518,12;568;5,3;5;4,67
"320305 JAGUARE";48;48;20223,04;14805,32;-;-;5417,72;-;-;421,31;421,31;137;2,9;-;-
"320310 JERONIMO MONTEIRO";299;299;230833,86;135474,11;23567,35;-;55644,62;16147,78;-;772,02;772,02;1197;4,0;10;3,34
"320313 JOAO NEIVA";41;41;20104,56;16098,25;-;-;4006,31;-;-;490,36;490,36;151;3,7;4;9,76
"320316 LARANJA DA TERRA";30;30;12820,92;11301,96;-;-;1518,96;-;-;427,36;427,36;131;4,4;-;-
"320320 LINHARES";1190;1190;1731122,41;1351943,74;-;-;379178,67;-;-;1454,72;1454,72;5547;4,7;57;4,79
"320350 MONTANHA";50;50;23792,45;20706,44;-;-;3086,01;-;-;475,85;475,85;224;4,5;-;-
"320360 MUCURICI";26;26;12691,81;10949,65;-;-;1742,16;-;-;488,15;488,15;57;2,2;-;-
"320370 MUNIZ FREIRE";25;25;8894,68;7721,73;-;-;1172,95;-;-;355,79;355,79;89;3,6;2;8,00
"320390 NOVA VENECIA";201;201;73108,55;57077,72;-;-;16030,83;-;-;363,72;363,72;1112;5,5;7;3,48
"320400 PANCAS";12;12;4060,87;3392,79;-;-;668,08;-;-;338,41;338,41;47;3,9;-;-
"320405 PEDRO CANARIO";124;124;40759,89;34382,09;-;-;6377,80;-;-;328,71;328,71;104;0,8;-;-
"320410 PINHEIROS";40;40;13497,30;11776,23;-;-;1721,07;-;-;337,43;337,43;125;3,1;2;5,00
"320435 RIO BANANAL";4;4;1118,01;961,47;-;-;156,54;-;-;279,50;279,50;29;7,3;1;25,00
"320450 SANTA LEOPOLDINA";130;130;170075,53;41811,00;23149,79;-;54084,81;51029,93;-;1308,27;1308,27;384;3,0;-;-
"320455 SANTA MARIA DE JETIBA";174;174;57191,12;41526,19;-;-;15664,93;-;-;328,68;328,68;613;3,5;5;2,87
"320460 SANTA TERESA";377;377;397899,68;315227,16;-;-;82672,52;-;-;1055,44;1055,44;1281;3,4;11;2,92
"320470 SAO GABRIEL DA PALHA";51;51;21152,79;15360,27;-;-;5792,52;-;-;414,76;414,76;131;2,6;-;-
"320480 SAO JOSE DO CALCADO";215;215;472006,15;392476,66;-;-;79529,49;-;-;2195,38;2195,38;1233;5,7;16;7,44
"320490 SAO MATEUS";1243;1243;1264680,07;1018768,21;-;-;245911,86;-;-;1017,44;1017,44;5076;4,1;77;6,19
"320500 SERRA";2345;2345;3711684,51;3013137,49;5134,19;-;685129,40;8283,43;-;1582,81;1582,81;14715;6,3;112;4,78
"320503 VARGEM ALTA";47;47;11036,06;9385,82;-;-;1650,24;-;-;234,81;234,81;124;2,6;-;-
"320506 VENDA NOVA DO IMIGRANTE";311;311;488233,33;396299,83;-;-;91933,50;-;-;1569,88;1569,88;1275;4,1;25;8,04
"320520 VILA VELHA";3054;3054;6345971,91;4833525,90;93120,98;-;1374092,05;45232,98;-;2077,92;2077,92;16187;5,3;91;2,98
"320530 VITORIA";4425;4425;10870360,85;8787064,74;95723,43;-;1961122,52;26450,16;-;2456,58;2456,58;22781;5,1;137;3,10
"330010 ANGRA DOS REIS";932;932;1001663,62;809834,83;-;-;191828,79;-;-;1074,75;1074,75;4905;5,3;64;6,87
"330015 APERIBE";110;110;47645,35;40035,93;-;-;7609,42;-;-;433,14;433,14;468;4,3;9;8,18
"330020 ARARUAMA";471;471;739655,58;598158,65;-;-;141496,93;-;-;1570,39;1570,39;2307;4,9;10;2,12
"330022 AREAL";22;22;7863,72;6588,38;-;-;1275,34;-;-;357,44;357,44;127;5,8;1;4,55
"330023 ARMACAO DOS BUZIOS";247;247;221792,09;176944,06;-;-;44848,03;-;-;897,94;897,94;1443;5,8;29;11,74
"330025 ARRAIAL DO CABO";249;249;145906,23;107571,53;-;-;38334,70;-;-;585,97;585,97;753;3,0;6;2,41
"330030 BARRA DO PIRAI";444;429;383036,89;317330,47;-;-;65706,42;-;-;862,70;892,86;4070;9,5;39;9,09
"330040 BARRA MANSA";1498;1498;2982215,83;2317100,97;-;-;665114,86;-;-;1990,80;1990,80;4188;2,8;62;4,14
"330045 BELFORD ROXO";863;863;683143,17;601036,51;-;-;82106,66;-;-;791,59;791,59;3064;3,6;8;0,93
"330050 BOM JARDIM";140;140;58450,36;47068,80;-;-;11381,56;-;-;417,50;417,50;532;3,8;9;6,43
"330060 BOM JESUS DO ITABAPOANA";360;360;856720,38;735999,56;-;-;120720,82;-;-;2379,78;2379,78;3774;10,5;34;9,44
"330070 CABO FRIO";997;997;1471111,27;1165301,11;-;-;305810,16;-;-;1475,54;1475,54;4181;4,2;77;7,72
"330080 CACHOEIRAS DE MACACU";267;267;156641,48;126130,26;-;-;30511,22;-;-;586,67;586,67;1233;4,6;13;4,87
"330090 CAMBUCI";143;143;115651,97;97673,46;-;-;17978,51;-;-;808,76;808,76;534;3,7;4;2,80
"330100 CAMPOS DOS GOYTACAZES";3664;3650;7799653,81;6283995,11;3463,97;-;1510962,77;1231,96;-;2128,73;2136,89;23680;6,5;210;5,75
"330110 CANTAGALO";194;194;218518,85;184646,96;-;-;33871,89;-;-;1126,39;1126,39;897;4,6;8;4,12
"330120 CARMO";100;100;40528,77;32599,38;-;-;7929,39;-;-;405,29;405,29;397;4,0;4;4,00
"330130 CASIMIRO DE ABREU";203;203;127151,25;101056,29;-;-;26094,96;-;-;626,36;626,36;1075;5,3;15;7,39
"330140 CONCEICAO DE MACABU";21;21;7852,99;6701,59;-;-;1151,40;-;-;373,95;373,95;287;13,7;1;4,76
"330150 CORDEIRO";100;100;26074,89;19683,34;-;-;6391,55;-;-;260,75;260,75;260;2,6;-;-
"330160 DUAS BARRAS";35;35;19932,20;17761,66;-;-;2170,54;-;-;569,49;569,49;145;4,1;-;-
"330170 DUQUE DE CAXIAS";4347;4347;5338597,65;4304493,93;3437,64;-;1028277,96;2388,12;-;1228,11;1228,11;21620;5,0;387;8,90
"330180 ENGENHEIRO PAULO DE FRONTIN";30;30;12106,95;10410,83;-;-;1696,12;-;-;403,56;403,56;167;5,6;5;16,67
"330185 GUAPIMIRIM";211;211;207204,26;175470,11;-;-;31734,15;-;-;982,01;982,01;1174;5,6;16;7,58
"330190 ITABORAI";522;522;434402,87;393139,65;-;-;41263,22;-;-;832,19;832,19;3880;7,4;95;18,20
"330200 ITAGUAI";413;413;345712,69;279111,95;-;-;66600,74;-;-;837,08;837,08;2286;5,5;35;8,47
"330210 ITAOCARA";105;105;61710,34;50830,07;-;-;10880,27;-;-;587,72;587,72;443;4,2;7;6,67
"330220 ITAPERUNA";749;670;5114768,30;4136932,63;-;-;977835,67;-;-;6828,80;7633,98;6810;10,2;71;10,60
"330225 ITATIAIA";146;146;68538,82;49453,14;-;-;19085,68;-;-;469,44;469,44;434;3,0;4;2,74
"330227 JAPERI";94;94;34877,91;30297,51;-;-;4580,40;-;-;371,04;371,04;354;3,8;14;14,89
"330230 LAJE DO MURIAE";15;15;7685,56;6556,03;-;-;1129,53;-;-;512,37;512,37;93;6,2;1;6,67
"330240 MACAE";1160;1160;2440413,20;1992220,17;-;-;448193,03;-;-;2103,80;2103,80;7536;6,5;77;6,64
"330250 MAGE";477;477;345147,61;274018,83;-;-;71128,78;-;-;723,58;723,58;1873;3,9;35;7,34
"330260 MANGARATIBA";235;235;107733,30;80798,19;-;-;26935,11;-;-;458,44;458,44;1081;4,6;16;6,81
"330270 MARICA";1177;1177;1137431,63;930516,55;-;-;206915,08;-;-;966,38;966,38;5608;4,8;78;6,63
"330280 MENDES";45;45;18725,97;16133,90;-;-;2592,07;-;-;416,13;416,13;404;9,0;3;6,67
"330285 MESQUITA";744;744;464973,91;287240,96;-;-;177732,95;-;-;624,96;624,96;2956;4,0;2;0,27
"330290 MIGUEL PEREIRA";267;267;125239,55;95751,70;-;-;29487,85;-;-;469,06;469,06;1187;4,4;23;8,61
"330300 MIRACEMA";121;121;63762,30;50484,95;-;-;13277,35;-;-;526,96;526,96;519;4,3;7;5,79
"330310 NATIVIDADE";61;61;28123,92;22484,88;-;-;5639,04;-;-;461,05;461,05;244;4,0;2;3,28
"330320 NILOPOLIS";311;311;368374,87;277009,66;-;-;91365,21;-;-;1184,49;1184,49;1135;3,6;2;0,64
"330330 NITEROI";2426;2294;4087398,64;3345035,61;-;-;742363,03;-;-;1684,83;1781,78;17285;7,5;119;5,19
"330340 NOVA FRIBURGO";778;778;2255264,41;1791395,42;-;-;463868,99;-;-;2898,80;2898,80;7750;10,0;74;9,51
"330350 NOVA IGUACU";2611;2611;3615845,48;2987812,45;-;-;628033,03;-;-;1384,85;1384,85;17487;6,7;311;11,91
"330360 PARACAMBI";121;121;46184,22;36082,20;-;-;10102,02;-;-;381,69;381,69;530;4,4;13;10,74
"330370 PARAIBA DO SUL";347;347;245304,88;195256,37;-;-;50048,51;-;-;706,93;706,93;1269;3,7;13;3,75
"330380 PARATY";219;219;114233,60;86971,78;-;-;27261,82;-;-;521,61;521,61;995;4,5;11;5,02
"330390 PETROPOLIS";1837;1610;3930212,15;3310664,17;-;-;619547,98;-;-;2139,47;2441,13;15481;9,6;72;4,47
"330395 PINHEIRAL";38;38;12427,89;10266,93;-;-;2160,96;-;-;327,05;327,05;173;4,6;-;-
"330400 PIRAI";187;187;195857,22;160723,60;-;-;35133,62;-;-;1047,36;1047,36;706;3,8;14;7,49
"330411 PORTO REAL";64;64;33489,95;29145,14;-;-;4344,81;-;-;523,28;523,28;244;3,8;6;9,38
"330412 QUATIS";63;63;18744,00;16123,33;-;-;2620,67;-;-;297,52;297,52;237;3,8;-;-
"330414 QUEIMADOS";500;500;490505,84;433727,11;-;-;56778,73;-;-;981,01;981,01;1529;3,1;-;-
"330415 QUISSAMA";126;126;138261,94;109483,50;-;-;28778,44;-;-;1097,32;1097,32;602;4,8;1;0,79
